	PD_whole_tree	chao1	observed_otus	shannon	simpson
L.033.M6	34.231815	167.090909091	113.0	4.76495176233	0.92588451828
T.CS.117	35.21009	164.5	109.0	4.53160329987	0.923201906977
L.005.M3	38.152706	147.2	122.0	4.88852325809	0.923768877072
L.032.M2	34.867149	184.111111111	118.0	4.87841201202	0.933625306319
CS.123	33.707226	140.066666667	113.0	4.28115223645	0.861451251635
L.004.M6	40.380788	152.0	132.0	4.98018271999	0.929346600192
T.CS.151	30.789272	115.0	98.0	4.57028137726	0.909995158704
CS.062	37.386963	140.666666667	119.0	4.66095159785	0.894149749126
T.CS.073	35.212832	173.615384615	133.0	4.89924316118	0.915608827184
CS.263	39.284441	157.090909091	112.0	4.69917506262	0.928306601237
T.CS.056	36.429058	143.066666667	116.0	4.32560216588	0.872979442199
CS.297	33.694605	125.0	110.0	4.590748427	0.901655230983
L.035.M1	33.511708	127.5	117.0	5.25641450578	0.954453528199
T.CS.140	31.704641	142.363636364	108.0	4.57302751575	0.908167080378
CS.241	39.514695	153.909090909	117.0	4.82272220924	0.92933315844
CS.217	44.166213	167.8	143.0	5.24326708748	0.935308697018
CS.074	39.300079	166.375	112.0	4.59881647535	0.885280004918
CS.393	36.031862	143.5	112.0	4.94564925832	0.934458543937
T.CS.167	30.753346	113.647058824	96.0	4.45056263042	0.918978931261
L.033.M0	33.671522	160.25	113.0	5.16105042584	0.946181262333
T.CS.013	33.877648	165.0	121.0	4.52112702286	0.903102711375
T.CS.141	30.026856	113.4	98.0	4.48675647002	0.91762463695
CS.357	32.911848	148.0	109.0	4.5433094072	0.908433649962
CS.005	47.11492	174.8	150.0	5.50874967875	0.950845399383
T.CS.070	38.867126	179.625	138.0	5.08728582649	0.920694642578
T.CS.097	36.791612	144.0	115.0	4.58820515657	0.908657024701
T.CS.130	44.145611	155.75	134.0	5.14963684939	0.941293599513
CS.085	50.779159	236.038461538	187.0	5.91131010245	0.969373873356
CS.246	47.37535	177.714285714	140.0	5.09173522458	0.935437375366
CS.033	48.415167	228.833333333	150.0	5.31139401437	0.952400262764
T.CS.035	39.264796	168.0	135.0	4.82844045054	0.901154261402
T.CS.025	37.426367	145.954545455	130.0	5.20866286088	0.954499743663
T.CS.021	40.735766	209.3	162.0	5.37393858442	0.946142900478
T.CS.144	35.610369	161.333333333	120.0	4.8257510112	0.93225349242
T.CS.065	38.591411	155.0	113.0	4.6478474588	0.916391469441
T.CS.092	36.402087	141.866666667	125.0	4.99134538668	0.909643709739
T.CS.156	33.207059	132.875	104.0	4.64933019516	0.917689127155
T.CS.042	40.945375	144.157894737	132.0	5.12308176719	0.920162258565
CS.173	36.531568	137.0	107.0	4.63018352001	0.899677178948
CS.304	37.049564	150.0	121.0	5.05727452332	0.948181969007
CS.159	44.376754	164.0	129.0	4.92111903055	0.930383427497
T.CS.162	36.714501	156.1875	119.0	4.6570530152	0.922009366787
CS.351	34.316051	145.476190476	130.0	5.27193627549	0.947252071597
L.005.M4	36.127869	114.0	107.0	4.94957019409	0.92818804196
CS.259	33.100499	119.833333333	107.0	4.51667188163	0.900656161409
T.CS.090	30.630928	133.909090909	102.0	4.08495949576	0.860711049068
T.CS.180	43.470729	153.3125	133.0	5.43479870356	0.959659111118
T.CS.106	42.415511	149.428571429	110.0	4.96114191323	0.93948228562
CS.233	43.084843	202.166666667	152.0	5.23908234059	0.951058806081
CS.098	37.637619	115.571428571	110.0	5.29178015162	0.953859674599
T.CS.027	40.9337	198.166666667	157.0	5.28512659762	0.939708529947
CS.031	38.05479	117.789473684	102.0	4.59026328075	0.928411718761
CS.086	37.918339	146.0	126.0	5.05108713915	0.927802308976
T.CS.005	38.445187	173.315789474	142.0	5.0199503297	0.928922505352
L.006.M3	43.293808	179.615384615	139.0	5.03529062073	0.935524520211
CS.104	34.703183	155.428571429	120.0	4.84364460894	0.927225068778
L.034.M3	35.615108	132.5	116.0	5.21805975664	0.949148113839
T.CS.047	39.860848	179.0	137.0	5.3698995708	0.950465254543
TFS.028	37.464824	107.6	94.0	5.14669945254	0.955582635401
T.CS.138	45.241188	151.526315789	122.0	4.82930324253	0.931544402224
L.031.M2	47.953128	183.588235294	140.0	5.20106101687	0.943308201032
CS.198	33.665619	160.153846154	122.0	4.82827741672	0.928170975466
CS.311	34.396317	150.176470588	121.0	4.73080142132	0.904859503104
CS.093	36.064197	181.571428571	134.0	5.0463106494	0.927237604344
T.CS.028	38.466714	153.894736842	134.0	5.15271266779	0.943737581954
CS.343	27.778826	99.75	91.0	5.02800776215	0.948809653534
L.007.M6	45.703495	151.5	119.0	4.94731079679	0.929242539884
CS.022	31.76699	129.75	111.0	4.93937951417	0.949070634974
L.007.M4	45.932739	137.571428571	124.0	5.32765687613	0.9519233071
T.CS.084	31.513305	164.166666667	110.0	4.90030263493	0.917698340042
T.CS.109	44.037188	173.565217391	152.0	5.4149769842	0.953348132854
CS.293	36.039221	132.090909091	107.0	4.64473976951	0.918426158073
L.008.M1	30.338422	154.0	110.0	4.69404822926	0.925311355917
T.CS.099	43.468943	171.0	136.0	4.76651152289	0.91104361539
T.CS.096	42.149404	163.0	124.0	4.98189039094	0.928550063089
L.005.M5	34.246278	124.153846154	108.0	4.68453007287	0.92100652144
T.CS.023	33.028126	142.714285714	105.0	4.89937896568	0.944818812352
TFS.029	38.242167	159.526315789	130.0	5.17874200231	0.945240641727
T.CS.166	46.96012	192.833333333	145.0	5.1613080451	0.944357563904
CS.148	28.866444	163.333333333	101.0	4.52734923705	0.927705649183
CS.391	42.896318	209.583333333	151.0	5.61656243528	0.964409486826
IMP000.L.T20	34.725821	170.666666667	131.0	5.4019062268	0.954755741082
CS.280	34.985699	173.076923077	119.0	4.65578801447	0.91940121373
CS.149	36.093932	148.5	129.0	5.45229421729	0.963947181163
T.CS.038	50.805254	205.571428571	158.0	5.61358377814	0.961008421409
CS.118	36.410613	139.473684211	121.0	4.70339391022	0.909249216961
CS.307	34.817806	158.333333333	117.0	4.75950049859	0.923947395626
CS.186	50.98506	178.272727273	136.0	5.50601173663	0.961809942532
CS.320	34.350284	139.117647059	120.0	5.23736828692	0.952588145235
CS.370	31.319871	180.142857143	118.0	5.35764755683	0.957692990526
CS.188	33.858083	156.25	120.0	4.96868715198	0.936903130501
CS.253	27.41091	135.6	86.0	4.43254070781	0.925521741997
L.032.M3	31.549837	128.272727273	101.0	4.39796009219	0.906256086074
CS.387	39.130574	179.142857143	142.0	5.40857186477	0.962516465203
T.CS.081	36.725967	133.833333333	121.0	4.85989613377	0.927971765675
T.CS.170	36.215279	146.625	123.0	5.028461127	0.945206055645
CS.165	32.679314	164.769230769	119.0	5.14197514509	0.95165416999
L.004.M1	44.20419	143.125	130.0	5.21838136354	0.938492579964
CS.077	34.944194	198.333333333	130.0	4.76368048498	0.918902660644
L.035.M6	31.483921	148.545454545	109.0	4.51534854543	0.896617292392
L.032.M4	43.499823	141.555555556	114.0	3.39591953545	0.809837641
T.CS.018	35.034438	158.142857143	122.0	5.16480891707	0.943353812372
L.033.M5	32.961768	118.882352941	104.0	4.7799668743	0.934640838264
CS.350	37.077222	139.157894737	127.0	5.17364643551	0.93966171036
T.CS.148	39.57103	151.066666667	124.0	4.74875960042	0.919101719404
CS.276	35.408183	183.866666667	137.0	5.53945699272	0.963491067767
CS.314	44.654815	207.166666667	157.0	5.40006981419	0.951728326175
T.CS.155	39.968795	150.0	121.0	4.66123405959	0.912539274648
T.CS.136	32.053503	133.055555556	115.0	4.31359946991	0.87289320354
CS.239	41.070269	174.55	157.0	5.59296231692	0.954311257067
CS.245	29.334935	129.5	98.0	4.30486654958	0.898223506287
T.CS.154	35.510319	137.0	112.0	5.07149782075	0.946351474186
L.031.M4	50.620072	222.076923077	159.0	5.57091947199	0.95350747048
CS.321	31.392861	116.272727273	99.0	4.4140414716	0.892348252244
L.025.M2	35.365056	145.428571429	124.0	5.12720200298	0.938205168112
CS.095	40.295223	191.0	149.0	5.35215559657	0.948126238595
CS.171	44.911204	208.476190476	157.0	4.67549751966	0.867116874753
T.CS.112	33.299184	152.5	115.0	4.80126649738	0.930563607392
CS.382	32.904681	136.0	122.0	5.50784314709	0.960832319349
CS.164	31.698059	157.272727273	120.0	4.32573365188	0.914736623587
L.002.M6.0	40.239374	130.0	121.0	5.23879112663	0.952898513788
CS.308.0	29.95726	117.666666667	101.0	4.35961893863	0.909311743765
L.006.M1	35.919175	163.214285714	130.0	5.54814276722	0.963768813639
CS.365	33.415446	135.65	123.0	4.71352553655	0.897648380522
CS.053	44.480543	190.956521739	162.0	5.69205692481	0.962322994587
CS.270	31.731122	133.4	115.0	5.04668939834	0.945671986051
T.CS.177	46.514032	146.0	128.0	4.80005977557	0.921093968346
T.CS.124	49.455464	196.214285714	146.0	5.31749598421	0.945168902038
L.001.M1	43.710731	157.083333333	136.0	5.23766525359	0.936994202149
T.CS.157	36.019935	170.8	118.0	4.75356738659	0.918502428691
CS.025	36.149694	194.090909091	140.0	5.18739741474	0.934148930539
L.022.M1	47.261246	159.894736842	140.0	5.48133898608	0.956299881267
CS.117	37.873	187.928571429	135.0	4.71650005318	0.901753854177
CS.056	34.475371	144.4	129.0	5.5575851535	0.961571162638
L.012.M5	34.710439	163.0	113.0	5.06421741589	0.949261236002
CS.083	49.198259	207.888888889	179.0	5.94609578335	0.97218380373
CS.278	31.297091	134.083333333	113.0	5.02562728288	0.945424446364
CS.002	40.285614	212.363636364	145.0	5.55067064277	0.960100574514
CS.284	35.228218	158.375	133.0	5.38435871135	0.959440720399
CS.097	38.78802	206.769230769	134.0	5.18501054839	0.94656910975
CS.390	30.27558	158.5	115.0	5.06611707054	0.949875327747
CS.004	34.459825	178.0	124.0	5.46066373366	0.959267185866
CS.336	38.383785	174.090909091	129.0	5.41683003931	0.956731829715
T.CS.011	34.946193	132.4	114.0	5.30594984825	0.958217067839
CS.363	33.355117	177.8	125.0	5.45147970203	0.964022998687
L.036.M1	35.663828	159.909090909	128.0	5.14031865121	0.933666386731
TFSCS026	33.882044	154.909090909	123.0	5.02789388722	0.930325280591
T.CS.108	40.325303	153.0	114.0	5.24642237503	0.955671743647
T.CS.095	40.936142	146.214285714	123.0	4.9912709472	0.931913219744
CS.126	35.318527	194.363636364	127.0	5.12045909943	0.941740802084
CS.305	40.779017	159.214285714	126.0	4.77355406368	0.909751847882
CS.500	36.631557	134.714285714	118.0	4.7274817294	0.926324169305
T.CS.041	39.702815	163.066666667	130.0	5.07520660815	0.938136902134
CS.386	28.554716	129.25	93.0	4.36922412892	0.908921328821
T.CS.105	45.081799	164.2	139.0	5.59250626864	0.965454318771
CS.150	47.919077	202.625	165.0	5.5458468904	0.960790936876
CS.228	35.400937	143.157894737	131.0	5.13507345972	0.940383940247
CS.143	39.452198	158.083333333	131.0	5.44744824125	0.957147919915
T.CS.179	44.969992	191.555555556	146.0	5.20492203768	0.938607514498
T.CS.036	44.320469	211.894736842	155.0	5.28275111433	0.946503109236
CS.119	34.92851	149.5	118.0	5.22439018482	0.950620363303
L.034.M0	38.173545	169.0	130.0	5.33809929857	0.942935003615
L.002.M1	29.554826	132.363636364	98.0	4.72374560486	0.943241596394
T.CS.127	37.485094	193.571428571	135.0	5.05111796895	0.937657983068
L.035.M5.1	31.326585	117.111111111	96.0	4.78044159687	0.921323233291
CS.328	22.541475	117.75	75.0	4.32895196729	0.916331057071
CS.161	35.681414	160.0625	131.0	5.25146998316	0.95547162767
CS.127	37.657361	158.428571429	123.0	5.3479239489	0.959502341017
IMP000.L.T09	35.312699	162.375	123.0	5.08677065389	0.937227393899
CS.346	37.704777	197.769230769	125.0	4.69983603974	0.927624998669
CS.111	40.095927	186.176470588	147.0	5.23581611776	0.950876058661
TFS.020	45.781619	193.5	138.0	5.54234345334	0.964895806407
CS.063	35.855811	138.153846154	125.0	5.44216923732	0.955171680252
T.CS.075	41.468129	173.75	152.0	5.11239274079	0.91664248284
CS.029	36.482037	152.25	133.0	5.60568007488	0.965178687331
T.CS.160	44.474896	217.769230769	145.0	5.23827639534	0.951146555049
T.CS.044	36.278379	154.909090909	123.0	4.9882368611	0.936322869684
T.CS.086	44.160075	190.0	149.0	5.05227724762	0.930135585748
T.CS.153	45.75742	175.588235294	150.0	5.57367327738	0.959995910083
CS.064	41.551161	167.833333333	142.0	5.50757837882	0.963260896636
CS.231	38.970309	168.913043478	150.0	5.92493725029	0.974128024838
T.CS.072	42.133254	189.8	137.0	5.40785707517	0.954461381808
TFSCS029	32.548313	132.076923077	103.0	4.74633813228	0.93968451603
L.024.M6	35.272223	151.071428571	111.0	4.41861393482	0.906207001023
L.008.M6	35.602977	142.647058824	125.0	5.25614683233	0.943024413923
T.CS.111	30.715479	131.875	103.0	4.6279442384	0.92438674459
T.CS.129	41.308524	145.090909091	120.0	5.14078074076	0.950008990116
T.CS.118	38.918989	191.1	135.0	5.44348172113	0.956858544661
L.036.M2	30.708745	138.083333333	111.0	5.00079370565	0.941510177861
CS.202	35.704051	182.2	122.0	4.41662915033	0.901708544899
L.036.M6	30.294816	133.0	112.0	4.99051286614	0.935344340316
L.005.M6	33.952106	150.111111111	114.0	4.57733758506	0.910329994266
T.CS.022	37.667758	157.368421053	136.0	5.16142221571	0.933807902708
T.CS.074	38.942471	166.4	129.0	4.89319375528	0.924300807993
T.CS.094	37.671758	121.111111111	100.0	4.36925572709	0.896054400131
TFS.022	45.790538	184.375	145.0	5.36399149404	0.952737665852
T.CS.048	32.657076	139.0	116.0	5.31142399097	0.955056745717
CS.113	32.143644	120.3125	100.0	4.46270977311	0.900654500068
CS.261	44.676747	215.25	132.0	5.09697294024	0.934528320224
CS.169	38.578976	185.3	152.0	4.91475189352	0.889801417742
L.035.M5	30.66414	169.666666667	102.0	4.8628657907	0.935290573307
L.033.M3	35.161941	144.0625	115.0	4.70579569582	0.907856258733
T.CS.147	43.844298	163.0	130.0	5.21643798854	0.942923223202
L.004.M4	48.117893	145.25	128.0	4.96870439389	0.920588467837
T.CS.080	33.368248	145.071428571	114.0	4.84120970749	0.931298674908
CS.187	34.833373	127.0	112.0	5.14345756172	0.949577645792
CS.163	32.990264	156.071428571	116.0	4.89440410987	0.94382986185
CS.153	41.518274	189.2	164.0	5.41675796501	0.939515512424
L.033.M4	39.813956	203.714285714	133.0	4.7768541412	0.910718294776
IMP000.L.T10	33.977326	149.235294118	127.0	5.21173385987	0.943838470613
L.031.M5	43.225009	151.0	122.0	5.24723546255	0.949681857131
IMP000.L.T36	37.48003	170.714285714	144.0	5.40377627777	0.954296153975
CS.094	28.368543	136.5	89.0	4.1373543957	0.881264243632
CS.023	42.212611	186.5	144.0	5.10485665612	0.92380119769
IMP000.L.T18	36.663635	189.866666667	143.0	5.4718682995	0.956004464776
L.032.M6	36.336739	160.066666667	127.0	5.2306952099	0.953893052434
CS.015	29.709891	109.0	90.0	4.14885497601	0.888159409517
CS.087	34.084785	133.076923077	110.0	4.42990482642	0.890090037842
IMP000.L.T05	37.346113	163.526315789	134.0	5.33181629626	0.951308913294
IMP000.L.T04	33.470247	136.714285714	117.0	5.33208786575	0.955572516329
T.CS.058	37.078132	154.9375	133.0	4.96892676549	0.926253033739
CS.204	34.250505	155.058823529	124.0	4.94962951936	0.944831801011
CS.130	44.847573	156.368421053	135.0	5.26188315152	0.945303621623
L.008.M4	34.581521	149.083333333	128.0	5.57422047097	0.962455448709
CS.075	38.93605	152.083333333	125.0	5.21709078931	0.940745055191
CS.232	47.081505	191.37037037	173.0	5.86201390144	0.966137280617
T.CS.067	34.012714	158.090909091	113.0	4.18055235038	0.868925319058
CS.178	38.874018	201.6	135.0	5.3686005319	0.955264262209
CS.374	32.491677	142.5	111.0	5.22914193764	0.954591570466
L.008.M3	24.185083	106.428571429	85.0	3.86435693964	0.870053671105
L.007.M1	34.229189	121.928571429	111.0	4.72684828091	0.914642531321
T.CS.091	44.919811	153.076923077	124.0	5.14578127201	0.944357412873
IMP000.L.T29	36.520151	194.714285714	139.0	5.38756808122	0.95712088538
L.034.M2	37.686316	170.428571429	135.0	5.37947570046	0.95044682877
IMP000.L.T06	37.834408	171.058823529	140.0	5.57158224772	0.959696113695
CS.194	29.89451	108.0	87.0	4.56696478725	0.930768405327
T.CS.089	42.69006	196.5	141.0	5.22934103153	0.940321715506
CS.240	41.206305	174.5	122.0	4.85719457766	0.928259177526
T.CS.161	46.664635	163.260869565	148.0	5.61069927476	0.95876697144
T.CS.078	41.127967	195.6	129.0	4.89963809294	0.896922525893
CS.330	32.181732	166.875	123.0	5.30921687525	0.952659733894
T.CS.009	43.137098	207.6	141.0	5.05474869385	0.929312920295
CS.088	27.167106	98.1111111111	77.0	4.35018848519	0.902301341283
IMP000.L.T26	36.289926	186.4	142.0	5.25144867463	0.9505724865
CS.385	37.859006	148.0	123.0	5.32926841027	0.955390373032
CS.061	25.947395	86.0	71.0	4.00032547987	0.874538987539
CS.376	33.545728	131.142857143	118.0	5.11162646909	0.94672406748
CS.362	30.829911	153.333333333	105.0	4.92089346282	0.933305271787
CS.176	36.915162	197.0	145.0	5.3472990317	0.94954139837
CS.007	40.626228	164.666666667	125.0	4.62150389487	0.890872982161
CS.378	32.687789	136.428571429	112.0	5.38350868419	0.961534764185
CS.360	34.91606	158.1875	131.0	5.5378149016	0.965089579085
L.034.M1	38.862049	185.375	131.0	5.55084931644	0.96235123737
CS.267	31.679318	137.714285714	100.0	4.80175774068	0.943966091745
CS.220	32.718346	153.625	113.0	4.58885897665	0.903365052093
T.CS.115	49.113885	164.368421053	143.0	5.58577339784	0.964737223935
IMP000.L.T27	32.889823	164.615384615	124.0	5.1339536411	0.951658096794
L.007.M2	46.912213	181.1	125.0	5.24028143399	0.952963608117
CS.236	31.136975	143.25	107.0	4.76653084971	0.934699438263
CS.309	43.416343	175.0625	140.0	5.36368005023	0.9544388782
L.006.M4	36.222315	170.0	126.0	4.91939196739	0.940716208284
CS.319	32.445435	148.5	116.0	5.05032433083	0.940603539213
L.024.M5	36.760749	128.666666667	117.0	4.77843556819	0.922837922446
L.035.M2	26.785309	101.111111111	80.0	4.33010387438	0.909159504591
CS.218	47.292516	191.714285714	160.0	5.71981509499	0.963526560034
CS.203	32.049589	145.1	110.0	4.47143452611	0.891210989373
CS.109	50.807551	227.5	163.0	5.47301559568	0.943785609788
CS.135	36.623403	159.066666667	132.0	5.53509726384	0.961736994595
T.CS.040	48.237352	176.652173913	141.0	4.9172800942	0.930839842955
T.CS.008	31.702575	121.0	104.0	4.27904060454	0.859214936717
IMP000.L.T40	35.014788	185.214285714	135.0	5.27481410428	0.948614521578
CS.269	23.517263	79.5	75.0	4.47558695036	0.927314932178
T.CS.143	34.462119	150.368421053	129.0	4.87462809539	0.908252563882
T.CS.061	35.99	148.473684211	130.0	5.31953483874	0.946079467489
CS.282	32.808831	128.071428571	110.0	4.9897827383	0.94541719688
CS.349	40.452408	205.0	135.0	5.40372376384	0.954100568926
CS.156	28.228156	96.5454545455	87.0	4.53399620444	0.926799010536
L.012.M3	35.540851	138.0	121.0	5.15622742966	0.946182621611
CS.285	31.482631	159.0	111.0	5.1180646307	0.956627467345
CS.067	28.279913	105.833333333	90.0	4.72434903618	0.938442739758
CS.079	34.527284	166.5	120.0	5.11569400153	0.944169681433
CS.195	35.507979	161.090909091	116.0	5.10028515928	0.951981756068
CS.160	37.047432	175.166666667	144.0	5.05888500264	0.929411996583
CS.380	36.119029	144.6	117.0	4.96924636969	0.934853791869
T.CS.103	44.633274	196.0	151.0	5.43367143181	0.958809713192
CS.116	31.023579	170.75	124.0	5.29462264168	0.955472231794
CS.174	40.905413	128.571428571	115.0	5.03084374946	0.937616449563
TFSCS025	35.886898	163.0	130.0	5.13189463012	0.950085411764
IMP000.L.T39	33.699382	148.0	121.0	5.30628735669	0.953831129754
T.CS.100	39.412484	161.75	143.0	5.45335781011	0.950273747329
CS.112	37.096731	150.105263158	133.0	5.161841202	0.940371706742
CS.341	32.111155	127.111111111	99.0	4.73902685214	0.92896947597
CS.344	35.768356	169.176470588	140.0	5.60551563974	0.96762070637
L.036.M3	36.100047	158.083333333	131.0	5.23043891399	0.942563467537
T.CS.178	43.181728	185.866666667	139.0	5.27335528179	0.948283914882
L.004.M5	38.011788	123.2	119.0	4.84913602965	0.923273495636
CS.234	31.544767	121.666666667	100.0	4.62572217691	0.927934310005
CS.367	26.868516	101.4375	87.0	4.69140902328	0.93949029026
CS.014	46.711789	189.15	154.0	5.14618613967	0.911840001462
CS.335	24.401993	87.2727272727	79.0	4.43452743839	0.928242564125
T.CS.019	35.949574	138.3	118.0	4.45295188972	0.896391501158
CS.021	36.396097	156.0	129.0	5.38812767291	0.956074543126
CS.288	39.752731	163.0	132.0	5.45117610278	0.961042705429
CS.124	29.848126	162.0	92.0	5.07802608836	0.949018378274
CS.265	46.733971	195.9375	152.0	5.32902202687	0.938078302134
CS.036	40.136377	177.055555556	144.0	5.63178505937	0.965520470316
CS.131	47.12648	231.588235294	168.0	5.81645979263	0.96426162755
L.025.M3	31.985995	131.0	114.0	5.16195256088	0.937698610387
T.CS.168	34.635754	145.0625	116.0	4.47357139892	0.892940746566
CS.275	36.502875	146.428571429	125.0	5.54774824561	0.966579197106
CS.327	36.456947	147.058823529	110.0	4.52427614923	0.92406384047
CS.016	32.681331	147.666666667	116.0	4.97797157915	0.920414178149
CS.377	37.567644	169.157894737	136.0	5.4628397374	0.963725014671
CS.332	36.859041	145.769230769	110.0	4.66655108109	0.928620141439
CS.142	34.197328	127.461538462	108.0	5.27261462481	0.959474400296
CS.264	43.040907	173.047619048	134.0	4.51430425167	0.914950030285
CS.026	39.248444	154.833333333	139.0	5.65585527181	0.959276851845
CS.139	27.805433	106.428571429	87.0	4.71994740879	0.928182000723
T.CS.049	31.914074	135.083333333	108.0	4.9364626168	0.93920167016
T.CS.043	37.577598	161.75	132.0	4.85459314831	0.919545297233
T.CS.088	34.581981	188.909090909	125.0	4.97344065984	0.933791591368
CS.205	32.080004	125.25	108.0	4.88780452231	0.93805141863
CS.103	42.262907	194.176470588	155.0	5.65061777503	0.962316500257
CS.274	35.575981	150.2	115.0	5.04919564918	0.944887833485
T.CS.053	38.112052	163.0	130.0	5.05782654459	0.939533183042
CS.155	38.559404	194.333333333	132.0	5.45808640189	0.956959131258
T.CS.001	29.72076	143.0	104.0	4.76450451244	0.925032552828
TFSCS028	40.456232	146.230769231	115.0	4.9021032187	0.925870623435
T.CS.057	31.497903	168.8	116.0	5.29050072258	0.958130678149
T.CS.087	29.635174	114.1	91.0	4.35162037849	0.902496473239
CS.306	43.366613	198.666666667	159.0	5.92569436216	0.972442972799
CS.318	31.603319	138.055555556	120.0	5.27158144495	0.951974959677
CS.283	31.949617	121.545454545	106.0	5.27647067287	0.958328981755
CS.060	36.008438	156.1875	129.0	5.30920912921	0.960827788422
T.CS.069	46.925946	247.8	168.0	5.35674335466	0.949718859707
L.003.M6	33.088704	148.526315789	119.0	5.0531393467	0.952599623586
CS.238	36.500026	156.647058824	136.0	5.36366182747	0.949338412805
CS.071	35.551137	179.6	130.0	5.31477439556	0.952113001943
CS.168	42.245841	201.352941176	160.0	5.51482421866	0.952294692146
CS.105	42.020389	183.5	141.0	4.82346875967	0.910867513331
T.CS.024	38.607587	211.076923077	148.0	5.20484966137	0.936205971748
T.CS.116	41.593954	159.0	136.0	5.5062061108	0.958591926597
CS.316	36.394748	153.461538462	120.0	4.9609088649	0.933503726424
T.CS.145	35.92091	113.153846154	100.0	4.55913521641	0.905217144336
CS.047	29.112438	142.875	99.0	4.95543487335	0.946487250989
T.CS.133	50.555003	213.235294118	155.0	5.56836017757	0.965008928571
