	M5.8.22.17	M12.10.31.17	M36.3.13.18	M8.9.5.17	M20.10.31.17	M17.11.27.17	M18.11.14.17	M9.8.8.17	M11.10.31.17	M35.3.13.18	M19.12.11.17	M35.2.27.18	M21.12.19.17	M1.9.5.17	M21.11.8.17	M2.8.8.17	M6.9.5.17	M12.11.28.17	M17.11.14.17	M19.11.28.17	M4.9.5.17	M12.11.14.17	M11.11.14.17	M27.11.8.17	M30.11.8.17	M23.11.8.17	M11.11.27.17	M38.2.27.18	M2.7.25.17	M33.2.27.18	M5.7.25.17	M20.11.27.17	M12.12.11.17	M2.8.22.17	M19.10.31.17	M37.2.27.18	M14.11.27.17	M9.9.5.17	M17.10.31.17	M9.7.25.17	M18.11.28.17	M13.11.27.17	M2.9.5.17	M8.8.8.17	M24.12.19.17	M13.11.14.17	M21.11.22.17	M1.8.8.17	M8.8.22.17	M6.8.8.17	M10.7.25.17	M8.9.19.17	M22.12.19.17	M23.12.6.17	M7.8.8.17	M10.8.22.17	M1.7.25.17	M15.11.28.17	M23.11.22.17	M15.11.14.17	M3.7.11.17	M22.11.22.17	M37.4.9.18	M10.8.8.17	M27.11.22.17	M31.2.13.18	M15.10.31.17	M23.12.19.17	M36.2.27.18	M31.2.27.18	M22.11.8.17	M30.12.19.17	M5.9.5.17	M29.11.22.17	M33.3.12.18	M32.2.27.18	M14.11.14.17	M34.2.13.18	M10.9.5.17	M14.10.31.17	M18.12.11.17	M32.2.13.18	M16.11.14.17	M30.12.6.17	M27.12.19.17	M34.1.30.18	M31.1.30.18	M29.12.6.17	M13.10.31.17	M29.11.8.17	M32.1.30.18	M21.12.6.17	M33.1.30.18	M32.3.12.18	M2.7.11.17	M30.11.22.17	M34.3.12.18	M29.12.19.17	M33.2.13.18	M22.12.6.17	M15.12.11.17	M1.8.22.17	M9.8.22.17	M3.8.22.17	M3.8.8.17	M4.8.22.17	M3.7.25.17	M34.2.27.18	M18.10.31.17	M27.12.6.17	M9.9.19.17	M3.9.5.17	M24.12.6.17	M24.11.22.17	M6.8.22.17	M31.3.12.18	M16.10.31.17	M6.7.25.17	M1.7.11.17	M7.9.5.17	M2.9.19.17	M10.7.11.17	M38.3.13.18	M4.7.25.17	M4.8.8.17	M37.3.13.18	M5.8.8.17	M7.7.25.17	M8.7.11.17	M19.11.14.17	M4.7.11.17	M16.11.27.17	M35.3.27.18	M7.8.22.17	M9.7.11.17	M5.7.11.17	M8.7.25.17	M7.7.11.17	M20.11.14.17	M1.9.19.17	M6.7.11.17	M37.3.27.18	M38.4.9.18	M24.11.8.17	M35.4.9.18	M38.3.27.18	M36.3.27.18	M36.4.9.18
M2.8.22.17	0.123827896333	1.24112737811	1.59444533655	0.284962334177	1.3962046904	1.42995223271	1.52466575437	0.212830342611	1.48756943637	1.38628197984	1.4591802398	1.44888363226	1.28255135144	0.956013950174	1.39088098389	0.731271517545	0.727056049036	1.49191057047	1.58421373162	1.40933852555	0.915321975879	1.2148716207	1.58061415185	1.41358299916	1.27041873979	1.39358956113	1.71483927489	1.47113829084	1.00889839306	1.42129942649	1.01162333544	1.53329737771	1.52414277401	0.0	1.37321310452	1.69556337784	1.05697175071	0.292643792428	1.3938164193	0.291774765084	1.38889285339	1.51666858645	0.979271938825	0.330611207333	1.32693157485	1.58914006352	1.39499538185	0.595560492968	0.521589201823	0.451415656265	0.290819688957	0.562093240588	1.3341025634	1.00846657626	0.38271720918	0.653623871863	0.537255883279	1.53889003243	1.13387832919	1.48728156893	1.35661026544	1.41541477421	1.74928105488	0.556994598473	1.15740162321	1.36478369541	1.49013388588	1.30548840475	1.96446274175	1.35376828061	1.4104087584	1.2488772334	1.12515980575	1.35571355814	1.45333152491	1.36397070343	1.24260860631	1.31762357554	0.552463175005	1.66144504674	1.4241876116	1.28412323646	1.451617981	1.04684185137	1.28022571394	1.37046259455	1.34026429488	1.31229286887	1.54975899238	1.26543542836	1.42219761288	1.2988061474	1.41168894797	1.3888444835	0.733248879477	1.33137477737	1.2993476451	1.31241228116	1.44530319629	1.35717636619	1.49629053106	0.280268407856	0.818012487126	0.218568913159	0.693441310158	0.444797548172	1.83445183356	1.23893567925	1.46778782253	1.23134045111	0.65882112389	0.949560306293	1.30476984979	1.31512149107	0.927216109999	1.43364563642	1.48752186565	1.36831565336	0.797813656978	0.491336986972	0.720309184014	0.969733142191	1.3661165978	0.905031018988	1.70777400415	1.45785926558	1.83099319881	1.56609231213	1.01025126218	1.30262270563	1.13664991717	1.39683650941	1.31002634146	1.31087762664	0.750865104712	1.09042286071	0.702736365042	0.918165267709	1.93128240024	0.845517641472	1.05243387465	1.25425319178	1.52117823347	1.54420065327	1.36951119693	0.93308658507	1.73644051425	1.42964439932
M19.10.31.17	1.32759206623	0.738828895349	0.990724760536	1.2470768798	0.464058788785	0.20893839537	0.403895169549	1.44574627151	0.643145951759	0.843940558605	0.630907411464	1.30028906953	0.827031712948	0.805728042391	0.737087563641	0.882890382471	0.952554475387	0.679890185168	0.392260685491	0.268753532045	0.765010525299	0.712996889019	0.682047006579	0.793607134712	0.811418460148	0.812292739902	0.810502475796	1.58936119193	0.67492161377	0.698001036539	0.918087655061	0.396526865781	0.705145936226	1.37321310452	0.0	2.19800597094	0.901448224791	1.19327417949	0.433484521717	1.34486930613	0.241269922416	0.699623163051	0.871518342253	1.50014221302	0.583844792874	0.721220565969	0.737678397935	1.02143538862	1.20809950825	1.53567771497	1.2472113469	1.119170584	0.669148523233	0.938736315351	1.59174228821	1.17643746462	1.13724826384	0.723040717193	1.0001556775	0.673208883811	0.551140821187	0.879848315311	1.89850676395	1.65619441484	0.944954036185	0.705911315409	0.708914031772	0.759510528707	2.19267255721	0.648710563176	0.984922641991	0.853830127921	0.57729667063	0.787606061413	0.713743142318	0.60960610893	0.475098585287	0.637669719608	1.04890752259	0.822892932968	0.578656216773	0.558018819861	0.557148217224	0.94383286567	0.811750793009	0.788774997201	0.65285933079	0.853922720369	0.736355477623	0.738630735538	0.652975474981	0.890107930678	0.636794565809	0.64623336007	1.26640626875	0.820374421967	0.585120537468	0.850506139271	0.684054101053	0.694051254056	0.673981875377	1.39899373932	0.914273802502	1.39660465716	1.20723576088	1.52487704857	0.774420559964	0.800540120382	0.279801590273	1.41439496902	1.07275457416	0.784279145505	0.628111476953	1.04442346297	0.938531037502	0.763560477879	0.60378558941	0.901095874558	0.858723139196	1.11221940035	0.939138682466	0.982534339132	0.820255288936	1.58095824827	0.823639153366	1.10523396537	0.759973954901	0.810019003974	0.793080723882	0.666981302933	1.40577713871	0.535715980791	1.29424434375	1.38000265615	0.887044637148	0.619617755512	1.37935311825	0.970521129746	1.14377819829	1.14113714602	1.30375583792	1.79638620948	2.13447379053	1.16448751953	1.07122382903	1.36383321768	2.0411089744	1.44856224347
M37.2.27.18	1.69127541832	2.27518492449	1.41273691957	1.6957007056	2.25130292803	2.25449635841	2.39190000133	1.6731866113	2.36092503745	1.64019942078	2.39104907808	1.04772840972	2.18959989949	2.06012303889	2.19550853549	1.96080350788	1.91450810117	2.46282588701	2.36867726176	2.35555253867	1.95974381314	2.21517443742	2.42701277914	2.23394963936	2.23415252719	2.21252998353	2.54871192856	0.878805222204	2.07807137349	2.38608066122	1.83143183309	2.38872672441	2.46569787639	1.69556337784	2.19800597094	0.0	2.06736487142	1.69962343794	2.26883880128	1.76907765364	2.32744661058	2.47455750583	2.03005255738	1.59316820491	2.12236172308	2.52999161367	2.1899392008	1.83025214056	1.76577003593	1.61718946803	1.74555681	1.8020215432	2.12175819619	1.88067802758	1.60492854972	1.65254721818	1.65843621839	2.50056136027	1.75342624311	2.48997070135	2.31767953751	1.83895366323	0.504006690867	1.61811348876	2.13938675493	2.3862620515	2.45243486877	2.01085324385	0.526384513048	2.38933339413	1.60447247371	2.21899216091	2.14751440976	2.27612833766	2.42913884548	2.32725852125	2.28854882651	2.32093623171	1.86804283085	2.50804015427	2.43012443285	2.30242240256	2.20413556904	2.13723596523	2.23479804604	2.39533081365	2.35673567616	2.2554658932	2.46316355037	2.23126147552	2.3633879961	2.15925636047	2.38247368075	2.37128675297	1.68148298084	2.24034668541	2.33019097351	2.22220458911	2.35001240432	1.82560298955	2.48557157343	1.77022065705	1.80323398235	1.6495166146	1.7462760183	1.68668061624	2.60460410608	2.19527793365	2.34191486515	1.90069310846	1.91114505559	2.00580678274	1.92811803503	1.51697597068	1.80780269449	2.40796989569	2.01063734423	2.22683941048	2.031330738	1.70163095843	1.95207506529	2.067093258	1.65763100674	1.6059063241	2.54145911485	1.32324969435	2.57522724112	2.28654557681	2.05062088565	2.09810286998	1.80431004441	2.24531656309	1.33233770287	2.01386585361	1.87386630796	1.96233251455	1.63974994066	1.96045896373	2.63123138579	1.77666219974	1.94714654776	1.3000857637	0.592575441413	1.66858824515	1.49026193585	1.2848852373	0.824116390215	1.51378644606
M14.11.27.17	1.02084401227	0.647629313865	1.47848708187	1.01811104979	1.22850240054	0.917193254433	1.11151823323	1.11772522571	1.09825616526	1.35445076464	1.0665610887	1.33693545831	1.00204908987	0.843890169255	1.10104679103	0.869183104993	1.17487482033	1.02178283974	1.15476262132	0.996218151757	0.958353164025	0.4349312169	1.14431009817	1.10347430654	0.965434648706	1.10280148549	1.31291341411	1.4505823773	1.23954576474	1.01119027579	0.921503481572	1.09597551742	1.08324747862	1.05697175071	0.901448224791	2.06736487142	0.0	0.928761416936	1.10583002513	1.07054279273	0.915185971577	1.0553096649	1.03212004056	1.19838243636	1.05497296451	1.15959941821	1.13693069038	0.845866473341	0.991028219301	1.23009468955	0.969130582375	0.80934843405	1.06814654558	0.645772360524	1.28427827182	1.07108861195	1.01364964078	1.09577343769	0.901353789817	1.0682422166	1.19674578957	1.17836890708	1.75056121497	1.39753427811	0.88701998569	1.00197622375	1.0346787129	1.00141391614	2.05753098774	0.953644398801	1.43835797313	1.0188051446	0.869676349669	1.03230784223	1.03460420476	0.90224449279	0.606646327567	0.895636255171	1.12238927419	1.20455285563	1.0753800811	0.830853692249	1.33022827792	0.773598674453	1.008500412	1.05729613225	0.943535832721	1.04264216874	1.09323739915	0.940705171761	1.03802165497	1.00606919445	0.981767596797	0.951332391437	1.08383838149	1.03808698687	0.924021196453	1.0913425817	1.05786875554	1.18902631853	1.10616382865	1.09378150945	0.760473531505	1.09716809275	1.03963878466	1.25200019032	1.42661891081	0.781106127375	0.998559673595	1.02524053504	0.819028423807	0.784011867637	1.19156851677	1.27045822989	1.08254665218	1.15867377848	1.34382277568	1.05916363256	1.07547666892	0.897375754689	0.813057210896	0.781681326983	1.46472476422	1.50706922306	1.30867232704	1.47477227824	1.40135127257	1.250875671	0.957068829792	0.816762910331	1.15299315553	1.22654818252	1.32390090943	1.28620811854	1.13491025271	0.983819294117	1.10121008791	0.855611781675	1.83883924511	0.845829478128	1.0519864055	1.74539661408	2.02167210968	1.63580903733	1.32834613346	1.27733085497	1.92250213849	1.46262072492
M9.9.5.17	0.244062489693	1.06127910509	1.45075485197	0.225562565962	1.21861955651	1.24393708737	1.34583978707	0.422371237556	1.32316528838	1.23703855069	1.28903753834	1.3098129457	1.12145812958	0.786971025095	1.20723014747	0.739564696619	0.542681661335	1.3309056769	1.41095806232	1.23818211851	0.782347132995	1.04586006575	1.40196944732	1.26694539121	1.12069017397	1.22940975688	1.55687208284	1.43531785082	0.863586021261	1.22890068435	0.815766434253	1.35766589754	1.36921872518	0.292643792428	1.19327417949	1.69962343794	0.928761416936	0.0	1.20675612129	0.437962176669	1.19859147308	1.3510319763	0.856229505554	0.510511845614	1.1709813081	1.42520655664	1.23637904984	0.683696369884	0.663866195709	0.591009253096	0.372874151081	0.468771749571	1.1662776463	0.889773008624	0.577307028728	0.730566593249	0.649734237882	1.37256932071	1.02675030825	1.32061166328	1.19662019791	1.25055306256	1.73954771864	0.738060021329	1.04373594153	1.1915053466	1.30860079985	1.13380469045	1.94867021575	1.18511941782	1.24614546524	1.11834591428	0.950640699592	1.20818398359	1.25903703761	1.16998149079	1.07540568297	1.13303039778	0.382141640532	1.48818756766	1.2730608291	1.10581294311	1.27153120785	0.915002552287	1.14104073037	1.22563731582	1.15868860525	1.16531050346	1.37565844693	1.0985231031	1.24438501714	1.13976244051	1.22849280583	1.20074481035	0.800338202843	1.18789059216	1.10747868712	1.16233279414	1.26722911569	1.20892250056	1.32901445564	0.431928889325	0.733571703869	0.364127848149	0.829499988805	0.588736192172	1.67891097697	1.05580600612	1.28679044027	1.19077042577	0.557886005421	0.770773585376	1.13773157939	1.14540805779	0.888323003668	1.24567102384	1.33822792646	1.21070882345	0.60504700839	0.324447832698	0.550888929745	0.82605152253	1.21699101136	1.04514023942	1.53798411201	1.31010139305	1.6737728267	1.41125749741	0.833022015474	1.11924902596	1.11028258917	1.22904409304	1.15413898098	1.28356761037	0.721202862237	0.876332519774	0.737768221742	0.765765566559	1.7794253869	0.777960799246	1.01622892302	1.37618515939	1.64103253014	1.4193386879	1.20761998973	0.980488197746	1.71832976934	1.3233300292
M17.10.31.17	1.3424141447	1.0034935011	1.0961934461	1.25940925788	0.405434514277	0.539903587545	0.552304482796	1.47338218475	0.889548025962	0.956423346312	0.830602078443	1.37277336824	1.12486859277	1.05896864365	0.996038813305	1.13409699044	1.0010856693	0.895510904747	0.60385534343	0.418504535521	1.03130400653	0.939774480468	0.914511822574	1.07094975937	1.1091710768	1.1047488871	0.975568872017	1.65980885171	0.768011441151	0.923316126717	0.823179565978	0.58803684532	0.922640289575	1.3938164193	0.433484521717	2.26883880128	1.10583002513	1.20675612129	0.0	1.3775280252	0.497395425445	0.907971248974	1.16772294577	1.50390703356	0.902079808365	0.901547734329	1.01141176283	1.28657169803	1.16749886568	1.52925972418	1.27764027927	1.38309892941	0.934917557242	0.987888772609	1.59980444154	1.29921231798	1.29412024298	0.932685764654	1.29647482119	0.867376264522	0.71216347714	1.24551515146	1.97104222071	1.64788843622	1.23888010106	0.936797196103	0.909510929801	1.07077611115	2.25265126851	0.878239963831	1.1068268347	1.15529983901	0.891967336435	1.01489699205	0.931731956318	0.742417186856	0.737515572896	0.889155501209	1.08556726598	1.00608289418	0.771900676862	0.773566144321	0.519369220621	1.22853506357	1.10853017137	1.03199522387	0.89408369127	1.14851395171	0.942206545227	1.03139363521	0.902936164984	1.17211393209	0.842833425118	0.871692100944	1.24852793891	1.1300191532	0.766429797341	1.14691548398	0.912518875274	1.0683518959	0.840904097376	1.42354260835	1.09148929343	1.39731161852	1.41904811254	1.53078250503	0.841884538247	0.911795618702	0.533215608893	1.42517692432	1.36012859895	1.0388835198	0.834505021326	1.20462327272	1.3015564287	0.79562830165	0.627941743371	1.16558293681	0.870973246027	1.07971606049	1.20421756477	0.900121402875	0.893506562675	1.67050063066	0.949332361336	1.21941159749	0.893316438105	0.958553620328	0.7978765591	0.672714436025	1.24400676012	0.311145574888	1.38947123576	1.6873027893	0.963747856757	0.72991309291	1.23028710809	0.866563378878	1.05095223108	1.19764567545	1.29844582068	1.90836373435	2.20769050895	1.28513171936	1.17517441949	1.33918527383	2.11013165208	1.5596541863
M9.7.25.17	0.310292243002	1.286410278	1.55593896689	0.3647349463	1.34932370219	1.38668008133	1.49339256259	0.311139389782	1.47935173953	1.3401392594	1.47673950615	1.40604046404	1.23276124072	0.931785274249	1.37923500918	0.666497696803	0.747196847022	1.4906059915	1.53531229112	1.35680963013	0.848511063302	1.25010285497	1.55141438513	1.4189658502	1.287416131	1.40953735092	1.6670723218	1.51697913273	0.968188833146	1.43235753982	0.975079679853	1.47876255149	1.54680051166	0.291774765084	1.34486930613	1.76907765364	1.07054279273	0.437962176669	1.3775280252	0.0	1.33689245123	1.50240840639	0.925584004998	0.457442195941	1.29486133775	1.56870830935	1.34411369383	0.574306724138	0.550501256909	0.485272291748	0.265025381127	0.619045631803	1.31430702033	1.01629725428	0.47082277212	0.672678008263	0.49636826877	1.53613303053	1.13455534156	1.47748520446	1.31407721558	1.39072904681	1.82075183699	0.569624989707	1.22672950583	1.40569046527	1.4538105439	1.2780845472	2.03624093751	1.42615606162	1.39760813474	1.29888722746	1.07980563413	1.36466110842	1.4577531607	1.39387074112	1.26301699414	1.37526518911	0.60975456555	1.61157085551	1.41107737886	1.34067884394	1.40932785643	1.13702088343	1.32625415566	1.43641904915	1.36927041109	1.33087662752	1.50556524914	1.2708837966	1.42910424608	1.24844408633	1.41541869062	1.41802779619	0.698784004081	1.34757281969	1.35256268805	1.32796663578	1.44748427285	1.31612929478	1.48530337796	0.332724344411	0.813287667206	0.34987788133	0.623626172131	0.476397004433	1.79860574988	1.30054357644	1.42899589939	1.38302473117	0.675297690993	0.91252366411	1.27533207474	1.31379056992	0.857992882684	1.4515942112	1.41626774138	1.32343557542	0.896934763352	0.581394103979	0.739637953674	0.987142480851	1.323235836	0.853631045656	1.67953168382	1.42195002514	1.78316169616	1.54227218077	1.01253317857	1.29017889778	1.23933061635	1.35943620595	1.2701429181	1.3289307606	0.693170244069	1.07208509791	0.716109635253	0.929457247218	1.88853353261	0.876881250389	1.11679514745	1.17940274048	1.54618930491	1.51640658659	1.36470102863	0.940476666577	1.79576604467	1.41381758785
M18.11.28.17	1.34503087974	0.731797283187	1.12309700641	1.26032001624	0.470480248752	0.289107799791	0.351114054173	1.46122259605	0.535098948288	0.962160681675	0.528438670692	1.42639303159	0.805282298135	0.81805428597	0.678736695508	0.868818388607	0.957544943018	0.549617598113	0.375146137428	0.191246484186	0.775885874867	0.732345785862	0.559962697014	0.697902362715	0.766660002343	0.787060914078	0.691458213344	1.69663767011	0.674110403533	0.563341333957	1.03562833816	0.348071515249	0.584819569837	1.38889285339	0.241269922416	2.32744661058	0.915185971577	1.19859147308	0.497395425445	1.33689245123	0.0	0.571567415381	0.852266534959	1.52345001973	0.581551338698	0.620711383219	0.710344701413	1.03946063564	1.23241283998	1.56673583648	1.26380786458	1.0970861926	0.675264366706	0.988772292344	1.62141878038	1.26823116222	1.21446987833	0.590751867889	1.05379543418	0.565007635872	0.481337609929	0.942259782226	2.01217325037	1.67253448689	0.914760684267	0.575123646366	0.558453205295	0.759853757952	2.31835424351	0.52715673371	1.09090074874	0.79797104775	0.575489883997	0.656584596871	0.563954041828	0.507705096563	0.490173584865	0.573483490436	1.05032181956	0.683896999043	0.46607371037	0.527355243524	0.55586408018	0.920776384918	0.770282194396	0.645714135189	0.513584064115	0.799710525443	0.588568728717	0.681465234911	0.506802064081	0.884534036301	0.497843594881	0.529888444593	1.28153896496	0.781460745594	0.508097764573	0.796179405198	0.547854339878	0.779060578957	0.571564445653	1.42086309325	0.956960935934	1.41919571576	1.23575685062	1.57472917795	0.711042571192	0.792465687776	0.269885194411	1.44323318948	1.05608231318	0.798592377368	0.712291073628	1.1634683427	0.9946605677	0.665075249067	0.647492863841	0.898709739505	0.891979051935	1.16455296205	0.92128869125	0.989342335923	0.973727277092	1.65795603814	0.740577416035	1.22203771277	0.701045057179	0.710041832166	0.869350994543	0.787328609366	1.47325892624	0.570347200302	1.41930775635	1.37025732583	0.989920108118	0.73961129947	1.43733305077	1.00704905286	1.09832977795	1.18808951619	1.38604066805	1.90698984005	2.26062539599	1.27232552659	1.19567356803	1.48507220678	2.17003348013	1.55589306505
M13.11.27.17	1.47516716734	0.65735323086	1.29801299504	1.39077602289	0.845990220418	0.639120381735	0.49099989126	1.62295109952	0.317402888363	1.12478722538	0.216202900446	1.59756177195	0.758231613848	0.970897053969	0.582581480851	1.09771360542	1.00445803554	0.132236246554	0.556811491097	0.677544024662	0.981539732806	0.705702170584	0.34791571421	0.628986669731	0.729000661433	0.690786090837	0.514834902743	1.83902203332	0.906676864895	0.612198480539	1.38673055055	0.54967210583	0.150915459026	1.51666858645	0.699623163051	2.47455750583	1.0553096649	1.3510319763	0.907971248974	1.50240840639	0.571567415381	0.0	0.935539612339	1.73669718167	0.611888469623	0.275464387757	0.66570264554	1.34770889833	1.58725831367	1.77986012265	1.48742035603	1.08031086027	0.698360253059	1.270045138	1.83037676115	1.65390532708	1.5266748882	0.110318434193	1.19296069935	0.208415547661	0.577545749912	0.911759625498	2.20916267861	1.95435826975	0.920303637542	0.623459044802	0.257378977887	0.788804491028	2.48010994087	0.645704529037	1.22232810946	0.785797292978	0.778871382564	0.610988516408	0.673852780558	0.765073072164	0.508996544327	0.690249644217	1.10004035563	0.230408644092	0.351607752823	0.749558634181	0.794964721804	0.992334241132	0.766244190326	0.566758215919	0.652873799314	0.752709668508	0.152524962404	0.710709808518	0.599451558822	0.875869610936	0.717098455251	0.597439756778	1.63263112295	0.755973837897	0.756088499122	0.767661986935	0.750898857248	0.908173523116	0.271815577457	1.54282352768	1.3453367213	1.5897333769	1.60860172039	1.7702123068	0.746882160376	0.977003118726	0.575082063591	1.67470097118	1.18008871912	1.02169779027	0.851022246016	1.35789538954	1.1830739685	0.823959600598	0.970780877744	0.916979436654	0.99163865084	1.36128941821	0.971430159196	1.35716960415	1.13409034496	2.03356092879	0.471932618224	1.36559024203	0.602651858915	0.572300502513	1.18540409703	1.21631662309	1.75768419413	0.94424339713	1.60261124176	1.41999372516	1.32043833484	1.0326857636	1.72924349635	1.37474303894	1.10594975463	1.45327291829	1.67833380964	2.06456094808	2.40454692393	1.37018650431	1.48893388411	1.84586063292	2.36810050832	1.72119003843
M2.9.5.17	0.952310936621	0.699029171678	1.34201254446	0.916976346702	1.17582902207	0.739397902509	0.894452024915	1.07089968282	0.942536601193	1.18357584956	0.98621658684	1.39860249535	0.615242874527	0.359156016616	0.790956906208	0.37622256105	0.801386150744	0.995798320865	1.01542079332	0.88506111716	0.266758530277	0.757251562186	1.05688991458	0.791102704384	0.737331399983	0.763709364173	1.2268573119	1.70141548662	0.666881663808	0.895748950685	0.955840564535	0.751054799367	0.984361097251	0.979271938825	0.871518342253	2.03005255738	1.03212004056	0.856229505554	1.16772294577	0.925584004998	0.852266534959	0.935539612339	0.0	1.16342892698	0.761984078575	1.11976992278	0.688446103349	0.628294319526	0.887101443926	1.21679366381	0.898011870905	0.60416326399	0.700993839914	1.05143855225	1.23667623633	0.945756695587	0.841418482416	0.998114990042	0.944535315014	1.04577550805	0.807711018148	0.845021235411	2.05002452559	1.35016061683	0.760126980193	1.05049669206	0.834332084449	0.670356215342	2.26139891722	1.07739802307	1.23938261303	0.735689318041	0.379285906595	0.765849117239	1.12203322443	1.05852843443	0.88276642998	0.903810940555	0.761286743524	1.07174697414	0.965348791076	0.953843290047	1.21507173901	0.761914714501	0.770655221295	1.00385144589	0.919803135154	0.768384429544	0.954195373979	0.729040573813	0.963955654709	0.60590880745	0.991287912004	0.982307188315	1.1050127868	0.750878812405	1.08024172315	0.759374006506	1.08596896575	0.931632918935	1.08722084314	1.01249024018	0.691308013767	1.08490623886	0.916723819131	1.23605935043	1.24860823894	0.970727064962	0.744940925853	1.55332727426	0.695352353377	0.346663439947	1.01551505447	1.10887286051	0.509288958027	1.29320128282	1.25021074204	0.64211363509	0.897513085503	0.884518474418	0.511940607169	1.11439034791	1.12382901455	1.36295336492	1.25972288316	1.2861314306	1.01627536732	0.903591238004	0.738451605536	1.00656779159	1.48690348265	1.22128713413	1.34994322152	0.881975870397	0.738556903707	0.89438888432	1.21016555346	1.05576024291	1.58941217177	0.960085727085	1.43304503721	1.59447861023	1.95725918149	1.39639784223	1.27725924378	1.35651093273	2.02060901976	1.48872964989
M8.8.8.17	0.352441228088	1.39861712288	1.76773416347	0.480102030982	1.51856535386	1.55565975518	1.67655471193	0.211727296245	1.71702434026	1.56833709304	1.68315687585	1.61832525521	1.47998242623	1.10832223759	1.61475262563	0.896928978795	0.963089771575	1.71479573894	1.74504884519	1.52264569462	1.05988776331	1.36359027604	1.79678685982	1.62545719041	1.48075576469	1.60796827255	1.9252783991	1.58384733658	1.20148928928	1.59387635037	1.10910518621	1.68618031117	1.75516130807	0.330611207333	1.50014221302	1.59316820491	1.19838243636	0.510511845614	1.50390703356	0.457442195941	1.52345001973	1.73669718167	1.16342892698	0.0	1.54384392267	1.80293748654	1.58723643443	0.715852219752	0.568250008162	0.286968443295	0.38090169368	0.725164975029	1.50271442694	1.11028622624	0.222778752688	0.581897759171	0.643603035682	1.76589544523	1.26365053622	1.71554564628	1.55363685086	1.58591123727	1.67097354307	0.318794542097	1.36411109516	1.53847370126	1.70508617834	1.50348707839	1.87266760086	1.53701720537	1.56609705345	1.46190968379	1.27872666953	1.56773435388	1.6153518126	1.49590356504	1.40912227058	1.4880241281	0.785350845566	1.87698341336	1.61890469577	1.42639555552	1.5929903293	1.20573381251	1.48537848793	1.61395640236	1.50391472382	1.51283915424	1.76398190101	1.46325927798	1.59353880699	1.48549165915	1.54986275467	1.54451698423	0.647628026243	1.53460121451	1.4436231722	1.50775393865	1.59174821275	1.51964447224	1.72137211409	0.45247417187	0.897598295572	0.233514278	0.591241423426	0.353985992476	2.02852524413	1.38031112582	1.60443832515	1.08638010587	0.859370306574	1.06656788915	1.50146637964	1.45379756427	1.10030367851	1.56745004619	1.6164499377	1.55783200374	1.01782254194	0.635529541103	0.940346464797	1.09144278495	1.5416441597	0.746475108481	1.91734666769	1.63285768214	2.02697122659	1.73841438469	1.13676563105	1.4065490553	1.03678335157	1.5122334911	1.45743376461	1.32264910414	0.875619021192	1.21531649367	0.600857127133	1.04639861984	2.13397036411	0.809905453623	1.10838019491	1.18632646747	1.41634400716	1.68940009289	1.47201490588	0.840845283436	1.65870279821	1.58696743773
M24.12.19.17	1.2900798372	0.763209993705	0.918748367635	1.21394235134	0.876114579851	0.511519616922	0.6091559091	1.44978676085	0.513715614776	0.727970243752	0.561761980014	1.16697275742	0.480089883879	0.840002122718	0.351481610893	0.908527520077	0.813994401667	0.643319386377	0.661679037576	0.691596126476	0.740114897725	0.799626875038	0.594648957927	0.513981428094	0.554336533223	0.390774613548	0.824793013659	1.42822915384	0.751232284064	0.655846401645	1.12782801285	0.594167611395	0.61653944023	1.32693157485	0.583844792874	2.12236172308	1.05497296451	1.1709813081	0.902079808365	1.29486133775	0.581551338698	0.611888469623	0.761984078575	1.54384392267	0.0	0.751024680436	0.412518197619	1.13848333605	1.39088492427	1.5746539829	1.30029709389	0.968066123344	0.376937117691	0.954252038881	1.63062704828	1.40683308909	1.25151373917	0.657375084678	0.808675651542	0.702774519858	0.715286458753	0.523783439609	1.90351549201	1.70893082247	0.733274557701	0.715572993208	0.597670990888	0.359848561992	2.15152637629	0.762279247587	0.793683416767	0.612740785393	0.574588404561	0.533001612035	0.759660413131	0.73474861619	0.617493605396	0.656035976122	0.925081148503	0.674198119928	0.641911340246	0.688969889324	0.889100684224	0.851881643385	0.578146855349	0.665418194027	0.666309922367	0.58240228197	0.609584109476	0.532521967605	0.628477113443	0.591776782053	0.698260225716	0.649426782553	1.44188415614	0.561457688956	0.772235679264	0.556853809738	0.715120569912	0.514319356891	0.731545470964	1.40177726314	1.08277345035	1.41007009914	1.38213095126	1.55814628571	0.947774611455	0.859206963878	0.547877568755	1.54583458352	1.02639599219	0.808435391021	0.36313108064	0.871157063649	0.867529634842	0.950620686181	0.901169644857	0.63700694437	0.86944320705	1.15126612028	0.877106776708	1.23987366238	0.741700717539	1.75004324728	0.848911401103	0.927211512608	0.836818482473	0.545373699217	1.05149488641	1.00469638467	1.61136211112	0.941152484364	1.11577374787	1.150478864	1.10069326951	0.799425856625	1.48374928317	1.19063598127	1.27782518085	1.24649932774	1.53190516796	1.68546669582	1.98579942666	1.04595162391	1.1197784286	1.45112148326	1.99416984236	1.30523023376
