#Taxonomy	T.CS.093	T.CS.143	T.CS.090	CS.001	T.CS.047	T.CS.071	CS.137	CS.071	CS.008	CS.290	CS.111	TFSCS024	T.CS.051	TFSCS020	T.CS.023	CS.016	CS.122	T.CS.134	T.CS.145	CS.238	CS.009	CS.021	CS.139	CS.156	CS.239	T.CS.003	L.005.M2	CS.217	T.CS.092	CS.222	CS.382	CS.379	CS.130	CS.143	CS.002	CS.133	CS.334	CS.224	CS.113	CS.007	CS.019	L.004.M1	T.CS.067	CS.015	T.CS.136	T.CS.081	L.005.M4	CS.159	CS.365	T.CS.094	TFSCS022	CS.198	CS.218	T.CS.151	T.CS.087	TFSCS027	T.CS.099	CS.188	L.006.M5	CS.293	T.CS.141	CS.023	CS.105	CS.005	T.CS.088	TFSCS025	CS.160	T.CS.142	CS.123	CS.172	TFSCS023	CS.321	CS.350	CS.020	CS.078	T.CS.007	T.CS.073	L.004.M4	L.025.M4	CS.022	CS.056	CS.043	CS.029	CS.095	CS.119	CS.298	CS.318	CS.006	L.006.M1	CS.099	CS.033	CS.171	T.CS.018	L.012.M1	CS.140	CS.114	CS.366	CS.325	CS.115	CS.343	T.CS.070	CS.062	CS.161	CS.142	CS.012	CS.170	CS.237	CS.190	CS.053	CS.104	CS.380	L.006.M3	T.CS.146	CS.067	CS.064	CS.228	L.007.M6	CS.003	CS.044	CS.286	T.CS.013	L.025.M6	CS.168	CS.079	CS.233	CS.360	T.CS.139	L.004.M3	CS.117	CS.132	CS.060	T.CS.049	CS.024	CS.055	CS.194	CS.275	CS.018	CS.013	T.CS.065	L.004.M5	CS.040	T.CS.097	TFSCS028	CS.082	T.CS.042	CS.155	CS.174	CS.014	L.012.M3	CS.072	CS.030	CS.167	CS.075	CS.092	CS.312	T.CS.043	CS.106	CS.042	CS.347.0	CS.220	CS.097	CS.301	CS.084	CS.351	CS.058	CS.051	T.CS.148	CS.196	T.CS.045	T.CS.008	T.CS.061	CS.241	T.CS.004	T.CS.069	CS.045	CS.091	CS.247	CS.328	CS.358	CS.284	CS.169	CS.004	CS.249	CS.066	CS.076	CS.131	CS.229	CS.124	L.005.M3	CS.151	CS.248	CS.085	CS.037	CS.138	CS.203	CS.017	L.006.M4	CS.297	L.025.M2	CS.305	T.CS.140	CS.259	L.007.M1	CS.046	T.CS.144	T.CS.147	L.004.M6	CS.109	CS.335	CS.227	CS.285	CS.308.0	CS.108	T.CS.020	CS.135	CS.283	CS.302	CS.059	CS.093	L.012.M2	T.CS.137	CS.039	CS.205	CS.063	CS.235	CS.191	CS.027	CS.028	CS.176	CS.077	CS.049	CS.065	CS.083	CS.322	CS.025	T.CS.095	CS.236	T.CS.133	CS.120	T.CS.014	CS.035	CS.260	T.CS.150	L.005.M1	CS.357	CS.193	CS.200	T.CS.138	CS.080	CS.173	CS.153	CS.213	CS.362	CS.086	CS.011	CS.199	T.CS.100	L.006.M2	CS.231	CS.096	CS.219	CS.232	CS.103	CS.112	T.CS.009	CS.339	T.CS.089	CS.319	CS.136	CS.057	CS.158	CS.296	CS.089	CS.036	CS.101	L.007.M2	CS.026	L.006.M6	L.007.M5	CS.110	L.012.M5	CS.175	L.008.M6	CS.088	L.008.M5	T.CS.096	T.CS.098	CS.098	L.025.M1	CS.240	CS.282	CS.292	L.025.M5	CS.300	CS.074	CS.341	CS.047	TFSCS026	CS.356	L.005.M6	T.CS.030	TFSCS029	CS.388	CS.102	T.CS.084	L.004.M2	CS.165	L.008.M2	L.011.M1	CS.038	L.007.M4	L.005.M5	CS.230	CS.118	CS.333	CS.052	CS.274	L.025.M3	CS.332	CS.295	T.CS.135	CS.269	T.CS.149	CS.163	CS.154	CS.094	L.008.M4	CS.251	CS.345.0	CS.346	CS.087	CS.311	CS.050	L.012.M6	CS.070	L.008.M1	CS.090	CS.031	L.008.M3	CS.061	CS.032	CS.041	CS.068	CS.164	L.012.M4
k__Archaea;p__Euryarchaeota	0	0	0	0.0461095100864553	0.000700516306462912	0	0	0.000253493456700149	3.50815646377828e-05	0	7.11111111111111e-05	0	0.000264978654497277	0.00120789779326365	2.61567837618686e-05	0.000214217951464333	0.000158604282315623	0.00146110259791169	0.000252156944774764	0	0	0	0	0	4.29571716998153e-05	0.00107366258986089	0	0.000729900368599686	0	0	0	0	0.00300233866380128	0.00369273645706323	0	3.12051426075017e-05	0	0	0	0.000974983964079538	0	0.00237507993057459	0.000211109645071909	0	0	0	0	0.0174376546735199	0	0.000285868563986914	0.0126736156014795	0	0.000507263085081854	0	0	0	0.000783935355484532	0	0.000673551863493489	0.000121335662978063	0	0.000207189474774681	0.00211707941509527	0.00191813878662253	0	0	0	0	7.07013574660634e-05	3.89241368572652e-05	4.16285072017317e-05	0.000378151260504202	0	0	0	0	2.51711639146194e-05	0.00881630648330059	0	0	0	4.47647611799991e-05	3.10896937665164e-05	0	0	0.0232360660799753	0	0.00014682131845544	0	0.000512557662737058	0.00109194969500715	0	0	0	0	0	0	0	0	0	0	0.000218777347168396	0	0.000236868597145733	0.0162979402177682	0.000115380177685474	0	5.07549803324451e-05	0.000163073611428199	0	0	0.00816006009081908	0	0	0.00414322952394018	0	0.0126093146227374	0.000963635441497185	0	0	0	0	0.000551288176706237	0	0.00243285789247722	0	0.00154147296305358	0.0155815247634947	0	0	3.61271676300578e-05	0	0.0296887927194043	0	0	0	4.45196331582228e-05	0.00183780532629398	0.000640177542571807	0.00175508311808729	0.000420939843869585	0.00327201980898479	0.0623674911660777	0.00204936836631695	0.00384555745076756	0.0141284141284141	0.00217795905436978	0.00370890136327185	0	0.00107456427729	0.00462731365682841	7.2950102130143e-05	0.00141682217153915	0.0086755137301033	3.96432111000991e-05	0	0.000102284350494374	0	0.000338968687767467	0	0	0.000142470437384243	0.00290766674578685	0	0	0	0.00106078285774902	0	4.56329287213653e-05	0	0	0.0287526262547662	8.41219768664564e-05	0	0	0.000117449007555886	0.00175147492625369	0	0	0	3.67322950337937e-05	0	0	0	7.38688827331487e-05	0.000401058795219379	0	0	0	0.00541499817983254	7.82105427811669e-05	0.00155557283969822	0	0	0	0	0	0	0	0.00237408851958623	0	0.000171683644271489	0.000136948781155848	0.0112899509561897	0	0.00642825937714535	0.010620085308882	0.0344778417840643	0	0	0	0	0.0470006417758315	0.0217108554277139	0	0	0	0.019250313863813	0.00018984337921215	0	0.0172944187369129	0	0	3.67322950337937e-05	0.000923426623099872	0.00274473924977127	0.000256956170618897	0.000376392652815417	0	0.000292056074766355	0	0	0.00551832873472605	0	0.000332225913621262	0.00498512192294315	0	0.0419344611926103	0.000529925187032419	0	0.00381610030892241	0.000243496611338826	0.0073925900156549	0	0	0	0.000782258379942895	0.00784929356357928	3.53331920005653e-05	0	0	0	0	0	0.105906508141145	0	0	0.0631784405711742	0	7.36811081638668e-05	0.00952820685023506	0.00201302545885139	4.53844059181265e-05	0	0.00299519192874596	4.24250137881295e-05	0.00014233862358551	0	0	0.000318852132323635	0	0.000134977053900837	0.000121926437715911	0	0.00114491331370625	0.00781922692048125	0.000194565146896686	0.0292004805452718	0.0207652764060878	0	0	0	0	0	0	0.0119345808162664	0.000682758343708583	0.00683705030115579	0	0.00022583559168925	0	0.000875576036866359	0	0	0.000172050410770356	0	6.43604183427192e-05	0	0	0	0	0	0	3.31081975897232e-05	0	0.000193836014731537	0	0	0.00227860155080941	0	0.00755401117993655	0	0	0	0	0.00029679094787609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77786173026067e-05	0	0	0	0.000421023086099221	0.0166716186325971	0	0	0.000681247759053424	0	0	0	0
k__Bacteria	0.0224147808650816	0.0934217955957086	0.000863625657533171	0.00578941951420338	0.0232986534519887	0.000651939520072215	0	0.000538673595487816	0.0359586037537274	3.26583932070542e-05	0.00629333333333333	0	0.029677609303695	0.00785133565621371	2.61567837618686e-05	0.000183615386969428	0.0098334655035686	3.56366487295535e-05	2.86541982698595e-06	0.00326026637069922	0.000262697022767075	0	0	0	0.000128871515099446	0.000163383437587527	0.00194789955409528	0.0239772271084997	0.0393714484518149	0.0040595399188092	5.99430540986063e-05	0	0.000316035648821187	0.000243859954711723	0.00160197165742452	9.36154278225052e-05	0.00795169197656343	0	0.00020987827060305	2.56574727389352e-05	0.00791411241931822	0.000639444596693158	0	0	7.52539821898909e-05	5.58643613306891e-05	0.0001781986660557	0.000761469636398249	0.00124455507156192	3.17631737763237e-05	0.0058971109329333	0.000714924039320822	0.00212128199216048	0.0247967353041961	0.00178229873065554	4.46674508285812e-05	0.00681420732075017	0	0.0120918596446212	0.000994952436420113	0	0.00797679477882524	0.015311899955689	0.002567830956285	0	0	0.000265917033885428	0.0398058252427184	7.07013574660634e-05	0.000467089642287182	0.000686870368828574	0	0.000595651742281346	0.000157610622955987	0	0	0.0608890455094644	0.00174361493123772	0.0194559380227133	4.54338936846888e-05	0.00446030330062444	0.000537177134159989	0.00136794652572672	0.00092065332287653	0.00466492776886035	0.000115794349235757	0	0.000205549845837616	0.0251551151940744	0.000922603792926704	0.00214624595225544	0.000252440255806126	0.0473293892175652	0.000134892086330935	0	7.94186554421634e-05	0	0	0.000203059428726141	0	0.00246529129362917	0.011595199399925	0	0	0.00128302933629239	0.00017307026652821	0	0.0167491435097069	0.00107628583542611	6.12914100088873e-05	0.00024904119141306	0.0105158933387961	0.00265852697912564	0	0.0484291397996982	0.000112900797832305	0.000254220052877771	0.00187655322817873	0.000116587484333557	3.92850127676292e-05	0	0.00732514968056996	0.0116505568010585	0	0.00104946811048037	0.0143317230273752	0.0181306581844874	0.00135145878050719	0	0.0031747203662003	0.00032514450867052	0.00116252034410602	0.00467765544453637	0.000240639137549331	0	0.000905151132810357	0.00129106936158846	0.000434390349851305	0.000512142034057445	0.00791443141929929	0.000612276136537578	0.0220640254686947	0.00523610664953421	0.00419049949530481	0.0274461156768491	0.0028028028028028	0	0.00888799786153435	0.0710819720709708	0.000314506617743415	0.000125062531265633	7.2950102130143e-05	0	0.0110281954196228	0	0.0291432494977494	0.000545516535969997	0.000104536901526239	0.00105927714927334	4.31350558598973e-05	3.49344978165939e-05	0.00448781877760365	0.00160218371706622	0	0.000515525240908911	0.00655737704918033	0.0414766097379866	0	0.0214474764990417	0	0.00103626943005181	0.00680880865302311	0.0108937960042061	0.000379775679165506	0.00529198774487049	0.00180088478252359	0.00202802359882006	0	0	0	0.00168968557155451	0.000422059651097355	8.95776414207014e-05	0.00284532965811586	0.000184672206832872	0.00320847036175503	0.000567945174359169	0	0.00251560889858762	0	3.91052713905835e-05	0.00124445827175857	0.00927808845958312	0	0.000523269123851261	8.44987113946512e-05	0.00393700787401575	0.0433160839528225	0.0220662390576465	0.0169577751399016	0.019279351150113	0.0446663614512991	0.00123253903040263	0.0017774266811494	0.0226665378795196	0.000499282281720027	0.011490584104692	0.000142588262134261	0	0	6.9900740947854e-05	0	0.000113254558495979	0.00546940136735034	0	0	0	0.000149458958569977	0.0844170226230027	0.00488414357110404	0.0102112038880128	0.00103060091961313	0	0.000110196885101381	0.000177582042903822	0.000166347833319471	0.000330372219367154	0.0143781993375489	0	0.000166889185580774	0.00993818931038662	0.000110984711855942	0.0086716594402838	0	0.00318936877076412	0.0129845036132473	0.00230289073389492	0.0247860045537078	0.00140274314214464	0.000114168284050691	0.000499727421406506	0.0187492390730896	0.00226126282831797	2.63109427210777e-05	0	0	0.0161927484648179	0.0652994421991382	0.000459331496007349	0.00275010377750104	0.00121334681496461	4.60066249539934e-05	0	0.014708728469131	0.000477486511006064	0	0.0276146005924587	0.00181488203266788	0.000674865026994601	7.36811081638668e-05	0.00335795836131632	0.0018156700217091	4.53844059181265e-05	0	0	0.00161215052394892	0.0555476478542452	0	4.26566565712579e-05	0.0121562375448386	0	0.000539908215603347	0.000772200772200772	0	8.17795224075891e-05	0.000488701682530078	0.00032427524482781	0.0188295290165984	0.00243105674998101	0.000230450145951759	0.0356066831005204	0.000213857998289136	0.000817268400557665	0.0027641724455652	0.000295650245759267	0.00567260940032415	0.000321298044098157	0.00172554126648217	0.00684822423952859	0	0	0.000368663594470046	0.0229119233073697	0.0015547263681592	0.000258075616155534	2.54226515825601e-05	6.43604183427192e-05	0	0	0.00287436624216536	3.56099992878e-05	0	0	3.31081975897232e-05	0	0.00956257672675583	0	0	0.000272071826962318	0.0154754704898787	0.00203958301858287	3.34660821257655e-05	0.000341821910784481	0.00080669129197979	0	0.00801335559265442	9.4872159764717e-05	0.0313612767600498	0	0	0	2.74778116670788e-05	0.0335847112276922	0.000111598839372071	0	0	0.000144985320236326	4.41286792286307e-05	7.69645193565766e-05	0.00173129062816451	0.000102026935110869	0	0.00117113713638081	0.00931755225384034	0	0	0.012981545154726	3.30131062031627e-05	0.000105414807266594	0	3.58551452133381e-05	0.000116081101996595	3.09789343246592e-05	9.98003992015968e-05	0.0332743032901482
k__Bacteria;p__Actinobacteria	0.0299341162990547	0.0225861095426313	0.013268430556646	0.107271510909839	0.0393845834522481	0.0253002682981871	0.152345689558518	0.130390696790139	0.114365900719172	0.0316459830176355	0.128462222222222	0.0921064032579499	0.0220226703959959	0.110383275261324	0.0236718893044911	0.0607154879578909	0.0771609833465504	0.0224154520508891	0.0813578651476121	0.0709975027746948	0.141214244016346	0.114748957255308	0.0404009924227184	0.22360953461975	0.0835946561278405	0.0233638315750163	0.0333255104435579	0.0726615816940988	0.0224979705438942	0.019407449611851	0.075528248164244	0.0354341424789053	0.115131786865558	0.0700574812750392	0.0145820497021976	0.117643387630281	0.00373669735740763	0.0275632208231933	0.0644676087869036	0.0984733803720333	0.152800752489378	0.0332054444139947	0.0427233144214276	0.201737370329763	0.0376269910949454	0.0289656713499623	0.0559034672369024	0.0550923281934133	0.0577162414436839	0.0421814947749579	0.0392882083645863	0.0245755138516533	0.0485127968641918	0.026510077567677	0.0270387758650669	0.00793591709721126	0.0154977989507327	0.0546644346370415	0.0204310731926358	0.0186128907008348	0.0211620491158322	0.136468800718257	0.0747870611983654	0.108405779166538	0.00816114552806321	0.0668233875828813	0.100022792888619	0.0181229773462783	0.17887443438914	0.105990424662333	0.0941636832903172	0.106134453781513	0.0378238856348655	0.0336104653453643	0.0836943744752309	0.0692173624367167	0.0218485702778896	0.0519891944990177	0.0413768817677612	0.110358927760109	0.0589652096342551	0.0565378933703389	0.157811285558837	0.0937702458485355	0.057784911717496	0.165856106222016	0.042413487133984	0.197650858904713	0.0157279592131211	0.0984110712455151	0.192258453196777	0.0605856613934702	0.0181373774407688	0.037410071942446	0.0551313688488895	0.0441567724258428	0.0571865790070279	0.0256227351841812	0.0569581697576824	0.120319066356166	0.0350763375286536	0.10388798599825	0.193235599676786	0.0165215846509149	0.127436021915528	0.248817353178724	0.133081269735749	0.0198705748001523	0.0665014187404194	0.207502068585088	0.0324002590028391	0.0725869780463655	0.0505776552448471	0.00485584218512898	0.14331183975854	0.0351874153244016	0.0300233882448648	0.0823147537657859	0.0537759771488531	0.0474170104105284	0.0211221420656279	0.0190989062447737	0.0807820941600206	0.0786130349034537	0.192338882793493	0.0111111111111111	0.0192072424761439	0.072104300818825	0.0769643929101766	0.0603196869578057	0.0247832369942197	0.0176121832132062	0.0646598358047477	0.0762826066031379	0.0646404328076354	0.0532119150803664	0.290891283055828	0.0780231897617536	0.0143826554564466	0.0197364063845288	0.0463033828256544	0.0420056597099399	0.102296819787986	0.145963967821858	0.0336176151341293	0.0455312455312455	0.0466083237635132	0.103949478748998	0.016409230655258	0.0941947320141528	0.0962564615641154	0.253209804493726	0.0457875457875458	0.180862404881815	0.0961744301288404	0.0304910612109961	0.0774292533242414	0.152885218482124	0.0575823058344985	0.0442134322563948	0.247650655021834	0.0588759082490383	0.032815096131023	0.0415856872820212	0.0685252012531229	0.0202302057900244	0.0196598422969485	0.0171594202898551	0.022862097289404	0.0144384369623986	0.0321891191709845	0.0713563146836822	0.035583596214511	0.0280780818796364	0.0968340915421038	0.115374075089065	0.0187592182890855	0.0396696958380016	0.0338581121138265	0.154304152421926	0.0790111666176903	0.0283717876571	0.0929368029739777	0.0540612635042013	0.151320406278855	0.046482714365926	0.0429745181931771	0.0293900973207708	0.0455234285021519	0.0519657808518384	0.0685906460190834	0.117367970755231	0.0343162175902389	0.107146038060743	0.0273081074009877	0.0341797287591364	0.0201804244668092	0.018886758254748	0.0305780789866473	0.0345090724096998	0.0303683020874884	0.0268112624470642	0.0462612982744454	0.041012474902077	0.0213464696223317	0.0245896523747114	0.00670284072773699	0.267752238635716	0.00562281546020972	0.0893164600550964	0.140150985600447	0.0674175512519245	0.406848125637057	0.0381190595297649	0.0220196353436185	0.010889651531151	0.095887233932897	0.0846535541340348	0.05828191741813	0.0676397092230804	0.0225163508517954	0.0297288726811479	0.0622309197651663	0.159197766676462	0.123064355732348	0.0202112617483157	0.0555392408780559	0.0277401385124962	0.144390696441588	0.219709612817089	0.385811820789399	0.215698787492023	0.159755616870319	0.0745925290493644	0.138671096345515	0.02608494029447	0.153081631416278	0.0551056287287085	0.0622506234413965	0.0723446359934544	0.0533345447937489	0.0302341625745708	0.0574882588276222	0.0346778225063804	0.0713005632360471	0.0786769294778448	0.0741972073375836	0.0216440094859548	0.127128824818034	0.085772104607721	0.0738523761375126	0.118421052631579	0.119947068275623	0.146442165021612	0.211526524375686	0.309115898484945	0.0194306371441482	0.122932575420334	0.111765146970606	0.0797597995873858	0.092637676292814	0.071166370633511	0.0904511209948262	0.0208811632229146	0.0109560967919918	0.0406007381952399	0.0201409152373497	0.0411142487914613	0.0820714072431003	0.0241530490235153	0.0502980025773196	0.0233510303248448	0.0780735622840886	0.096849064566043	0.067468105986261	0.0588536454818366	0.0583695440690058	0.0552627062544438	0.0379599382106409	0.0275772007988938	0.0327894510310287	0.363473053892216	0.0344694966588145	0.0636729547548616	0.0259433090653757	0.0564314129954324	0.0197598297120366	0.033762005534755	0.0469820035037426	0.0620295091839807	0.0555473612790938	0.0530414746543779	0.0494188136608748	0.0298985840030616	0.0842616886747817	0.014389220795729	0.231987127916331	0.145563099976586	0.0323040241916725	0.0191225198610723	0.0261377394772452	0.399993462556794	0.0337895532947864	0.0986293206197855	0.0259365108632187	0.0265555340182206	0.0971549430306338	0.033296533451093	0.176200516936471	0.055284784232808	0.037505665508385	0.0160302533382417	0.0916424542813194	0.172419649301575	0.0881213420163218	0.108180300500835	0.0331578198377686	0.0343215067141448	0.0425142799879747	0.0514008382969336	0.17343031104499	0.0870771851729728	0.0521335893952878	0.292054162636709	0.0341235367739086	0.0807791081612914	0.0306281488999239	0.145801156171396	0.204841068267529	0.193937216215333	0.111617467011291	0.0934566473988439	0.192595391008689	0.0508687987912365	0.0396119644300728	0.100907181480985	0.0416812855238229	0.201512000264105	0.370146526582101	0.0967900673783027	0.370419505198996	0.0172960841974926	0.201456009913259	0.0110778443113772	0.00904091714046043
k__Bacteria;p__Bacteroidetes	0.273560584359782	0.338170525127047	0.466985946455209	0.0471387402223137	0.243598059310381	0.329455129008801	0.252262401161766	0.203903799233182	0.254341343623926	0.335434356629654	0.149831111111111	0.307122433064726	0.367142646842338	0.364661246612466	0.450105934974236	0.3579581968969	0.43116574147502	0.378069206371833	0.410173386553731	0.303725027746948	0.213572679509632	0.295104588076646	0.24498759471602	0.219986029861172	0.315047897246445	0.371744001493791	0.294719549401549	0.268384365534105	0.183085932969964	0.340752083184958	0.270612917728158	0.36552594462178	0.262594020605524	0.135168089183069	0.243663996713904	0.282437745740498	0.297590577543944	0.425351814622791	0.390198684762838	0.348967286722258	0.298757743829263	0.335023294053165	0.42752341997625	0.24453909083242	0.428696851875078	0.426887517108461	0.251641973422942	0.411650485436893	0.381339452395768	0.379347584410634	0.342213485761581	0.38084599344653	0.223564676043348	0.348338058004424	0.393670665971135	0.416017747867129	0.365253572936139	0.402039263430224	0.335300532426711	0.339084643758494	0.365801134716528	0.297316896301668	0.384766875092314	0.226495065433283	0.33175056571577	0.310657022302592	0.332396292356785	0.368049426301853	0.45033229638009	0.368650500175159	0.324952127216718	0.381806722689076	0.392335947582647	0.24193230623744	0.342334172963896	0.39303400005533	0.382123439387837	0.339022593320236	0.367858086099128	0.238437074057247	0.276137377341659	0.331930704149693	0.0978081765894606	0.188665734647253	0.260132423756019	0.0822139879573877	0.252144335995268	0.309822346204669	0.196671636765908	0.416401845207586	0.261691392424128	0.400959272972063	0.357664639057856	0.133902877697842	0.260937726810858	0.166143827185006	0.464803899342553	0.436157160384626	0.292439420603763	0.323938006905966	0.420526793823797	0.397362170271284	0.186232636884836	0.37721324095458	0.0674804077952701	0.198915426329757	0.170599966760844	0.328435477731252	0.270115129969668	0.252183506481567	0.259874483239528	0.25968793745092	0.332808192201654	0.375644916540212	0.12789134311977	0.150572030709017	0.238432987594061	0.274179641933357	0.323151359701536	0.25617756825771	0.386462832718967	0.324781750677326	0.232827373295601	0.247580608173187	0.148022706673663	0.190821256038647	0.307364815267923	0.2353128229589	0.379924804903479	0.185499649304146	0.390390173410405	0.194489653568937	0.235951123273722	0.229930695928386	0.298422906139948	0.289374074277251	0.150120203009527	0.239549570621846	0.34151337971064	0.314623484999007	0.390861778662177	0.387424831977361	0.286540314808866	0.259352154895543	0.309939525507831	0.281910481910482	0.323407119946145	0.14023656776263	0.203948586880024	0.269689424714978	0.333416708354177	0.365844762182667	0.411362222682977	0.166709554093299	0.274132804757185	0.280370266764998	0.118752130923969	0.27932260087811	0.208889453836702	0.317387741017125	0.247371179039301	0.360450206582134	0.222228815570852	0.362104310321876	0.252250465955506	0.380258109522149	0.291892083023938	0.211246376811594	0.429268960481884	0.437791840747112	0.389863989637306	0.330596840712785	0.323701366982124	0.331645441425931	0.247562900380652	0.297145989116392	0.379977876106195	0.315656251296734	0.448784665041829	0.269811393231667	0.368755509844255	0.257456387169387	0.368746360908317	0.44809496287734	0.270138504155125	0.210435549851608	0.3605315966832	0.334767942305455	0.247499545371886	0.366581725518748	0.330791490692945	0.182818697985533	0.397517369937299	0.299379508951103	0.427281943944795	0.414930922303435	0.317072534807321	0.429798523733221	0.352858122554359	0.276129105194732	0.416354208216992	0.331978940139636	0.386195562859491	0.394588723215167	0.301233136932934	0.324034200836298	0.301801932507327	0.0739747903952547	0.321792209107948	0.233729338842975	0.317768768348945	0.366137266023823	0.0141568198119974	0.283541770885443	0.325490883590463	0.263529567053854	0.296449002731536	0.281580677945836	0.263470969783262	0.109438891412994	0.17772664994959	0.285793562708102	0.370939334637965	0.145423156038789	0.291554198039494	0.424824641659042	0.491043242052713	0.39965371875941	0.304353588231396	0.359604472630174	0.230517513028724	0.31996892428068	0.167954276704769	0.302542306792482	0.142059800664452	0.355953163040538	0.0385431185988728	0.169755310257371	0.226496259351621	0.145792898732732	0.335907686716337	0.37384846394221	0.320838406679422	0.283237298392401	0.361111111111111	0.271978364884543	0.168889584229671	0.320551788636895	0.253798318140061	0.370900788709008	0.373751263902932	0.329637467795363	0.36381108415514	0.32475324172634	0.128658740390584	0.1608387138017	0.17763719435658	0.193678731637161	0.318123875224955	0.216475095785441	0.189304902619208	0.288533649102033	0.270218752836525	0.418197223133268	0.29147946717112	0.320520979169318	0.324638815742652	0.471617288086919	0.278761250693171	0.423834196891192	0.185687822164948	0.334698101322775	0.308636456004877	0.175974117316078	0.352510631337913	0.142863791859626	0.300538296906414	0.260229975237208	0.156018131631594	0.18846981103088	0.206636146652581	0.00273738237810094	0.255228114032979	0.345812521216236	0.321704423666802	0.241343745395609	0.199164625085345	0.315546150089533	0.203774486383182	0.291365552544414	0.374996312575592	0.28	0.299412822049131	0.281955606582472	0.375069895479375	0.351290199567815	0.27716814159292	0.238351674081011	0.221679460339614	0.32919477823466	0.340538423189232	0.210865230608309	0.398570348142185	0.315686664018011	0.390369072861928	0.299993538799509	0.265606877260012	0.216736586442923	0.184192626853489	0.404532356184852	0.12981568212721	0.323918208895285	0.47974705178602	0.278350953169448	0.188113098672822	0.43873121869783	0.210331578198378	0.32948646445579	0.385409359655276	0.364990072799471	0.289748464060391	0.521089220454483	0.54152419317064	0.148910051335466	0.376868144003534	0.29693492979355	0.263547065859582	0.376594148537134	0.37905025783114	0.143631790415836	0.287035777445246	0.367445086705202	0.205742349829996	0.110652228657769	0.382249074586223	0.0308352326049068	0.199038663953407	0.295005117031461	0.00256509364348712	0.459875842228783	0.235783434922911	0.392895836557808	0.224194547707559	0.141217564870259	0.270155652903346
k__Bacteria;p__Cyanobacteria	0	0	0	0	0	0	5.33899979177901e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17631737763237e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92171492864334e-05	0	0	0	0	0	0	0	0	9.84639621898385e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61271676300578e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67606513987428e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00898057173342818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73897562311695e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
