#OTU ID	CS.219	CS.295	CS.025	CS.230	CS.142	CS.238	CS.333	CS.036	CS.111	L.007.M1	CS.104	CS.365	T.CS.141	CS.351	CS.379	CS.138	CS.070	T.CS.007	T.CS.144	CS.346	CS.119	CS.300	CS.169	CS.130	CS.290	CS.360	TFSCS020	T.CS.092	CS.191	T.CS.147	T.CS.093	T.CS.073	TFSCS025	CS.343	L.006.M5	T.CS.100	CS.302	T.CS.008	CS.193	CS.196	IMP000.L.T36	T.CS.047	T.CS.137	CS.113	TFSCS028	CS.003	T.CS.009	CS.190	CS.159	CS.205	L.025.M2	IMP000.L.T30	T.CS.133	L.008.M5	IMP000.L.T05	TFSCS021	T.CS.042	CS.163	IMP000.L.T03	L.005.M5	CS.099	CS.274	CS.139	L.012.M1	IMP000.L.T26	IMP000.L.T40	T.CS.084	CS.151	CS.269	TFSCS024	L.008.M4	T.CS.096	L.006.M3	CS.334	L.012.M3	IMP000.L.T27	T.CS.098	CS.033	CS.282	CS.335	T.CS.049	CS.011	L.004.M6	L.005.M6	CS.137	CS.001	L.005.M4	L.006.M2	CS.141	T.CS.020	L.006.M6	CS.296	CS.092	L.007.M6	T.CS.149	T.CS.097	L.004.M3	L.006.M1	L.007.M4	L.012.M6	CS.260	L.025.M6	L.004.M4	CS.109	CS.007	CS.366	T.CS.139	T.CS.014	T.CS.069	T.CS.081	CS.297	T.CS.090	IMP000.L.T19	T.CS.071	T.CS.003	TFSCS027	T.CS.087	CS.098	L.025.M5	T.CS.018	IMP000.L.T17	L.012.M2	IMP000.L.T02	CS.047	CS.083	CS.009	CS.042	IMP000.L.T18	L.007.M2	CS.140	TFSCS023	L.008.M6	CS.231	CS.341	CS.322	IMP000.L.T20	CS.321	CS.155	T.CS.143	T.CS.140	IMP000.L.T29	CS.213	CS.029	CS.060	L.008.M1	CS.203	TFSCS026	T.CS.099	T.CS.043	CS.135	CS.318	IMP000.L.T10	T.CS.051	T.CS.061	TFSCS022	L.025.M4	CS.380	T.CS.136	T.CS.145	CS.061	CS.101	CS.068	CS.293	CS.382	T.CS.150	CS.136	T.CS.030	CS.015	CS.305	T.CS.065	CS.112	CS.004	IMP000.L.T28	CS.167	CS.198	L.025.M1	CS.339	T.CS.151	CS.123	CS.168	CS.091	L.011.M1	CS.176	CS.008	T.CS.067	CS.037	CS.158	CS.072	CS.218	CS.132	CS.161	CS.030	IMP000.L.T09	CS.118	CS.057	CS.085	CS.020	T.CS.094	CS.053	IMP000.L.T04	T.CS.095	CS.096	CS.078	T.CS.138	CS.013	CS.059	CS.240	CS.117	CS.019	T.CS.135	T.CS.142	IMP000.L.T39	CS.022	CS.143	CS.052	CS.110	CS.040	CS.362	T.CS.013	CS.106	CS.174	CS.056	CS.347.0	CS.028	CS.093	L.012.M5	L.005.M2	CS.350	CS.058	CS.357	L.004.M2	CS.188	CS.105	T.CS.134	T.CS.148	CS.165	CS.012	CS.016	CS.051	CS.021	L.008.M3	CS.328	CS.115	CS.356	L.008.M2	CS.063	T.CS.045	CS.044	CS.055	CS.065	CS.102	CS.259	CS.108	CS.251	CS.064	CS.045	CS.071	CS.062	CS.199	CS.032	CS.046	CS.131	CS.089	L.006.M4	CS.002	CS.235	CS.075	CS.332	T.CS.088	T.CS.146	CS.172	CS.090	CS.027	CS.275	L.007.M5	T.CS.004	CS.229	CS.005	CS.124	L.005.M3	CS.283	CS.031	CS.024	L.012.M4	CS.082	L.004.M1	CS.311	CS.301	CS.077	CS.249	IMP000.L.T06	CS.080	CS.170	L.005.M1	CS.156	CS.247	CS.345.0	CS.076	CS.285	CS.097	CS.079	CS.286	CS.194	CS.222	CS.358	CS.026	IMP000.L.T37	CS.067	CS.227	CS.388	CS.319	T.CS.023	CS.043	T.CS.070	L.004.M5	CS.312	CS.154	CS.241	CS.114	CS.224	CS.018	CS.122	CS.233	IMP000.L.T38	CS.173	TFSCS029	CS.088	CS.284	CS.200	CS.232	CS.039	CS.103	CS.237	CS.160	CS.153	CS.038	CS.120	CS.308.0	L.025.M3	CS.239	CS.175	CS.294	CS.298	CS.325	T.CS.089	CS.023	CS.084	CS.171	CS.074	CS.035	CS.006	CS.248	CS.292	CS.066	CS.087	CS.094	CS.050	CS.049	CS.086	CS.217	CS.095	CS.041	CS.220	CS.236	CS.017	CS.133	CS.014	CS.228	CS.164
NR 112946.1	1341458.63541952	38822.1506006446	242885.253605099	625813.540698166	868708.089907042	208602.489365054	862999.203103975	128240.676556218	28799.3644278195	1559.99602910102	29949.4250275478	102139.64955534	591.249507292077	821272.575411116	1393026.40487475	156218.354644019	1065795.64730934	134256.317347863	1235.54849527844	694215.323038646	372881.355932203	367981.594457657	96438.3943181423	4604.31654676259	4277.98631044381	485672.975814932	6143.65745465148	78231.4249017242	6528.40615795706	1066.9511869832	8546.83461875013	111531.514903827	79925.3177830635	4256.14238730896	66956.9424286405	7605.4525244252	606639.370680291	122767.857142857	656672.146379816	225953.008226249	487356.646816632	948.483780927346	215067.638772394	1522.0236826885	5674.86913556088	60012.7896109007	2134.65397259104	133890.201976794	8427.16775442875	946075.369560691	41019.9742160162	930333.907485421	309396.967499921	1155024.22253477	604037.653534777	10096.1538461538	6729.47510094213	554256.076477169	937044.056888065	2813.2727245806	10039.2006884023	1153237.92203685	1425141.82826276	22910.4617499427	701661.817998671	629431.000654022	162887.108251091	1142275.66201928	6315.25200542843	12057.4234793203	890562.419781341	15337.9579600516	19371.0975701497	1303267.22080487	15846.7525809233	874342.859401557	67642.6296689461	229983.244077931	557598.304278237	1351719.65444385	1555232.36057686	217912.179374007	142526.702496768	1049.11978849745	253059.222339988	28758.1699346405	1464.04310142891	8659.20820200201	8265.78498293515	979.50388128413	110586.961565231	25338.1915651045	30526.1267732088	4082.52533352774	6772.77345072807	6177.35883591105	99331.2352478363	14974.2629854937	5049.22999242616	22814.9733825311	712768.998325779	116425.633541197	17041.7134668268	164678.815765575	1594.53302961276	1858359.68581047	2433.28737123854	212349.818385024	353244.078269825	3850.21424579271	25881.9557756147	4100.46130189646	621678.234227475	45401.1943609653	225.004781351604	24061.4274087966	10348.3286472977	92613.8037110973	52219.0174916263	48711.9974784378	586359.559838854	10225.2102558859	644604.432073654	539042.682254329	165597.108504831	706570.657065707	120018.854925849	633733.127498713	4443.27191435593	599638.326437789	2500.38049268367	759965.180071664	374111.723654441	1751172.47320061	1111387.08444784	637414.574950501	8461.60045128536	152112.076177728	403283.479991294	3364.69400696233	534856.275815561	1134285.65041468	198677.360348952	531537.471350978	174436.586321367	63450.8065132635	42037.6861812858	4291.50014752032	8864.00090046993	179566.196515349	1326469.49776117	948400.7996002	14021.1054534721	32205.8476376758	31697.4384676862	13459.1983480217	52922.0735830649	1016.53134093191	3241.77365881831	1281.51731650274	0	250665.136418175	7610.92929446685	79701.1207970112	1817.26400807673	656224.781747487	96970.4362144937	375.192286046599	10498.6028782324	2779.01289461983	1608544.55758342	832.223701731025	541576.215195847	3212.74818479728	174464.936247723	6193.01565456735	331460.100132829	1708.55207977385	15372.5584760068	226545.931935234	315119.785281156	38916.2416344821	617549.230271098	20913.8728690031	18049.6549691805	1118.06797853309	621590.229136602	175377.305757406	257469.537639793	45815.9277725374	1177688.71075484	59961.6245602814	1005696.82224134	68556.2640521912	412572.078291237	248623.819765958	0	151.043712050267	555345.674348319	483064.367675032	216.703506262731	80837.3590982287	59965.0455011149	5413.90150192106	141494.126046602	120715.609078277	599790.216458472	37772.5315928343	29050.809272544	365065.3332965	18178.7671999105	606774.514423329	479020.979020979	342711.665252301	434734.308461396	637671.462027434	345.972875726543	2068255.09160966	50148.4727038644	132759.721708735	4198.63353563113	927244.520466208	1411560.40684694	371951.219512195	17934.0028694405	3562.66328873407	1399.69766530429	271174.184217662	522335.312411648	5480.61991900862	2515.40686706075	361601.209246566	46794.5718296678	20321.2865476587	27024.3218897007	560058.538781943	132930.088620059	171043.538355218	389242.112175756	1083098.40247013	4587.63115445518	1690964.08060625	747834.91776919	512375.606021944	595220.201412896	340999.96801126	33641.3575778223	24874.9968592176	1076948.6455044	439377.746110913	16123.7347347048	81570.5372089484	366.568914956012	156014.29138547	135813.226766023	117520.926972084	362247.739266488	70460.2463290212	41274.2704336705	2886.55826036756	151154.785003442	194296.1027156	127880.098426665	8273.69979533479	16222.1300033953	190147.752080235	530782.912597123	1538.24460652985	55346.7360943481	9168.52902412469	154029.241754505	7802.74656679151	362551.159618008	725284.738041002	30615.6092506241	83789.7853441895	1352682.55594856	48931.6115582836	246681.816684781	2089.60941717311	374.672161858374	42519.9312177583	31555.4057780093	42294.071186527	280208.583073603	11806.1220109046	87723.0336839416	947259.920975777	26676.0266760267	931239.644524778	744860.305745915	17855.5215930757	3166.56111462951	3052.79955595643	460826.159299718	1086387.97791523	1875987.1122623	1234898.89527747	949991.195633034	1130616.70001819	1451459.81244542	908968.53441023	1703568.63766606	1089092.72545636	2310384.86197993	210422.584198017	1051427.22340175	946214.197939314	1106594.89545571	1056900.31408065	1692750	796363.508227915	407098.999074775	275060.492627138	12644.2802695038	866468.84272997	796092.351567004	1172.05813408345	401.751637137921	3834.2693461443	1021762.61768791	31802.5214856321	52458.2164206417	886155.054815555	2845.62485179037	2791.41557609891	82429.1361762974	860102.951716948	215394.23791095	160000	60709.4133697135	278060.497496234	796408.496970582	176057.498928489	262563.729060452	55114.4325081737	136974.694984184	1674881.70347003	14601.2729314863	416767.725766028	6518.19663226507	114701.173259141	100358.670161402	3906.41954945961	2765.97846488195	60453.4005037783	201186.623516721	69533.9661705535	119188.628960616	34562.6804375229	104726.861024625	323589.296102385	1431012.557622	8039.23144947343	33114.5764344632	201646.090534979	6984.16921644273	1427.14428428714	30892.5185049245	3282.77854375944	56884.8437444448	892171.14849649	3104.74638103	159472.677014671	12450.392965528	12955.6563217714	249885.163068443	188076.416337286	24337.9259137035
NR 109014.1	16459.6151585218	49370.055669499	59913.6538518018	8790.46572563604	205341.468328201	58295.2576020167	24951.9902804813	338278.108969915	35419.9079744447	30916.2849403656	81372.0227163563	26415.4266091397	23058.730784391	59835.9645639642	6770.48070412999	24303.6333931923	53055.1846103873	109108.608358233	4412.673197423	106011.845201071	66841.7283361184	27272.2572639851	79727.0480103053	23021.5827338129	88733.7160521086	144256.046267087	27698.5234396151	27439.3803759779	18370.6312816931	14137.1032275273	85264.8501251501	30980.9763621742	36190.1838921712	118140.194750758	18577.648766328	34517.053764699	2745.51466462942	30208.3333333333	162961.904081195	4032.47486424001	353.413086886607	74930.2186932604	25808.1166526873	22525.9505037898	18785.7736901326	37385.0164789217	12523.3033058675	32364.6325741298	17750.8427167754	46221.1118051218	21933.1290706046	622.574553302758	32153.3272389118	30004.6882325363	146.397880158695	37500	28470.8561962936	39323.366893793	136.35681852271	4442.00956512726	37288.4596997801	235629.002925595	19863.1017876792	69356.2160248266	47.9670370521378	0	57389.4749868515	19416.1130345279	16795.8829931607	61166.3045253018	30618.3988742326	10109.1086554885	32723.9900699616	403752.777549173	21206.6836009415	592.908810624926	20490.2856296443	22341.2294247133	55370.5065536186	27504.4694762899	128447.350178739	13619.5112108754	11055.1738213484	15317.1489120628	35475.5919168207	18591.1401597676	30452.0965097212	6754.18239756157	23464.1638225256	101868.403653549	19642.7190472508	14867.8644720861	52073.9809660621	16330.101334111	23704.7070775483	14871.4194197859	18358.24809861	146934.955545157	27311.7440499415	154353.153254655	19600.6370207032	51081.332094998	25562.5702002401	11806.0180420173	36674.2596810934	15301.4383352035	33390.1100386622	19558.5359038838	38105.0463439753	20865.6772030056	22928.0369099195	5808.98684435332	0	46562.0203531491	19350.4111962379	6899.96815399314	18548.8909715714	23235.2652420067	60592.6684034239	45130.2329579644	284.709667316754	22239.8323065518	2007.2797345038	46597.5515606044	6638.6368665634	50505.0505050505	45324.3409840821	593.753710960694	27770.4494647246	39729.2928185878	47398.5171656556	75105.775654392	17845.1929511488	48214.9693721286	39931.2189529996	159.672989717059	20751.0677733903	27380.173711991	73536.2706383508	31964.5930661421	280.985697827981	75335.8817874947	33769.5230054875	55885.2155348341	15464.2363760078	33827.6890146013	46201.1630874196	13410.937961001	18712.890789881	75560.0331871518	86130.6790634002	0	17120.507711608	135062.219674232	44972.4340652642	42221.3208451639	65350.7423790878	14485.5716082796	12994.3364307255	30115.6569378144	33149.5971938481	58949.3452970943	22452.2414186772	71789.612482602	18980.3129732458	117012.691658719	10520.3775138366	15758.0760139572	28103.9523201912	29828.0717355862	35966.8521713772	328728.362183755	755.073147711185	24095.6113859796	51656.4207650273	28900.7397213143	9604.57750076632	17085.5207977385	38883.5302628406	40394.5198101458	2650.84992875841	23290.7809782128	54749.3597857122	31053.9324418531	12278.6768497827	102489.564698867	59835.9790222097	22358.8596981554	58838.2573860791	46152.8095943943	86840.3473613894	31979.5330988168	0	29117.9831189414	22334.1184114351	41194.2692574095	38101.8358157257	5286.52992175936	51146.4357327599	0	16036.0594634421	109500.805152979	36762.4902067137	27244.1494935382	119750.762640358	19685.0393700787	34646.0697371349	37217.0531870574	34683.1090294658	17541.9210475427	15521.8704553082	174.510933109959	3496.5034965035	44715.7125138717	32586.5580448065	30444.9648711944	44976.4738444506	42934.6543996226	35301.2023174201	31257.3521997782	38741.9367151418	109391.781693783	66980.8980401885	39634.1463414634	21879.4835007174	29490.9350011876	16236.4929175298	24857.6335532857	89765.3378569409	7459.73266753951	26411.7721041378	42349.6911730213	79327.9408160082	13489.129863532	13812.4311880693	38838.230327592	40793.360528907	126410.965215388	12238.4406435629	16378.0373204457	7103.4288843177	43327.5563258232	0	11099.770349579	37577.0329174808	55340.5201369118	46629.4766426777	48996.2059348225	155600.797739737	33012.7063294146	16422.3224149772	59199.5130117182	7697.94721407625	54386.6613735609	85934.9178209789	122469.176528803	42165.000397783	32129.8723260336	29357.0515056389	9301.13217229546	20967.6409839144	65901.6020906715	23861.0096189695	19595.6047784245	339532.953559437	62644.3509349195	39317.2527849721	37815.1799105254	18966.1712472844	45842.6451206235	35702.1421285277	67415.7303370787	32060.0272851296	17702.5707777416	38936.7748418194	67505.5514433753	62807.8410631054	40535.0628293474	139643.645226098	35175.0918557473	131135.256650431	16882.9138658746	53919.9166692197	55033.2492547581	32965.7156557181	53878.8477224917	51952.4762594217	31953.2726335681	73710.0737100737	55354.7220967013	527.148128624143	33289.955512514	79164.0278657378	6521.88996045237	14830.355205093	63929.5944206899	84654.7476151368	4199.23767685251	26706.5797969126	225880.783457644	79350.0132882797	253743.90038701	108361.552487627	63027.8812096994	87334.7311511203	182018.433713988	0	11973.4064341305	71771.2109560951	126.136807981937	13500	234.915489152777	138783.749684582	51496.2877174115	23482.2347862213	110665.037528364	0	7032.3488045007	221365.152062995	26163.2496560435	140067.911714771	20444.4780979063	5286.48692611118	0	39364.4771164335	38587.2153166615	29438.9772058205	37140.8092786864	19545.7566162386	30280.3738317757	73669.8499317872	43561.4542197614	60953.354259435	37915.0044508918	62272.396212673	61342.0520006228	42928.1518300949	8872.23974763407	71883.1898165481	44870.2401164201	16657.6136157885	0	54835.1496758174	166384.536365872	47614.3435740393	26448.362720403	83603.0204962244	66799.4843548576	44788.2736156352	37409.0188264953	21099.760697836	81806.2827225131	52058.4962645048	21303.9633411046	47865.6150279969	11757.7895355673	26606.3589197818	26758.9553303839	17128.5251116413	13459.3920294137	18487.5742169446	7285.73320969665	18240.3849885512	166383.159685307	50579.7214224574	13838.9965255285	30929.4135660695	74110.6719367589	825.014437752661
NR 025600.1	391.895599012423	146.498681511866	298687.18611413	350435.297100837	1151.17851900884	353867.969119269	261.27738513593	63080.5490087342	1324.10870932504	0	139575.622298195	220.128555076164	17934.5683878597	266454.89025509	410291.130670278	188218.138611722	0	162378.486540568	3000.61777424764	270.438380614977	0	904.766828663013	214462.277617241	32230.2158273381	137.999558401413	0	205448.07047504	194.605534581404	49190.7812832114	11469.7252600694	39885.2282208339	75804.5166308518	77943.1699020435	60101.8894692719	1548.137397194	23986.4271924179	238.740405619949	365773.80952381	165820.884854549	221517.285875585	0	948.483780927346	860.270555089576	35615.354174911	10371.312558094	0	26327.3989952895	302293.725827245	73692.8924908556	0	87062.8024176671	0	45865.7756202125	937.64650726676	1610.37668174565	74038.4615384615	143044.483555924	5084.91813281806	0	103202.688896457	50196.0034420117	0	0	208.276924999479	23.9835185260689	0	293289.608019058	0	806.202383671714	45968.9270149085	309.27675630538	0	752.275633792221	164.595506542671	233.040479131225	197.636270208309	10862.3200928235	324933.469132963	0	125.020315801318	135.923121882263	3278.77121743297	510.238791754541	5875.07081558572	76177.6290625392	0	146.404310142891	0	45328.4982935154	244.875970321032	154.667079112211	209.406541860368	897.827258035554	145.804476197419	0	32717.1227235289	655.651717807501	311.963812197785	229.510454201189	0	1225.03981379395	21891.9994692849	0	110492.220136829	0	255.023972253392	1081.4610538838	214.928965976745	285401.647785788	4595.41700304291	95228.7177178867	267213.394840253	156.318389295317	155163.740955231	101702.161170925	214164.396164325	146633.86441737	327.257256929672	169217.528842575	339264.735379237	0	255.630256397147	0	0	31349.1185365494	24002.400240024	0	0	138.852247323623	410.992684330219	31091.6878655448	202.441443812377	68512.7943660177	0	382.116927779901	0	69103.0703521637	152.112076177728	258853.8913591	0	0	447.09722129077	4784.01575911074	8476.97089573326	0	123270.392171852	126650.281370455	536.43751844004	109604.074626446	0	0	124.937531234383	212678.031141613	337.234006677233	207523.400566219	40377.595044065	253518.115118874	50826.5670465953	245530.302411171	49018.0373562298	0	1304.18905524545	253.697643148895	7911.5083144092	9490.15648662292	1100.43283691585	152.469239330965	0	28103.9523201912	243070.994516081	3159.25052856691	416.111850865513	188.768286927796	321.274818479728	152692.395264117	17202.8212626871	211913.763155206	0	93441.0417169038	227892.415928906	1656.781205474	589.640024764881	105672.151414358	206603.713796819	17067.3608211979	26088.2528324389	3167.78712470522	63117.1976895845	102236.688365882	43794.636841396	668.002672010688	58362.6479053406	0	46809.9222291843	145374.807114432	131602.930990485	346.380325597506	31870.2232426064	290.60474848159	0	6934.5122004074	304669.887278583	491773.63948653	349.283967865875	46732.0049328227	30396.0166743863	55624.4238898954	128593.25093737	0	5248.76377800492	100402.729611813	523.532799329878	415695.415695416	326.392062145049	108498.426217367	4349.28069588491	0	314.539592671228	131445.06509957	13444.0224515175	0	41767.7711921715	3189.56657334231	91082.3170731707	52725.968436155	0	18895.918481608	159766.790201573	168928.470455188	20400.0852540876	943.27757514778	206796.799666415	175368.228714041	149431.52952718	7807.02632369132	184622.312281887	21100.014066676	0	0	397368.774332125	147.988101756619	385020.559350257	846.286213997574	391936.718550651	429.45180477121	0	395179.491547077	319354.757657228	25552.6009639355	475.002968768555	115553.432265385	0	366.568914956012	1190.94878920206	0	63914.8901076244	0	1972.88689721259	120044.180909197	1282.91478238558	0	1514.97935840624	136082.320483185	435.457883964989	7167.91790847701	161989.4327206	167878.428558055	1025.49640435323	185868.478223387	1146.06612801559	680.040802448147	194132.334581773	52182.8103683493	0	628.012497448699	196150.999259808	637003.735413705	6080.25942440211	396205.908507065	19851.2894631445	0	40331.4053462561	14092.7054930915	764.350684093862	177715.176216735	0	0	858.958941762584	0	1506.25094140684	0	7565.89898011682	2111.04074308634	52175.119683619	0	95479.2643945369	101712.047507739	23257.3163641062	8217.4091682808	303.195682493481	759.330270701242	154130.910314656	221932.794998698	181.636545272909	173.283196728413	9274.8246478465	0	2205.62750102404	732.359295470358	410827.583597169	250	469.830978305555	215325.090419716	88929.3322027589	1625.69317750763	349.101064758248	2123.72197445466	0	401.751637137921	451.090511311095	771.724031486341	126074.281603756	3253.22272376073	0	158880.720891629	14449.6806292179	168643.283707629	9448.10060598162	41046.0888941011	14953.2710280374	4092.76944065484	407.11639457721	6934.81276005548	26375.6552701856	27676.6205389658	311.380974622451	63544.961590601	657.20294426919	57843.5043055036	155631.013016412	362.122035125837	0	48282.5217271348	0	0	9760.70528967254	134843.581445523	197273.330989492	538569.736452473	135404.383361119	183722.306564084	1454.3339150669	3973.93101255762	1205.88471742101	128243.723282558	0	2328.05640548091	356.786071071785	1223.46607940295	35125.730418226	107014.612294237	4636.37567889787	206077.541040866	531.575590048905	0	31800.2473352571	14086.6636043485	10210.8036890646	2475.04331325798
NR 024661.1	29392.1699259317	113829.47553472	5873.88763252959	338.094835601386	75258.2956802026	28359.8550496297	32137.1183717193	45750.7278524886	100632.261908703	22123.580049069	220100.019777922	151008.188782249	3547.49704375246	79142.3055331152	0	15797.361705575	721.839246399827	24606.8980436164	24181.449121878	0	317020.768679876	18224.588977355	141001.984472374	4028.77697841727	0	129797.581493165	89239.2277734969	194.605534581404	202836.061093736	4534.54254467858	2238.45668586313	131.833941966699	1278.80508452902	0	46444.12191582	585.034809571169	119.370202809975	373958.333333333	357.372596669287	0	0	378174.033224032	17205.4111017915	11567.3799884326	43637.7868010371	148556.249692557	267827.918427756	56000.21486893	352865.237036506	0	342223.784887907	207.524851100919	260378.904895502	28598.2184716362	439.193640476086	37980.7692307692	88345.9295303172	3389.94542187871	272.71363704542	78179.3683462398	38722.6312266947	11465.16960544	0	222439.755899444	527.637407573515	523.21778940484	219193.762955171	57546.5518854683	0	7912.68415830392	19484.4356472389	35207.5853173912	38742.1951402994	0	426231.036331011	0	71345.6933369541	28912.1792555114	0	0	3398.07804705658	5800.90292315065	218722.362065447	12379.6135042699	4554.89081401154	341031.227305737	24156.711173577	0	72525.5972696246	1224.37985160516	0	4606.94392092809	179565.451607111	1166.43580957935	5418.21876058246	1830.32854397364	4917.38788355625	180003.119638122	11475.5227100594	352646.255246036	0	186413.692450577	2840.28557780446	12411.4548646849	29612.7562642369	0	22575.4994998243	304554.344789047	416452.111225541	151772.961559958	204945.704157992	31436.8699812062	156.318389295317	304652.332615341	63901.3579038555	707.689041435193	585.754451733833	149556.56641686	6163.93747673986	306025.960629244	142.354833658377	198880.33947698	936.73054276844	0	32455.55801431	2250.22502250225	1087.78418361797	197.917903653564	34435.3573362585	547.990245773625	168177.76618181	217624.552098306	29635.7668653007	119.640122511485	191.05846388995	0	180917.076315577	24185.8201122587	6529.64770995927	21611.688429335	561.971395655961	0	93710.4263402279	313.961885027158	24742.7782016124	128239.431236144	172045.610217978	12069.8441649009	214143.005881194	56299.632570819	0	249.875062468766	33355.4719208914	6744.68013354467	2573.72363626512	92370.6626350529	65217.1007791305	0	0	0	235901.784681802	2347.54029944181	3298.06936093564	26225.1849681342	27864.7147905098	20174.602010124	230076.082150426	2626.34600232619	161.516967357421	122832.369942197	11178.8864856983	60336.2183754993	0	11565.8934652702	28887.7504553734	9633.57990710477	0	15376.9687179646	92235.3508560405	30295.8898576093	81844.9915504159	15035.8206315045	23253.7603390928	397363.584511059	37818.3246973306	4472.27191413238	3519.76347189469	53568.101360164	72608.9133700551	24592.3729955532	3340.01336005344	96738.0876239207	445.064237604961	57498.8021082894	8121.49760415821	69629.2515766833	20436.4392102529	0	208654.209409782	0	3033.84908767824	400322.061191626	264268.064846622	11875.6549074397	82105.5364444733	0	0	155811.692820442	205430.72271299	138.125362579077	28247.0074952456	0	3496.5034965035	39493.4395195509	7406.03591927421	60555.3696888592	10033.2133960697	471.809389006841	146915.297879851	51087.2853157665	43131.4172296653	51712.478618879	708.792571853847	9146.34146341463	25107.6040172166	719064.207109493	20575.5556799731	293998.011389316	2473.84789369522	10504.5215114332	29870.4565463464	455682.677021709	43674.9337076899	175.183504721195	41036.9332399159	562.872903298435	65058.3767055845	575.904169546188	0	81353.2017720499	295.976203513238	169.911985591464	564.190809331716	0	6871.22887633935	319.887399635328	69624.8349870119	3517.67632352572	133995.346518198	237.501484384277	11644.9195306202	60721.3513924821	19794.7214076246	2778.88050813815	146029.265947538	7834.72846480558	256437.45524941	1127.36394126434	34007.6735263341	3848.74434715674	32546.786004882	256789.001249858	32436.0599507867	14079.804914868	75074.5086203644	34169.6459645015	0	2691.92806142723	242594.572226629	80988.6730464348	39782.3869432166	26529.3383270911	25579.8090040928	75366.0917670029	1884.0374923461	51961.5099925981	4297.37859905458	100179.512421101	658.696439745743	23333.9718250997	1124.01648557512	1250.58621228701	41971.7533163812	759764.579989299	69228.0028770079	32198.5145751943	20866.1584976366	171.791788352517	46332.0463320463	0	843.437005798629	1815.81575522804	8971.92315811695	971.345313258863	361.715980612023	14944.5805139275	0	9690.54848504425	0	303.195682493481	759.330270701242	1009.59111559818	260.48450117218	181.636545272909	0	28983.8270245203	471.809389006841	315.089643003435	0	2775.00977560262	500	0	17663.3863234923	95547.3290178479	14269.9734470114	0	606.777706987045	39068.6044694483	41782.1702623438	225.545255655547	385.86201574317	96921.9702419263	17486.0721402139	535.656893904224	7114.06212947593	33004.3841644636	0	0	86783.1593760995	22803.738317757	690313.77899045	98522.1674876847	364.990145266078	32969.569087732	168244.719592134	224194.301728164	25982.828739268	328.601472134595	119056.533133658	8084.72794890452	0	0	126914.057111326	289.364411071082	2963.54835523066	119332.493702771	133764.832793959	95316.2232899723	379034.646135623	3659.57792867889	13894.9643619896	363.583478766725	5166.11031632491	0	903.124811848998	102292.768959436	1662.89743248636	23547.8806907378	68208.2339267144	37423.6753988576	34486.4365200697	3974.03629619817	21345.1313695812	0	170803.828495837	0	85438.6770785485	5270.09222661397	2475.04331325798
NR 024634.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.833941966699	447.581779585156	0	193.51717464925	292.517404785585	0	0	0	672.079144040002	0	135.497682989621	0	0	0	0	0	134.293081220456	0	0	334.856932375643	207.524851100919	0	0	0	0	0	0	0	0	0	197.675338024828	0	0	23.9835185260689	0	0	0	0	0	0	0	0	0	0	0	0	0	144.194027483382	0	0	0	0	0	0	0	146.404310142891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.182631735475	0	0	0	140.662803128341	0	0	0	1012.52151608222	88.4611301793992	0	0	116.300707108299	0	0	0	0	0	0	0	0	0	138.852247323623	0	108.712195334073	0	0	0	0	0	0	0	0	0	140.49284891399	0	0	0	206.18981834677	0	0	0	140.698426991586	0	0	0	0	168.617003338617	0	0	0	0	0	0	0	0	0	0	201.918223119637	366.810945638618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.40684195646	152.239442194684	0	0	0	0	0	0	0	0	0	0	443.964305269856	679.647942365855	0	0	0	0	0	0	0	0	298.587680272312	0	0	0	0	0	0	0	0	0	0	0	0	145.15262798833	0	0	0	128.187050544154	0	0	0	0	0	0	0	148.038490007402	0	0	0	0	0	0	306.363162893294	0	0	429.313527669257	0	0	0	0	105.429625724829	0	0	416.290848539513	0	0	0	0	0	0	0	0	260.48450117218	181.636545272909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682.128240109141	0	0	0	0	0	0	0	187.195806813927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401.961572473672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412.50721887633
