#Taxonomy	TFS.020	TFS.021	TFS.022	TFS.023	TFS.024	TFS.025	TFS.026	TFS.027	TFS.028	TFS.029	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.012.M1	L.025.M1	CS.137	IMP000.L.T26	T.CS.145	L.001.M1	L.002.M1	L.003.M1	L.022.M1	L.024.M1	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.011.M1	CS.138	CS.139	CS.140	CS.141	CS.142	CS.151	CS.155	CS.159	CS.174	CS.188	CS.190	CS.191	CS.193	CS.194	CS.196	CS.198	CS.203	CS.205	CS.213	CS.222	CS.224	CS.230	CS.259	CS.260	CS.269	CS.274	CS.275	CS.282	CS.283	CS.290	CS.293	CS.294	CS.295	CS.296	CS.297	CS.300	CS.301	CS.302	CS.305	CS.318	CS.319	CS.321	CS.322	CS.325	CS.328	CS.332	CS.333	CS.334	CS.335	CS.339	CS.341	CS.343	CS.350	CS.351	CS.356	CS.357	CS.358	CS.360	CS.362	CS.365	CS.366	CS.379	CS.380	CS.382	CS.388	IMP000.L.T02	IMP000.L.T03	IMP000.L.T04	IMP000.L.T05	IMP000.L.T06	IMP000.L.T09	IMP000.L.T10	IMP000.L.T17	IMP000.L.T18	IMP000.L.T19	IMP000.L.T20	IMP000.L.T27	IMP000.L.T28	IMP000.L.T29	IMP000.L.T30	IMP000.L.T36	IMP000.L.T37	IMP000.L.T38	IMP000.L.T39	IMP000.L.T40	KL01	KL02	L.004.M2	L.004.M3	L.004.M4	L.004.M5	L.004.M6	L.005.M2	L.005.M3	L.005.M4	L.005.M5	L.005.M6	L.006.M2	L.006.M3	L.006.M4	L.006.M5	L.006.M6	L.007.M2	L.007.M4	L.007.M5	L.007.M6	L.008.M2	L.008.M3	L.008.M4	L.008.M5	L.008.M6	L.012.M2	L.012.M3	L.012.M4	L.012.M5	L.012.M6	L.025.M2	L.025.M3	L.025.M4	L.025.M5	L.025.M6	T.CS.003	T.CS.004	T.CS.007	T.CS.008	T.CS.009	T.CS.013	T.CS.014	T.CS.018	T.CS.020	T.CS.023	T.CS.030	T.CS.042	T.CS.043	T.CS.045	T.CS.047	T.CS.049	T.CS.051	T.CS.061	T.CS.065	T.CS.067	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.088	T.CS.089	T.CS.090	T.CS.092	T.CS.093	T.CS.094	T.CS.095	T.CS.096	T.CS.097	T.CS.098	T.CS.099	T.CS.100	T.CS.133	T.CS.134	T.CS.135	T.CS.136	T.CS.137	T.CS.138	T.CS.139	T.CS.140	T.CS.141	T.CS.142	T.CS.143	T.CS.144	T.CS.146	T.CS.147	T.CS.148	T.CS.149	T.CS.150	T.CS.151	BLANK.A01.049	BLANK.B01.049	BLANK.E04.050	BLANK.G12.048	BLANK.H12.048	CS.116	CS.125	CS.126	CS.127	CS.128	CS.129	CS.145	CS.146	CS.147	CS.148	CS.149	CS.150	CS.152	CS.166	CS.177	CS.178	CS.181	CS.182	CS.183	CS.184	CS.186	CS.187	CS.189	CS.195	CS.202	CS.204	CS.206	CS.207	CS.208	CS.210	CS.212	CS.214	CS.215	CS.216	CS.223	CS.234	CS.242	CS.243	CS.244	CS.245	CS.246	CS.252	CS.253	CS.254	CS.255	CS.256	CS.257	CS.258	CS.261	CS.262	CS.263	CS.264	CS.265	CS.267	CS.268	CS.270	CS.272	CS.276	CS.277	CS.278	CS.280	CS.281	CS.287	CS.288	CS.303	CS.304	CS.306	CS.307	CS.309	CS.313	CS.314	CS.316	CS.320	CS.323	CS.326	CS.327	CS.329	CS.330	CS.331	CS.336	CS.337	CS.338	CS.344	CS.348	CS.349	CS.354	CS.359	CS.361	CS.363	CS.364	CS.367	CS.368	CS.369	CS.370	CS.371.1	CS.372	CS.373	CS.374	CS.375	CS.376	CS.377	CS.378	CS.381	CS.385	CS.386	CS.387	CS.389	CS.390	CS.391	CS.393	CS.395	CS.500	L.001.M0	L.001.M3	L.001.M4	L.001.M5	L.001.M6	L.002.M0	L.002.M2	L.002.M4	L.002.M5	L.002.M6.0	L.003.M0	L.003.M2	L.003.M4	L.003.M5	L.003.M6	L.022.M2	L.022.M3	L.022.M4	L.022.M5	L.022.M6	L.024.M2	L.024.M5	L.024.M6	L.031.M0	L.031.M1	L.031.M2	L.031.M3	L.031.M4	L.031.M5	L.031.M6	L.032.M0	L.032.M1	L.032.M2	L.032.M3	L.032.M4	L.032.M5	L.032.M6	L.033.M0	L.033.M1	L.033.M2	L.033.M3	L.033.M4	L.033.M5	L.033.M6	L.034.M0	L.034.M1	L.034.M2	L.034.M3	L.034.M4	L.034.M5	L.034.M6	L.035.M0	L.035.M1	L.035.M2	L.035.M5.1	L.035.M5	L.035.M6	L.036.M0	L.036.M1	L.036.M2	L.036.M3	L.036.M4	L.036.M5	L.036.M6	T.CS.001	T.CS.002	T.CS.005	T.CS.011	T.CS.012	T.CS.016	T.CS.017	T.CS.019	T.CS.021	T.CS.022	T.CS.024	T.CS.025	T.CS.026	T.CS.027	T.CS.028	T.CS.029	T.CS.031	T.CS.032	T.CS.033	T.CS.034	T.CS.035	T.CS.036	T.CS.037	T.CS.038	T.CS.039	T.CS.040	T.CS.041	T.CS.044	T.CS.046	T.CS.048	T.CS.050	T.CS.052	T.CS.053	T.CS.054	T.CS.055	T.CS.056	T.CS.057	T.CS.058	T.CS.059	T.CS.062	T.CS.063	T.CS.064	T.CS.066	T.CS.068	T.CS.072	T.CS.074	T.CS.075	T.CS.076	T.CS.077	T.CS.078	T.CS.079	T.CS.080	T.CS.082	T.CS.085	T.CS.086	T.CS.091	T.CS.101	T.CS.102	T.CS.103	T.CS.104	T.CS.105	T.CS.106	T.CS.107	T.CS.108	T.CS.109	T.CS.110	T.CS.111	T.CS.112	T.CS.114	T.CS.115	T.CS.116	T.CS.117	T.CS.118	T.CS.119	T.CS.120	T.CS.121	T.CS.122	T.CS.123	T.CS.124	T.CS.125	T.CS.126	T.CS.127	T.CS.128	T.CS.129	T.CS.130	T.CS.131	T.CS.132	T.CS.152	T.CS.153	T.CS.154	T.CS.155	T.CS.156	T.CS.157	T.CS.158	T.CS.159	T.CS.160	T.CS.161	T.CS.162	T.CS.163	T.CS.164	T.CS.165	T.CS.166	T.CS.167	T.CS.168	T.CS.169	T.CS.170	T.CS.171	T.CS.177	T.CS.178	T.CS.179	T.CS.180
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	1.57677238303729	-1.39020424397487	3.08516520807196	-0.18816479798141	-2.02769168652652	-2.29637890480914	-1.91520280041675	-2.30450028354311	5.7929959985903	-1.69802857227131	1.77691556531821	-2.39375422135725	-1.98231238918431	-0.702896171487214	-1.45534677844069	-2.17013840026987	-1.59514302317213	-3.07434451158773	-1.16263500770406	0.803532480634097	1.45959729659792	-1.01365068703814	-1.36242841260429	3.13324355719329	-0.752464375226394	4.89084440471609	-1.79013697780675	1.05214777793314	-1.48845529737274	1.69322570831841	-0.378936695213732	1.73586321687638	-1.78187574601138	-1.44266089145899	1.49802020929383	5.46726382265771	3.87932323965699	1.60560740698996	2.28732859490382	-1.41543966051023	0.0280698409624024	-1.55846451480845	-1.28449335025636	-1.6230285022353	-1.41029465900579	-1.73229406082949	-1.41498668253737	-0.26771231124963	4.20928049597017	0.403148408033006	-0.856301565330879	0.315190532537374	0.409476014798546	-1.90132537170548	2.18031147820161	4.25713653264974	1.38279913816805	1.20960056125977	2.50658982144841	-1.8473014391278	-1.2598361540651	-1.46797481214814	-1.31752554164042	0.728845358925962	-1.40634318588143	-1.39113799263753	-1.33750235465137	-1.62365231438601	-1.58559339125017	3.71204652625195	-1.35757945791016	-1.28845852142549	-1.37602582144621	-1.50493279943549	0.00438756390830042	-0.675833973628123	-1.6886810474808	-1.60516270707893	0.494655554243339	-1.78705843260969	4.32586245919918	-1.54339816400959	-1.10881335226798	-0.284184328956075	-1.75187342828757	2.91610295422541	-1.61721263089816	-1.47410641696048	-1.12986078409942	-1.48919756620898	-1.13380384441818	0.400531947280414	0.662897243987297	-0.667490742048469	-0.618702958919855	1.99662037257291	-1.0534565046548	-1.43262620510388	-1.58537997269022	-1.37518863745623	-1.05498328373431	1.20981388031055	2.68355945440117	1.95885728838466	-1.40472207425008	-2.0293884602041	-1.49481002806903	-1.14348712784741	-0.942291266494512	0.848546624630139	-0.774784962978527	2.66873101343501	-2.11231247612352	-1.29916630069641	-2.07215821502476	-1.34044659680159	-1.53226807882468	3.03444249402764	0.631190685754594	1.28386966918965	-1.37876646187267	-1.4759294361921	-1.81932608824129	2.34656027164774	-1.96297399111389	4.7503594369795	4.15829909224764	-1.42456213067977	-0.587912123360203	-1.6340714379922	-1.56877901403872	-1.86704005929871	-1.38582962409067	-1.75831114299498	-1.57872320599736	-1.69050581771615	0.563459235463269	-1.70440534631576	-1.12917140343001	-1.2678530056512	2.02875960321771	-2.11506871123698	-1.92182736711985	-1.73954108244433	-1.62209914521101	-1.70290872069932	-1.92724227555738	-1.92261400554966	-0.881970822516216	-1.08204614720573	-0.579402463601345	-1.59936947318245	-1.58689508677004	-1.43241247721421	-1.35949152836497	-0.872327636805807	-1.53629781602471	-1.00859673900818	0.671778127332644	-1.8693530077346	-1.11333123427852	-1.71889044221905	-1.61984154502767	-1.46447161617249	-1.23994400136422	-1.82539074942357	-1.71570147353128	0.510365326111546	0.91395096423026	-0.071113454144257	3.05893286911265	-1.52482415033669	-1.10576893901546	-1.5881015822644	-1.61399961029084	-1.90764116311968	1.55911011623855	2.20223322195943	1.24225441771643	-1.22554508400254	-1.69472851730862	-1.8529734436777	-1.01788146518518	-0.0134385128553844	4.63176811827302	1.74148300351526	-1.78208419697905	-1.46846760516649	-1.66639013485318	-1.4527182129438	-1.17271535888953	-1.35889884823815	1.17949129514465	4.38431211090767	-1.14609943632455	-1.46744226998457	-1.81497881646476	-1.06177634431577	-1.30485997357803	0.550305322737553	2.4742720057497	-2.16567422145303	-1.49780182084664	-2.28064826370141	2.5664245070221	1.01227263008901	3.3909058910893	4.39486786162774	4.17188281152719	2.34028061489521	-1.72835127627308	-1.03519579104446	2.92064492944544	-1.91471104287592	-1.21085739653111	-1.86261165145812	-2.07627351640567	-1.8376007910971	-1.37132631698923	-1.33885260532038	-1.43760236181104	-1.05423214550859	-1.54728339876845	-0.172518974853298	0.333400246280205	-1.23886764940027	-1.58475155733925	-2.09680956322291	-1.74587516560091	-1.60400379196332	-1.63763993493911	-2.29843706780579	-0.785547240477065	-2.04902533148663	-0.0733411144129949	-2.12288319144098	-2.23768410814466	0.693910029454868	-1.41835229529124	2.5696974217451	-1.83997415230195	-1.87064647687204	1.29449340635919	-1.60728834662009	-1.01348962991867	-0.94548157949773	-1.90421722163596	-2.00410033149194	-1.71707731328401	-1.19204558460696	-1.29944372127731	-1.76614010538083	-1.59691179006282	-2.06724960935783	-2.07251279567938	-1.26727641837711	-1.99687438953246	-1.04251395695557	-1.75816028805365	-1.71083180405512	-1.92549195162639	-1.2212957714685	-1.51460984760519	-2.25858836906912	-2.04345968874854	-1.47185724832153	-2.46054507192678	-1.98727080216301	-2.03824821421706	-2.27356663575412	-2.57661490243406	-1.98422625379335	-2.30530400796586	-2.12217764338081	-2.12757239286247	-2.11878924889714	-2.15251806059124	-1.94008555828908	-2.08048540335228	-2.25623626246448	-1.76284046549916	-2.1059795697143	-1.91987315423123	-1.9312959625809	-2.04937039181263	-1.7937476541935	-0.35062555506448	-1.39322871903447	-0.382738912641894	3.84906472318487	3.53233299193226	2.48882515896834	4.05391180982255	-2.56946460843721	-2.49515907742341	-2.47437300980003	-2.23458558971624	-2.0636365018618	5.69229897827612	3.51486530398611	-2.21454375320442	1.03886440699194	4.33513360581065	2.91532802331048	3.16851835581073	4.09509897502592	3.7806629078833	-1.52966569430273	-1.14480490736126	-1.99350050148235	-2.04300027613853	-1.78297636262346	-2.22804157659232	-2.32024778745161	-2.13427975642851	-2.31392673127618	-2.22600909222575	-1.947726013628	-1.873780296421	-1.86890951487328	-2.19697833245604	-2.01895429760453	1.82237422703107	-1.12964702438345	-1.71921502505974	-1.68909513629416	2.81016995350441	-2.07567980124379	-2.05105963577803	-2.23692991358244	4.49153197809332	-1.55246411592285	-1.89427680967854	2.73028590321407	-2.25363800310312	-0.984864689790388	1.93189619268092	-1.75110394563297	0.397150279778399	-2.00515112190492	-1.93811287130925	-0.12800248648413	-2.35740852909481	-2.06436065131571	-2.26591654551737	-2.45402786555495	-2.15796472779182	-1.744206944626	-1.49730387841476	-1.75531582525792	-2.02344126799329	-1.47128552970984	-0.480452418893363	-2.45854050105684	1.16103033487485	3.00938258899717	3.65233618200947	2.69889194987191	1.02163386591828	0.671592633304901	-2.4350042920471	4.72085464873918	2.20488707106332	-1.93880435257209	-2.17157515919498	3.91592211737462	3.35029499218413	0.657749585962047	-2.23774509319367	-1.65847791307851	-1.94527134882049	-2.03880455260001	-2.27608521322943	-2.09543203962089	3.18289598691037	1.45288288101259	-1.78293914852668	3.15060643576358	-1.95167719078275	3.3944153654003	2.42188890386485	-0.662018489383027	-1.0802392383086	-1.67294238055013	-1.91664730990491	-1.77002564927319	-1.95790061131178	-0.00235723923240796	-1.56137990179114	-0.356509102149001	1.23784320141175	-1.30332607155732	-1.1676873455901	-1.46386951570442	-1.56464121529542	1.20080968688985	4.37385341156313	3.24811273432246	-1.51535415293457	6.53671419833264	-1.84783752729525	5.77617183090876	-1.50002010887268	-1.22502234602432	0.789219055141346	-1.27062565091458	0.481899758586159	-1.6323116687858	-1.1473303350471	-1.30931110050581	-1.78486411512321	-1.34983469321463	1.74348698643739	-1.5475099775857	-1.68664596995466	-1.29001385969088	-1.90718843403988	2.53186030341634	-1.81304515315788	-1.39833244067288	2.62960842770961	-1.79733746653048	-0.399237831228831	-1.41281654654791	2.45780680911878	4.25897701815538	-1.15950985616507	4.52385741009951	0.542735223614442	-1.82613168156856	-1.28727774007152	1.90794429098195	3.6666065690446	-0.34093324656209	1.50026552721027	1.45279189439732	5.0195272737248	-0.957448118555853	-1.67389055072899	-1.27473353596108	-0.744451658388949	-1.54091153745863	-0.611176913792635	-1.58899053889155	-2.18700046477714	-0.00840868725385245	1.12546871722595	0.608140932281798	-1.785598719057	-0.0351328986807897	-1.87150566298707	-1.89725305043771	2.49160277423659	0.68947171855868	-1.45878784916311	-1.65631507871227	-1.63439848941784	5.84821032366129	0.221318966317873	-1.15750837150969	-1.22963524833807	-1.61585191769766	0.798315421945641	-1.11479293062858	-0.930631379813683	-1.71868630929357	-0.856327524366669	6.45507908241966	4.15739446686134	-1.13688040925517	-0.885538940163706	-1.18242279597844	-1.6287887468352	-1.2005027773316	-1.18010595209169	2.19977361518928	-1.34719953598636	-1.47261066543552	-1.33528718622101	-1.70331780846223	1.80078991409614	-1.10678360163071	-1.41232765131114	-1.52257228118518	-0.116430112013437	-1.20364335502506	-0.354932277239118	0.287041788531716	-0.850953050172976	-1.78189250799392	-1.36849253292497	-1.21672642861627	-2.141087773785	-1.24694233313196	5.57467861850687	3.03104910327037	-1.89229817606665	-1.3678926088975	-0.614955352789055	-0.966231982946223	-1.06815236854876	-1.7615965379622	-0.857674789099989	-0.538795153127422	-0.757783212831122	-0.534102752823155	-0.285939449837799	-1.26172213828164	0.490144550303143	-1.6501683483639	-1.4048371060132	3.2163242045648	-0.917585374138225	0.826251199158368	-0.396605195759932	3.77528211303143	-2.03386952224095	-1.70907715229519	-1.86091179278902	0.876490560519036	5.05079251405581	2.18948305454323	4.90269464863443	2.02505491386948	0.0153547747552364	4.79551658963513	0.270895235504797	-1.81587668217913	-1.606419338523	-1.20672712428455	1.8239585737831	-1.40382561967506	-1.42118239338268	-1.44121280637534	-1.19781007465982	-1.75322331240453	-1.18261416077651	-1.77485191172783	-1.76063487488282	-1.68870843325358	-1.51520568647974	-1.54238801627558	-1.79902850202755	-1.91015932614651	-1.70918752506347	-2.18934078911459	-1.89693048469399	-1.62329740114013	-1.72391261780909	-0.982123756369027	-1.51197076117944	-1.35601123311351	-1.36070833178486	-1.92381381915484	-2.06043673893424	-1.67616050288015	-1.5748516331184	-1.13931975414949	-0.816998735743582	-1.76226091982052	-1.09225819115169	-1.32281061925474	-2.05897818361596	1.94735051381128	-1.14210608541962	2.36317704172822	1.36080520069166	1.45533121616639	-1.56371488127637	-1.74973482579362	-1.89344576572562	-1.90945115952187	-1.20556655730502	-2.24443320606022	-1.93335078688624	-1.92124856388938	0.538515686364853	0.732091632821866	-1.53685257091035	-2.02027186298014	-1.6231475606784	3.04187499187286	0.205642054045993	5.00607019885395	-2.04608052642305	0.353749983462217	-1.65227377194722	-2.08964101833098	-1.7758367403671	-1.85839096347293	-0.990840939179012	-1.8239267044968	-1.31736563824322	-0.450339784335272	-1.75927309955118	-1.36863694894286	-1.35451828100212	-1.95734135183901	-1.12240081363256	-2.06347718921625	0.587199357429472	-0.56138338443512	2.53613716369384	-1.45645591688667	3.09847435219191	-0.971568093341612	-1.70447037093319	2.19241702087053	-1.45328110111331	-1.32405618437948	-1.42571297140024	-1.56461623098739	1.01008371680061	-2.10508923446991	3.01019922014344	3.38088763309886	0.00395273384122342	1.49186221726366	-2.20337801017255	4.64312904264262	4.45250890827344	3.22367941709654	4.55855120545356	3.88061093359566	2.09970498503013	-1.96019529626137	-0.893754284164415	-1.90630708696977	1.24145454742276	5.41070500813413	-1.27689767480871	0.0315965979821559	-2.24427616195401	3.22136596972328	-1.77958175237858	-2.29947208691019	4.09080300389989	-2.0616933574132	0.862595811853492	-1.70994843012983	4.40635844612522	-1.90882346705419	5.04084879170614	5.24760187238797	4.85422327646997	4.53627821658678	5.64329302577779	2.7387792606901	3.43564536907021	-0.749771382304523	3.559950463553	-1.97095571300518	-0.0912684093363693	4.06859490042324	2.79544308082354	4.86404391407102	1.14622019056409	-1.63515611319095	-1.78676574409518	0.576843890634837	-1.75249830717272	4.13834785977157	-1.98902265220324	-1.00989129432637	-0.891155613812119	-1.84240573849208	-1.57888425058073	2.99842994588509	4.50227410869533	3.02481025999966	-1.57455153744147
