#
#OTUID	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
188789	0	0	0	0	17.2556338566514	0	7.45870682805503	8.59401314828724	0	0	45.4987998157037	29.7251506637969	11.8001459370002	8.38541869631452	6.63698947224207	0	11.5913952761051	0	0	0	0	0	0	22.2099522145386	0	0	12.4366021435397	24.636720712455	0	0	0	0	0	6.97161821774879	0	0	0	0	22.3406753953457	0	9.86903511302976	0	0	0	30.7883898892834	0	0	0	0	16.4996777109235	0	0	0	18.7591620618625	0	5.75048294125427	6.18988413304943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.37010576635558	0	0	6.07987932478709	0	0	0	0	5.83334211058446	0	0	0	0	0	43.5551799358097	0	0	0	0	0	22.8093312611737	0	16.5593026313564	0	12.1261868542013	23.952143784483	14.4562995507923	0	0	5.49619268634187	0	18.5780775007736	0	0	0	0	0	0	0	0	20.4689243345866	0	0	11.6303315327225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9604281958812	6.24163466380516	19.3588681203765	0	0	13.0192588914204	0	0	0	21.7797160880319	0	25.4889388439554	0	0	0	0	0	0	33.0754376412721	34.7865561626815	0	0	0	0	9.60887193421354	11.0965080401135	57.0222882284084	27.638092621417	0	0	0	0	6.14658607417936	11.3061133480931	9.93456458872864	0	0	0	0	0	0	0	18.5738042223281	0	0	6.61198875142791	9.85656289904174	0	0	0	0	0	27.3820213932939	13.7181224139476	0
188818	31.0344669448202	60.7115220946215	60.8788462424286	51.9407646866747	62.5190062209051	36.9379448111235	75.3999711119938	72.7321887572293	40.711035726168	49.1522754206474	73.8691749290399	77.4806230416643	53.1244088555866	53.0583142361098	83.786637252819	80.0888898155459	50.9879503150408	39.6961079785247	66.1092367997824	66.1214609111607	59.2235906131874	35.2467740434351	53.3750909435293	55.3897775568614	69.1276538329653	84.6546229940562	35.1823737467958	72.5849247802836	71.0239340064993	47.3001485262883	5.91646929705856	46.7807283317613	49.06321276339	69.0698450188228	43.2194720026489	96.4593121901926	58.839783981467	94.8207402343259	43.750903208609	22.2272538324268	37.5884068072862	57.653835475351	75.7963260711074	57.3279322409296	54.6959511220683	60.3461305971562	25.6850401383471	80.7105518744548	39.7270504521448	46.2639825633731	53.4665474429274	57.880178276929	53.3398333766752	54.7159758144601	43.9433232975342	51.7771928552512	16.3775216101127	62.5757366652887	49.5909522879383	66.914121445045	112.226410919924	0	60.276207513645	0	43.6255828230632	51.9122874931296	56.7614763616803	51.3639184692541	111.646257219343	50.9426822519173	56.2223277984835	23.4498737344291	56.6391591616813	65.4882001355098	77.9947749426772	47.1116781443863	53.362117313792	29.0930513695669	74.0449141304426	68.887294943148	51.2094580666797	50.6778701587155	83.0598623921001	55.747339057274	26.5822766817518	71.7322938513671	38.954472347261	49.5808609368983	57.711859046788	45.7355849379352	58.2098936166558	52.9681761884922	38.5610193779183	50.7754992112974	57.3919869157948	57.7254612468908	54.2552411882214	56.1969599816012	58.7535178541179	56.2738629398927	17.9818116680022	28.0287224534692	52.197147914364	33.923328701673	78.4834086883951	39.0170986270501	38.3996229783792	78.8594618901979	69.4751599751236	53.0900836666869	73.3935369023742	59.4425459072339	50.9857387171452	53.2517523384053	95.5592922878623	49.7041411617586	70.9414690012199	32.014688560297	79.428737948347	18.7617298252786	34.5973993519964	86.3138366395801	48.7100376552515	34.7021474472306	61.9635152268755	0	64.3227150257638	52.2439636313576	34.0914609189057	41.5779028719235	7.49223083945573	32.04578911962	42.5203256774229	54.995842938672	58.5848495986127	85.5855532987462	64.427895074008	51.3829027510824	55.2626010292133	17.8026204590861	42.6029530559445	64.1259165296927	47.8217005716503	32.9703523042119	44.1577060010921	54.2580055679727	49.4658474287474	6.77430492752837	102.051539862002	51.0627186107616	76.3986196268843	45.413719102704	32.5390230191918	38.7843218764932	67.7105902889354	17.3070386031755	45.2369903046362	48.5407378249396	35.0967241578016	52.6707422665955	84.5256326134848	32.066172189959	60.1457057870152	29.6074222849928	41.4039376175421	6.14658607417936	39.1747103000789	40.364688521988	75.0125007001839	55.1753426160628	69.8844185367883	24.717833928195	56.9591220227212	58.3613233113904	41.0672657359511	35.2465869154024	50.46350847729	101.071848055466	74.5819099905276	84.6019425630127	91.3213401248506	58.6391482318889	82.2642118187948	81.6927615254791	52.1280405310978	46.9084653106151	42.0700565425496	85.6029785448967
1888677	0	18.8380492928758	12.8745879309898	0	8.13406983257108	12.4492688609801	0	25.0579524406532	0	0	0	0	10.219166857422	8.38541869631452	0	5.74393372043591	0	0	0	16.1049598793542	10.0529170920543	0	8.54290107185166	16.7885541522772	0	54.6592569410439	10.7703439795682	6.36057333773701	0	0	0	0	0	6.97161821774879	18.7098462291142	0	0	0	6.44870571380222	6.41597118077427	0	58.0829753385238	12.5514223606288	7.16212824434271	0	5.85781100472447	0	0	0	0	5.90161396809124	7.17520629152771	7.00059974429531	0	14.4835288210428	9.96023841438759	0	0	0	0	10.9034874208942	5.44180585324576	0	0	0	16.5479624541661	0	7.4889735836641	0	6.74465613439934	0	0	11.4760729512655	8.55618072688115	0	12.1599834064431	5.65371918932377	11.2663392442753	26.1578983717512	11.1663906178758	5.83334211058446	6.01181882995366	0	27.4836392676048	0	0	0	5.84079999852077	5.94925509851131	6.05575154230736	6.31022634158947	10.5888801773307	0	0	6.76004952387345	33.657301404843	34.3039227817589	5.6450646125121	0	107.398102396859	0	10.9925514111868	14.147984685341	0	0	10.5516780964242	0	0	8.15297164699137	6.63319209372315	7.48404325666196	5.7431758372187	6.4724354202774	0	0	17.4459889794349	9.30739426706159	8.87787692322089	5.71142683126253	0	6.78380675294652	17.329066467686	9.28510043368165	0	0	0	0	6.28661483327672	0	10.8537611502735	7.49223083945573	32.613214702381	0	6.18443657604549	30.5822085224396	0	18.6845182933162	12.7412659802308	0	22.3174395424439	0	17.4060075550413	21.7797160880319	115.148982754635	22.354719497243	0	0	13.5489207610574	19.9805618147954	9.09422921796761	18.1170520083567	31.7774067180577	15.875282632695	0	0	17.3070386031755	26.1116487980211	22.5363630124845	0	6.5808465482746	12.3588718740668	9.45431876449048	7.0353369561698	11.7633491804198	0	0	0	0	0	16.1461928935915	0	6.60549435771217	0	14.3599034129929	6.74957057270002	0	6.99511678180167	9.75451159340405	9.35083230246031	13.9395106533603	77.3005892082591	36.353625087473	8.25863608178428	0	0	0	8.67593913295541	23.9727826340136
188931	153.765311442	37.682787838758	169.158005485231	7.1997120179237	149.880553714999	176.35006907802	121.602698060434	92.2903474374721	11.2883307616957	72.3842543380827	111.996388638199	168.115444584547	66.011220296117	77.3860503606316	166.02010115226	14.0700935974779	140.679582687482	0	135.411025350724	152.805524362341	8.20812634799894	151.197830554531	42.7269849789577	70.2861178984236	0	27.6353421071514	6.21818084825001	12.7214040227305	0	43.3487139004088	55.2128779512861	15.1727193220485	44.8587912172969	0	87.8648502343581	0	82.3481287053394	102.996521293105	6.44870571380222	6.41597118077427	0	0	9.72218784244105	10.1288654968245	0	5.85781100472447	48.065532192338	30.4773299796439	0	24.1543077939077	11.8034334963045	0	0	0	9.15999576534722	0	35.0222077677565	0	132.801454436489	0	0	5.44180585324576	129.341074902268	0	0	0	5.85138943132676	76.0774356797618	58.3327100697431	13.4896191102398	124.33409680579	27.3191706317696	0	212.392477744212	23.3981305426254	6.07987932478709	181.829982873269	78.4046928457935	7.88608546293009	52.7937274701034	157.280408499757	227.622687804331	170.580336444771	165.637436468633	37.0992146316095	6.43627164870538	271.902156305268	93.9547762982899	200.71033353014	184.422843602253	15.4573476483487	0	0	236.623161471381	165.791048216994	200.068698224082	85.5610564521139	126.818677093596	7.2279609514342	36.1879436424623	45.8584053436288	69.7951684608337	35.7983362501664	31.5800923987019	18.6104899487411	109.875166137876	121.885799044914	32.0710883569104	41.9818562685123	45.9719571903431	130.64405936182	53.2849404869496	218.239159421563	48.1638794437662	6.46229134359322	167.090479518684	103.827706428978	76.1846155508337	243.985981048864	0	11.7500782191845	0	60.2098360711608	0	0	0	25.9753042087892	44.02022951457	6.4414771712573	8.8620008684105	7.49223083945573	0	188.009871284637	74.5390079729975	109.401406433032	155.48702953173	38.5264100231964	145.78470258934	167.677122853938	6.72845340612772	96.8680403210756	5.80174209946202	34.7526538659584	111.931183431444	9.99666833573579	16.4774239285352	184.935708874811	0	37.917013050471	9.09422921796761	0	101.479966174681	88.2149106575691	136.596302655973	0	22.6610409117637	185.577008499815	79.9010465894115	25.6285671964436	184.122014850057	93.4409773651894	14.9489245843697	17.2336966071392	224.2349689655	12.7742295562527	0	18.4634614552127	49.692454602819	12.9483971901344	41.1747210567953	221.502890764307	0	6.36482352305224	0	0	40.7020637842697	12.1160953005201	281.666003657621	173.284227642125	221.087856149759	280.642339668236	228.97388804937	257.377554728695	169.563602259298	111.50746439548	72.1537943454175	188.704569810981	199.305284471064
188966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8710216409779	0	0	0	0	0	0	0	0	0	0	10.8017145891208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1255925352414	0	6.47704983198125	0	0	0	0	0	0	0	0	0	0	0	0	5.29547925515226	0	0	0	0	6.62561684991296	0	0	0	0	0	0	0	0	0	0	0	0	12.8728099431096	6.49081577334465	0	0	6.05575154230736	0	0	0	0	0	0	0	0	0	0	0	43.9835001138705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8732056494574	0	6.25358380961584	0	0	9.28510043368165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43054682887546	0	0	0	8.78083047985978	0	0	0	0	0	0	0	0	14.0710221633044	0	0	0	6.52749487162872	0	6.47406290982735	0	0	6.60549435771217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189076	9.35587836595856	0	7.4330099074649	0	17.2556338566514	7.87348692986932	0	6.07684757253765	5.64407547816442	42.5628311954723	0	0	11.8001459370002	14.5243116747492	0	52.0367272127347	0	106.102592244117	8.35623799300121	22.7768374611118	10.0529170920543	0	24.9088953651233	60.2739295881262	0	0	0	0	8.19433595785419	16.3798754200494	13.22993629075	0	40.7062787771551	0	0	9.6311288054251	0	0	91.553395895899	58.8368845888637	0	0	5.61304881669907	21.4878545910802	84.4043394780083	180.284265454205	31.459351332881	12.7082997213032	0	0	11.8034334963045	147.049989577234	31.3124946890582	0	15.8660218476438	0	26.2643060478036	32.2159740457484	20.778370852041	16.6426885719008	0	0	0	6.32181646016534	42.5202835306467	0	0	33.9139537781284	32.1681314557059	21.3299310748994	0	8.86252289785688	9.37010576635558	0	37.3357695703583	8.5983007726452	19.5862056884426	9.19886260248949	7.88608546293009	14.4159480369549	0	13.4431594982806	0	23.3557852066414	8.62352062204263	0	0	0	0	0	0	141.611134763423	0	10.3602377396282	0	13.0989880197674	15.6550957123994	0	0	17.0562641004156	0	0	0	0	28.430181738225	0	32.0554259518151	0	5.76498960416784	0	12.9629852025244	41.0257612544814	25.8924539534416	18.1982023347073	0	0	18.6155949334931	0	0	10.8316660920925	6.78380675294652	0	6.56551031019291	0	0	0	0	0	0	68.9839881379937	0	0	0	6.18443657604549	19.7389354771442	0	11.4414678671101	0	0	0	0	10.0490248431153	20.7659952182059	8.97188801659513	0	9.51295814419157	0	38.3303477502787	14.1279206869505	15.7521013551269	11.0940039301064	34.9322906871135	156.500601829472	0	8.14526001772464	66.4339657543714	0	9.60887193421354	0	0	41.0001833944721	0	119.678126554291	13.5832500611982	6.38698449487288	0	0	25.3305614713278	6.47406290982735	9.32173877941252	7.01799028397483	39.0883004885174	0	0	6.74957057270002	0	0	0	0	0	12.7389396502671	22.9890121765529	8.25863608178428	5.95146727235689	0	9.99741767060661	0	0
189138	55.6409644880437	11.5354756769084	72.8921876626376	0	66.1289538888567	17.6063796983896	27.408216131278	19.2177439503469	0	47.0581404316237	104.939973766883	10.7340881141351	40.8873474221858	50.3331724453946	9.38618943674062	31.4658398047339	6.69219527273856	30.9001797513087	14.4737656719196	18.5966738450992	29.5988097859748	16.9293055619401	14.7970986956824	25.8745712361696	28.3052829914857	30.0434797700387	10.7703439795682	24.636720712455	46.0063094373473	142.486709319088	205.364466617347	45.9520968154406	58.6037028336541	0	10.8017145891208	16.6821202751006	6.13097084905186	9.1961394149079	28.8432879257723	38.5050771358725	39.4857593805431	27.267770449547	9.72218784244105	54.098804621966	40.0566082143806	44.2396795110637	16.9880062993792	11.0056363344525	0	15.2756342398748	17.70566420921	36.2406372440336	0	22.9758614342649	27.4830626252129	19.0732455837536	19.5752574693225	35.1787086757794	59.082098189945	80.1450961168227	15.4201653530112	9.42557726607248	79.8483633688809	0	26.4112941994112	23.4034212451189	5.85138943132676	28.5207617106146	12.1566134859468	0	89.0706751940726	8.86252289785688	13.2515245787925	38.7489793171892	80.2058005461832	26.5045193767612	28.2722116119221	9.19886260248949	30.5471115849044	33.5047439052502	19.348104466973	0	12.4139820552252	48.0542513344335	30.4930970070673	0	9.17946415557713	11.6817992675069	0	10.4889975717849	20.9300423168821	8.64573060339804	19.2769257064099	14.6518508482624	16.5593026313564	29.8738775517914	35.7052387046168	21.8648672376386	15.3332879296899	30.1546078376163	29.1364169433837	17.3812750020227	0	22.3286413071053	33.5548976089924	46.4111967199069	39.5467214647737	6.05986415782015	33.123217005247	24.8214988958472	49.6634763518458	26.321432542587	26.6895170784556	42.4728970619936	52.9204640288946	16.4481434313718	57.4053266355759	38.7069245679665	0	72.9930176875267	75.9175874016738	19.3747277619522	30.7996210643586	0	0	0	0	12.5734781403508	40.7504744280323	15.3498376247857	10.5957135985129	0	22.1234164148038	26.2411864965695	24.1759451219416	33.5347339034609	19.8180685443211	9.00931368951842	10.6300802652996	0	20.660686771412	35.297750776726	54.5709679234068	14.1860860176143	18.7028328125613	42.0198165315557	15.1877028849811	0	43.7862951796224	11.1381873627247	88.8671341219331	44.0006202368043	25.5998449299978	63.0552794589945	58.7694801520598	26.1674628633282	24.6179876660828	29.6204077486806	24.8145836629311	34.201502355001	40.3738466369833	53.923235085599	105.489955518554	11.7633491804198	46.0731855349946	51.4483986436266	9.23133733278167	19.8701098443932	46.7017801255978	0	14.0363262491193	31.683908518617	6.36482352305224	0	0	42.3650266112711	38.3228998434746	6.897426602384	41.3032982941284	30.3841501435956	69.5368592937897	60.8554066238725	8.25863608178428	32.60311199587	43.8349845808945	38.0775989661271	13.7181224139476	32.4618931430458
189312	29.5897712497741	6.65991151610817	28.7916361769798	0	22.2776646841041	5.56736723830894	34.9912517168562	29.774567488901	0	0	7.23694599577006	20.5552666334954	23.6019353674672	14.5243116747492	17.5605972070691	28.7234601696076	28.3961840463215	0	32.9040961227079	0	0	0	32.5357423791792	35.1213508066559	0	0	0	38.6992551113667	0	0	0	6.19403867044396	6.27942195506754	9.85943690500585	0	34.7319744026727	28.7605869631183	18.3930566530663	0	0	0	0	0	0	0	0	0	6.35402158425616	0	41.3768097609537	0	0	0	53.4942126202318	0	39.8508418619471	16.3775216101127	26.0485193263098	19.9631024651333	0	0	0	21.7105917851181	0	0	0	0	0	0	6.74465613439934	0	0	0	0	0	0	15.9917291192078	21.5746144736066	20.86591878089	14.4159480369549	14.2891168813697	0	0	0	16.1336297669058	0	31.1336697468016	30.3541755534449	0	8.56417830724333	6.31022634158947	0	59.1327300972938	10.3602377396282	21.3786192374359	0	9.90090922066014	0	0	6.03004416597848	8.99054243048255	21.9864314013274	0	27.6965105574908	7.5973352216885	31.0677203476736	0	0	0	0	0	0	27.4634783542828	0	0	27.891542752657	13.1628332581655	10.8732056494574	5.71142683126253	0	0	17.329066467686	11.3719608413133	0	0	0	0	0	0	0	0	0	0	0	8.82706170857361	0	0	21.129999937821	22.5512922419498	0	0	0	27.0769077790501	15.5401828848491	36.7377564406309	0	20.3770684414556	0	0	0	0	11.2333553774966	7.09940365207634	0	0	6.5411658119891	0	0	0	30.8715870543351	12.3588718740668	0	0	0	0	0	0	7.02474021145563	0	0	0	0	0	0	0	0	19.7863077178355	0	16.1965887469482	29.5735205189492	0	16.2549704162883	0	36.6953263908342	16.2754099368847	0	0	31.462490414771
189548	17.0820002865244	0	14.866430525735	0	23.716646737644	16.7027920555812	13.9542862315759	0	0	34.7489069348938	5.11727125431853	23.1899137005068	24.3284593238852	5.92935167896916	16.2578344759647	25.0397054637209	22.197157833969	16.9228399844867	13.2126030256082	36.6136589890749	0	19.5485895493672	12.0816335204224	10.2805459427279	0	14.4307506573213	15.2318610341061	20.115119810385	5.79423810034644	14.9526006453849	0	0	8.88050205567924	6.97161821774879	10.8017145891208	23.5931752534629	22.1071919678723	22.527437015968	14.4201441506532	11.1129405579705	0	27.267770449547	7.93809144707312	27.7421246364267	17.0764577981941	0	6.42059813133827	6.35402158425616	21.4884058090678	13.9445920287205	5.90161396809124	27.7927939264739	23.2202596060697	16.2456726653405	29.6857234609027	14.0861371715941	0	21.8844056439549	12.8856279238162	10.8949097486992	0	0	29.1296466793157	0	0	0	0	12.9715252580728	0	0	0	0	9.37010576635558	0	0	25.070456371858	7.99560895231572	9.19886260248949	30.5471115849044	18.2352711804611	17.5008204249085	10.4129011113334	18.963320310142	6.47718569941872	6.09771212073743	0	31.1336697468016	21.8558881777964	0	10.4889975717849	15.4573476483487	0	12.1913452346753	7.32572883327629	23.4194608756653	0	15.6550957123994	5.6450646125121	15.3332879296899	0	0	5.49619268634187	8.94779206922467	17.5154674773045	17.8181018417992	0	41.746657872489	0	0	23.9184193503558	0	22.2449366517452	19.4183910265542	8.5783465602103	0	16.4481434313718	0	0	8.07722119994491	0	0	10.6115106814308	17.3714563915027	0	13.5133078856527	0	35.571651777426	0	0	0	0	39.7160480647278	12.2711703492669	0	27.2098355462703	22.3541609480754	6.60563846972846	14.2452647902279	16.8081075418297	0	23.0997609762735	8.20494839355848	11.3734317656129	6.34404030052132	31.6169817397623	6.72662648377429	0	0	35.1843274562171	0	0	6.48548981614906	0	42.1232984296934	0	0	19.4614908183504	0	0	0	7.13527690453167	0	0	0	6.38698449487288	0	6.52749487162872	37.1796907044133	20.4740718791892	9.32173877941252	0	0	0	8.29050414180973	36.3552819058903	0	0	6.897426602384	0	18.440687247822	46.3858186098081	16.2549704162883	16.5178355116627	14.5784883737681	34.5306958004795	14.1387191982004	8.67593913295541	26.5034726684622
189820	5.40156635741064	0	7.4330099074649	0	0	0	0	0	0	20.0595987872513	17.7275987713382	6.19724932126226	8.34386638850313	0	6.63698947224207	0	0	0	0	0	5.80398921476153	0	0	0	0	0	0	0	8.19433595785419	0	0	0	0	6.97161821774879	13.9451343701367	0	0	0	0	0	0	0	5.61304881669907	0	0	0	0	0	0	0	15.6147467800129	0	0	0	0	9.96023841438759	0	0	5.76250041679258	0	18.0820154031103	0	0	0	0	0	0	5.29547925515226	0	0	12.1902129010656	0	0	0	0	6.07987932478709	5.65371918932377	0	0	0	5.83334211058446	6.01181882995366	0	0	0	0	9.17946415557713	8.26018554007376	0	0	0	6.11341665643206	0	0	0	0	0	7.98336933708879	0	0	6.35723069707677	10.9925514111868	0	0	0	0	6.68292346903652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13546968525083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05815433930322	0	0	8.78083047985978	0	0	0	0	0	6.5808465482746	0	6.68516311308912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0947628843159	7.06918294828295	0	0
189866	0	0	0	0	0	0	7.45870682805503	0	15.9644495380218	0	5.11727125431853	8.76429014108276	0	0	0	0	6.69219527273856	6.90844569472387	0	6.57458548860084	5.80398921476153	0	0	11.8710216409779	0	8.33140499186336	0	6.36057333773701	5.79423810034644	9.45664355370287	5.91646929705856	0	6.27942195506754	0	0	6.81018384558524	6.13097084905186	13.005488402779	6.44870571380222	0	0	0	9.72218784244105	7.16212824434271	0	10.1461423365747	6.42059813133827	0	10.743582742549	6.23604945214978	0	0	0	0	0	0	8.75387399223257	0	5.76250041679258	0	0	5.44180585324576	0	0	0	0	0	10.5911070139539	0	6.74465613439934	0	10.8544005157154	9.37010576635558	17.1129879168588	7.05421660493128	12.1599834064431	0	9.19886260248949	0	0	0	0	12.4139820552252	0	0	12.8728099431096	0	0	5.94925509851131	6.05575154230736	15.4573476483487	10.5888801773307	6.09555936714721	7.32572883327629	9.56022653555104	0	9.90090922066014	5.6450646125121	0	0	0	0	8.94779206922467	0	5.37210141423297	13.6223263785316	6.68292346903652	13.5505999463162	0	0	0	5.7431758372187	0	0	0	0	6.58127409036109	0	0	6.25358380961584	0	0	9.28510043368165	15.5167801563374	6.75649971242485	0	0	0	6.4414771712573	0	0	8.56323625128956	0	0	10.810968756533	7.90281344241486	0	6.37050371284627	0	19.0319454484627	13.3358624618707	5.80174209946202	0	6.34404030052132	0	0	0	11.7336198183992	6.31803005925643	0	9.05815433930322	0	0	13.8839796731835	0	0	0	0	0	6.5808465482746	7.13527690453167	6.68516311308912	7.0353369561698	0	9.03262150917558	13.7445304951511	9.23133733278167	7.02474021145563	0	11.4168344384043	0	0	0	5.86223812036255	6.74957057270002	0	18.508245128713	0	9.35083230246031	0	6.36934061866319	0	0	5.95146727235689	0	0	0	0
189997	0	0	0	0	5.75162422461032	7.87348692986932	5.27407772588921	8.59401314828724	0	0	0	0	0	0	6.63698947224207	0	0	0	0	0	10.0529170920543	0	0	5.9354062646882	5.90130567086162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00059974429531	0	0	0	0	0	0	6.29009611540856	0	9.42557726607248	0	0	0	0	5.85138943132676	0	0	0	6.09499323189574	0	0	0	0	0	0	6.50453225713006	0	0	0	0	0	0	0	6.43627164870538	0	0	0	0	0	0	0	7.32572883327629	0	0	0	0	5.1109179516245	0	8.99054243048255	0	0	6.19237585186884	0	0	0	0	0	0	0	0	0	0	6.46229134359322	0	0	0	0	0	0	0	6.56551031019291	0	9.55520622940234	0	0	0	0	0	0	0	0	0	0	7.90281344241486	0	9.00931368951842	0	6.72845340612772	5.96383757763308	5.80174209946202	6.56635951211945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47406290982735	6.59141697230483	0	0	0	5.86223812036255	0	0	0	0	0	0	0	0	0	0	0	9.99741767060661	6.13477691195656	0
190260	17.9158401849735	11.5354756769084	0	12.4704824984056	0	0	0	0	0	0	10.2346765180234	10.7340881141351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79423810034644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16212824434271	6.03718280652559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45166269281892	0	13.7303366289201	0	0	0	0	5.29547925515226	0	0	12.1902129010656	0	6.62561684991296	0	0	0	0	6.50453225713006	11.1527246192518	9.1172566020017	0	0	0	0	0	0	6.49081577334465	0	0	8.56417830724333	6.31022634158947	0	0	0	6.76004952387345	0	0	0	0	12.060307606955	0	0	0	13.8469273462291	0	0	6.68292346903652	0	0	6.63319209372315	12.9629852025244	12.842413989749	0	0	0	0	14.7166012212512	0	0	0	6.78380675294652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.3541609480754	0	0	0	0	5.96383757763308	0	9.28630141245238	0	0	0	0	0	0	0	0	0	0	21.5099364540682	11.5192645666651	0	0	0	6.40648425215009	0	0	6.68516311308912	0	0	0	0	0	7.02474021145563	15.8587046453262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
