	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
CS.001	0.0	0.545116750657	0.408580736421	0.59462820736	0.404106334239	0.531551442846	0.531340846138	0.537999929293	0.664074768082	0.602834678192	0.385812550293	0.410590467118	0.442816516917	0.43849521177	0.553420892123	0.562746157819	0.551872108533	0.638504868112	0.521646550462	0.626088208109	0.594484807931	0.62836217739	0.513044038015	0.414944883425	0.568757451572	0.494329713655	0.55414556382	0.524639327342	0.504208902621	0.48447710287	0.62223556446	0.614321804369	0.531984543206	0.540288599795	0.559712479223	0.666482304098	0.607091537873	0.568726333434	0.533321346703	0.695791449585	0.611419466413	0.55321167513	0.608974250058	0.528471010196	0.501702582043	0.616287518559	0.571058669364	0.664031884265	0.692638495568	0.533383955599	0.575127571509	0.590699399466	0.645384492469	0.606149631266	0.606480714402	0.493819302797	0.665113716835	0.663639959926	0.53002180074	0.663866233757	0.514675578752	0.643383039321	0.563486504401	0.788780384543	0.64533762586	0.748619710446	0.611276936733	0.476337102173	0.573215275133	0.584490462713	0.581158381347	0.670045157918	0.562671612007	0.595745820996	0.731159446029	0.592649078804	0.461577659984	0.489227581737	0.508452414863	0.466841630848	0.485426725465	0.578051721724	0.636004212552	0.490229169476	0.589007606732	0.649345591458	0.445764854386	0.516619942908	0.655866345987	0.455467440671	0.536411109609	0.637321776596	0.504602149349	0.498820261504	0.486199760344	0.531462084405	0.5288628548	0.512722307446	0.500523504154	0.512483516712	0.443927282863	0.404347612669	0.652039152294	0.487471451355	0.640522424777	0.604769009944	0.536040883483	0.766644726405	0.570152144107	0.559500899452	0.539947973011	0.507633233561	0.519888025683	0.58277364549	0.716969208187	0.520202460726	0.463518191134	0.53242527866	0.576995570741	0.671871243762	0.581708082683	0.496849451404	0.544475394522	0.859209191017	0.713796945561	0.772226915022	0.590743163905	0.560011737425	0.63097351199	0.675656070945	0.813452055113	0.739193200965	0.577082441386	0.500397883037	0.501534464873	0.493894047374	0.549367758641	0.56672372298	0.573767325025	0.670041771093	0.54341498529	0.569139880939	0.499372724136	0.548601542854	0.546244988697	0.451930099382	0.551976174605	0.822392217922	0.616183993771	0.619178828809	0.65314038164	0.47507995859	0.56662758763	0.492976432741	0.617257350281	0.643903892333	0.539304083144	0.537068744719	0.619096277079	0.45192648046	0.569410981675	0.593909512493	0.648172008865	0.604811903053	0.669352491156	0.757032916523	0.679387568979	0.582720163756	0.498633372181	0.714060139924	0.581793194455	0.670244613942	0.813029548709	0.770403701673	0.695127117677	0.530539761369	0.666813555695	0.625555844879	0.470637630092	0.476449655779	0.541672314789	0.596243833861	0.548043317218	0.518891133631	0.47890426334	0.444210700361	0.52994522523	0.485427438477
CS.002	0.545116750657	0.0	0.46071975309	0.167264078456	0.440071837823	0.519531197317	0.468082899538	0.507586234914	0.554068169713	0.549808713918	0.560263303134	0.543207084444	0.429846725665	0.447493456265	0.578489344067	0.510245344473	0.505152424434	0.53745297218	0.469406390715	0.531306730629	0.515301753805	0.551402917978	0.484368897142	0.465486956163	0.502550848859	0.337355409031	0.5123016901	0.467138683685	0.452874353836	0.449483936116	0.599368038828	0.585563370932	0.464010189872	0.491821458533	0.550367832433	0.542812122412	0.532660934529	0.452011336288	0.510108844893	0.568388044914	0.542827137231	0.491895638785	0.522521020209	0.445907905769	0.519114159176	0.534411579165	0.571142244477	0.560153058929	0.592376109192	0.498005281017	0.438971088024	0.453439641499	0.528285138101	0.548496526745	0.477164860927	0.503771353266	0.571469525027	0.573805341241	0.489454276434	0.604778336227	0.537889804412	0.561581844372	0.520246750738	0.655433749573	0.608286317237	0.686231594966	0.479843973771	0.476256609035	0.52871676973	0.500510579511	0.524917445556	0.617502495239	0.498995965699	0.583711218642	0.600127689596	0.522598637282	0.444930711487	0.52439781917	0.474537421498	0.420489780137	0.467818238587	0.555744853236	0.60464881237	0.461620605152	0.472142338883	0.595914262732	0.502760384475	0.523841324084	0.590790744588	0.481410884817	0.455984558736	0.502160454935	0.510176235056	0.52871178296	0.513925107107	0.550297225679	0.450515830716	0.506042994053	0.475482664678	0.458281966862	0.623236931948	0.468199906785	0.493893142513	0.501590842585	0.540064711261	0.565127656674	0.493746285919	0.685104677315	0.505026976767	0.49435298005	0.536840539012	0.439446526235	0.493539629131	0.539669456475	0.575044787694	0.52289889724	0.442566990543	0.459199098209	0.549627015453	0.593370692437	0.514357895938	0.466619288213	0.452552283091	0.770240912252	0.654082544583	0.683190516645	0.476854430826	0.510358992547	0.612338693164	0.648951030619	0.777946108106	0.662479930514	0.547060110744	0.462553435131	0.463058898932	0.497421017785	0.485962160415	0.517480118926	0.540144942596	0.716830962798	0.519311462084	0.557259830334	0.483689064112	0.570416741028	0.489576949978	0.558158230365	0.528242515233	0.715193776937	0.518332668123	0.553816413376	0.578516803468	0.451482265478	0.586760377423	0.469625547478	0.610156497883	0.556866320502	0.508584743773	0.462682430649	0.5051200839	0.558838668826	0.524915432366	0.546478268234	0.57461878789	0.496945830253	0.556714351751	0.644064450002	0.563120556978	0.487789250073	0.490777968495	0.643481582312	0.488801314004	0.549814299109	0.731431857077	0.652186442969	0.607050351974	0.504425322258	0.627508972476	0.602954365768	0.475231574167	0.4827575849	0.492097210311	0.521621687429	0.527538758856	0.524412031631	0.474654996768	0.517894354402	0.577747678	0.463074949261
CS.003	0.408580736421	0.46071975309	0.0	0.551918283545	0.222740486923	0.3970521415	0.393109786759	0.384485020924	0.605723303027	0.528394215877	0.444042635627	0.406769027033	0.372501162894	0.354053472903	0.444386470455	0.484786906603	0.437399242976	0.545146687776	0.388419430947	0.511370919495	0.515826301969	0.569864008594	0.374512766853	0.370224310959	0.523800933992	0.398138112525	0.456103555498	0.405394886899	0.456425069866	0.398895920975	0.546608945493	0.576526744469	0.428710788497	0.426179876145	0.543441476696	0.618804424304	0.47507328308	0.449614600864	0.405725750332	0.652176472627	0.51644456182	0.509337207698	0.488263417262	0.466372140801	0.442450281273	0.559014093195	0.464658426441	0.598847881488	0.644541543532	0.419359311313	0.510989953512	0.522818126352	0.594072010048	0.482378200233	0.524235430043	0.422379008784	0.576968993382	0.511183090165	0.388642887969	0.600467066615	0.469035026605	0.546401313832	0.390326487281	0.742219432474	0.60051985953	0.736374345068	0.54216526062	0.369021499827	0.466635638312	0.461263100726	0.500479108787	0.623281010255	0.454016154988	0.500673641274	0.676667985746	0.546404140392	0.400045876115	0.424801646967	0.433319596925	0.4063435451	0.385973806495	0.431407023283	0.530807335413	0.395732277041	0.495856735523	0.647021014198	0.417672480256	0.378930388022	0.53064002429	0.372680655411	0.488062566164	0.578928412317	0.427451417758	0.370773576846	0.385933239563	0.449265637479	0.418087638974	0.419210666136	0.416558640982	0.485940827208	0.525703057857	0.423987286763	0.5680922854	0.446775049195	0.579512774036	0.444884150515	0.511752166512	0.743772396409	0.439562193159	0.474853951516	0.503338389056	0.408367542255	0.377983116687	0.450051630446	0.608621381151	0.400456051042	0.427619303061	0.449745331327	0.461286113548	0.647697624557	0.565156622421	0.452410114088	0.427750190227	0.818310286555	0.6511706765	0.761020469584	0.537121826501	0.486655496681	0.618527474591	0.621784113918	0.794449436222	0.684084480359	0.432443894533	0.402582246471	0.409696874834	0.406818431065	0.468470184465	0.447224029453	0.427666731064	0.680846496195	0.520147505171	0.513123428687	0.431126226003	0.443601931606	0.463122009205	0.469401470974	0.418951034324	0.778022099104	0.544747649177	0.606179043974	0.617689364295	0.414373403011	0.514401584728	0.40686469351	0.633040526205	0.603438358929	0.42130170087	0.408765471502	0.504867374212	0.391466627548	0.498226756513	0.569307690895	0.599274795914	0.470886755857	0.62550169431	0.700499865992	0.624163128941	0.536133766909	0.492564893743	0.656225506996	0.459233384161	0.637570631251	0.773908558714	0.6888765367	0.619904345413	0.477801662422	0.607994185471	0.507949573718	0.370753694016	0.372577030779	0.46227763101	0.453088372952	0.426670724729	0.428433489211	0.407332259567	0.414637064849	0.437835009907	0.390654987189
CS.004	0.59462820736	0.167264078456	0.551918283545	0.0	0.541536158449	0.59370710374	0.52797007319	0.594270089253	0.551999883264	0.609964565544	0.62863396346	0.621199227832	0.511684916609	0.534822003026	0.648006048212	0.557870414358	0.560571651915	0.546721036666	0.548638709653	0.559764671046	0.536207220697	0.571217411201	0.564892848303	0.557712552463	0.571340039637	0.404406592852	0.583482368756	0.557504473358	0.495351972144	0.540056586553	0.662155620586	0.629802704666	0.546659267996	0.572936210188	0.577022333044	0.542954457912	0.587842388792	0.515756660088	0.572885376403	0.613516496467	0.579120487912	0.540261863981	0.590792451882	0.493784713903	0.579968141783	0.555537357393	0.645060371346	0.61376432143	0.613393116746	0.575862701926	0.493713278735	0.485346027114	0.542628010702	0.609775347326	0.525886729438	0.591175555695	0.632502593081	0.623563606015	0.564380008	0.617550868821	0.60093614595	0.589042055626	0.600015076336	0.639752065938	0.609755042242	0.684903482971	0.497326364233	0.565607406191	0.597317683173	0.556181789223	0.568570071866	0.650290937209	0.539208348301	0.645980380887	0.593929746053	0.565623213008	0.525718204849	0.619642896419	0.559199752099	0.512248431948	0.555778423108	0.61258747904	0.651167532243	0.552561311279	0.545263219802	0.585622121121	0.581429923554	0.613105473898	0.625250438879	0.558646208146	0.483632062179	0.511114566022	0.585313012062	0.615838816914	0.612958576583	0.637071668146	0.534143354444	0.577599168608	0.546323681584	0.526914360749	0.662964104979	0.533650491059	0.520719697414	0.562717942733	0.582267162452	0.64220723765	0.532148007861	0.702878712975	0.590700129261	0.570307522325	0.60349478302	0.523163662208	0.590108429133	0.600946076062	0.599860300537	0.596646505872	0.525178473336	0.535140598389	0.61459300999	0.578516186702	0.53876093594	0.525763468011	0.529813423706	0.773582532836	0.653542982036	0.68712895588	0.512348501117	0.551961039163	0.609035742877	0.669392897632	0.800462022172	0.673889006527	0.617969834252	0.55007272293	0.550582849158	0.57134521868	0.565783855098	0.579755613681	0.629599933322	0.742429400839	0.530457082083	0.604620016126	0.572956437345	0.670227244378	0.56190616564	0.600163992979	0.593985454352	0.708781922337	0.566418493456	0.566976645846	0.58431270244	0.542924503153	0.675461695018	0.528907584419	0.623514813385	0.590388998876	0.573168536992	0.545968211237	0.554802915772	0.642494764327	0.602875619218	0.562303086424	0.561996913407	0.539585831684	0.559453644901	0.633042276352	0.577776832377	0.545273283238	0.52840814568	0.661643989733	0.549945453897	0.54781469523	0.732154604719	0.6437919927	0.614258676643	0.570589165726	0.640385718748	0.654947162569	0.56702273457	0.566430352084	0.559980546992	0.612675358756	0.606535952913	0.569369296268	0.553455153115	0.597185334363	0.652179547818	0.53786159421
CS.005	0.404106334239	0.440071837823	0.222740486923	0.541536158449	0.0	0.333535819437	0.398060433609	0.370932486141	0.553289609342	0.495278842056	0.410473830135	0.390490258635	0.333902041776	0.289448551726	0.438638975328	0.454538194336	0.423879364272	0.526163498492	0.370197190953	0.376566348687	0.482882751287	0.50578995092	0.311813737225	0.31330309052	0.467232349798	0.34870087915	0.441795910838	0.382073389711	0.42275333434	0.326966920093	0.505097943722	0.547332399579	0.353530093951	0.40848074493	0.54926623459	0.580426472144	0.427349165607	0.402982827499	0.416019932403	0.603257960558	0.493151337162	0.476427515534	0.465043338906	0.426285331168	0.433704085763	0.512567444795	0.464970501978	0.54438279381	0.61081379449	0.405187379085	0.454727928115	0.474646695978	0.557644371421	0.494609733233	0.45120299483	0.409488765022	0.542971379838	0.520850160908	0.369847325229	0.586764061598	0.469076717149	0.524845116897	0.40961084516	0.724419642283	0.567229411645	0.707784601209	0.499701660439	0.307983663585	0.459681411979	0.440926927882	0.469978343223	0.587815829238	0.433345577719	0.507078639467	0.651753912815	0.485227625916	0.330916405486	0.37033845623	0.36061625049	0.333887486614	0.34875666149	0.429613183758	0.518114845067	0.340960017185	0.46632902592	0.625830398135	0.394694503975	0.369463096394	0.512274375541	0.341105270715	0.43942914957	0.547285744825	0.404565188179	0.357273950758	0.368587138932	0.433284518816	0.361129623848	0.392055426819	0.372052958824	0.413312490729	0.527735478986	0.377671126781	0.509287653275	0.419462178151	0.541927861567	0.451021124551	0.498096788216	0.730337644966	0.414433690969	0.434891543974	0.459558653949	0.366610675798	0.370836668804	0.441849374582	0.57805768575	0.375896663697	0.37179103373	0.390053455957	0.445348477743	0.618301219088	0.521798554932	0.418493494997	0.381226618008	0.783488809471	0.612928828146	0.73196285855	0.495580539421	0.441483129903	0.584809948301	0.598718242776	0.767832885822	0.633622019736	0.418432543962	0.364883533795	0.361417785626	0.382217845537	0.442521488963	0.415674012108	0.390993192517	0.643210460102	0.482845051714	0.479153315721	0.355444517881	0.418450201604	0.399711802151	0.446990558856	0.409406099171	0.735127321356	0.477928701087	0.574085957088	0.580360844218	0.344920099152	0.47466991703	0.384982277801	0.622578933311	0.561087663074	0.3876213863	0.339819387465	0.451292334814	0.404152195059	0.46637697911	0.518302606856	0.596615850322	0.435232349743	0.574010317828	0.676056159507	0.59168708979	0.494909570522	0.475875799616	0.635052427291	0.437462203412	0.589790913506	0.740054469222	0.655119417372	0.57967089412	0.444013494633	0.606724911601	0.516906226225	0.324906824582	0.331098523723	0.454635942034	0.426690120823	0.410964560287	0.408609972601	0.34630179686	0.396288175361	0.412416106118	0.36450744338
CS.006	0.531551442846	0.519531197317	0.3970521415	0.59370710374	0.333535819437	0.0	0.440740217996	0.385439030901	0.554111860953	0.511193289089	0.485727166522	0.494966392567	0.421845257934	0.391667751428	0.433408636692	0.469776508911	0.476516699663	0.549472560683	0.416656118933	0.450202549334	0.442398204918	0.461968824312	0.335291927477	0.414582858582	0.469605173972	0.418019225768	0.497719137844	0.474228370612	0.4801365753	0.424778733349	0.532301855114	0.531891013707	0.358528360804	0.460005944505	0.589665711815	0.604745532613	0.428113310914	0.455647926912	0.480784900519	0.607558299296	0.503706464004	0.508836015088	0.472031180006	0.488823542409	0.495236366469	0.532353222391	0.450756702773	0.528065527784	0.627581719628	0.455682225418	0.491149149723	0.489219804486	0.598590585597	0.561209992431	0.465206198948	0.499142834013	0.527965494858	0.496670273583	0.383858168303	0.565376316114	0.519913827877	0.547216626846	0.413726090854	0.706455617892	0.555543172776	0.670571511175	0.496269729828	0.35588399538	0.462080266147	0.44222821837	0.498883624596	0.556357757182	0.480206842436	0.483725611165	0.655729364574	0.48657887975	0.374644582978	0.392941999308	0.44641434711	0.403415989426	0.39124327752	0.36422882354	0.445225392184	0.350076533585	0.483631994962	0.637286068297	0.495914604899	0.4076323725	0.485611078286	0.404138955793	0.450155298907	0.551168773508	0.529600390401	0.360639775199	0.429363084191	0.378195470282	0.383267586867	0.433581762167	0.412736218497	0.441333632395	0.607822464875	0.464066072879	0.531287249119	0.470506094126	0.580415046357	0.44862714538	0.57151975469	0.713759125012	0.442029392799	0.434898410484	0.547792992907	0.414121315293	0.402553555027	0.417878949164	0.576781839451	0.38459793932	0.472847850605	0.454467647245	0.387203708564	0.644743865632	0.563739492363	0.450505078395	0.454655302222	0.772236885386	0.558856027388	0.671119347409	0.516244853151	0.451804879467	0.581911803052	0.56866315835	0.707821242537	0.591675325466	0.365358136367	0.40500845754	0.422997335731	0.422927610229	0.471032441171	0.40406918896	0.381437243738	0.614182672185	0.503905752136	0.441185995589	0.438988926389	0.423295250141	0.471301844815	0.539069414445	0.365823825045	0.69226585982	0.480232288633	0.562629454061	0.606759478769	0.439905457648	0.499115284625	0.460858765924	0.649133064304	0.517476780064	0.388376829152	0.384453269105	0.446063782582	0.494846172654	0.534399902131	0.560743434217	0.615809965464	0.406469338871	0.556226082248	0.674025835116	0.602669332091	0.537984641264	0.497353932261	0.621658462826	0.454946312876	0.600712558053	0.706882640695	0.594174864957	0.571929233097	0.487223439693	0.6527142841	0.45357287175	0.355537807992	0.34346335489	0.53751834125	0.455602793888	0.379195934437	0.429791223038	0.398261124607	0.486135855797	0.34088722531	0.433324604037
CS.007	0.531340846138	0.468082899538	0.393109786759	0.52797007319	0.398060433609	0.440740217996	0.0	0.417976758303	0.597487894436	0.551006163371	0.550951086403	0.486722405352	0.425263761476	0.467348664805	0.442489594899	0.475734225235	0.445882448394	0.553547367839	0.39357822262	0.523680719556	0.528751277981	0.585331390896	0.399308770918	0.444371085926	0.533935985629	0.405591441919	0.466192660677	0.464897853421	0.481652351192	0.400407141349	0.5137027053	0.549419154883	0.427204172739	0.438412047496	0.567541821145	0.596353558189	0.400440988498	0.450599333454	0.452597546038	0.632379821445	0.52055297405	0.521294734228	0.434894391525	0.438031078468	0.476631256117	0.529078902258	0.449567444882	0.569245705045	0.645417292696	0.484229039441	0.547743028629	0.519372410235	0.606418142838	0.534358291439	0.526100530228	0.492460960195	0.577329886337	0.4708292207	0.424016671091	0.623329584886	0.51422977161	0.581345566242	0.389469288361	0.74004022958	0.560045952111	0.699102541501	0.54553939259	0.40460532025	0.464008299222	0.426865337116	0.547554926341	0.6212403958	0.448278215642	0.505442255769	0.662699625862	0.529423024328	0.447907655606	0.491918237045	0.483898951617	0.458874957172	0.432907259318	0.471089266904	0.505991198048	0.43311463155	0.517199565655	0.640664981448	0.515549492377	0.442857894873	0.565999400347	0.464900635856	0.498322274665	0.584100182742	0.48570426146	0.425838707005	0.427462105816	0.456047169233	0.463566346207	0.461689234171	0.42005335163	0.503187469967	0.590141816783	0.49248474786	0.608365261369	0.537605995799	0.584599400984	0.441629315232	0.557563546652	0.758490836485	0.440012455089	0.436618118927	0.495251024467	0.454716319564	0.408175417339	0.440075685952	0.63286870835	0.418661554103	0.461574203028	0.466885751976	0.454590154531	0.670367009478	0.584882878516	0.505176759973	0.443243409618	0.779325792443	0.60438733021	0.738889488333	0.530684410056	0.469772392637	0.61051074138	0.630621521101	0.798875771965	0.629085120599	0.423178892	0.473255900966	0.438271273716	0.400914508182	0.474278335532	0.436268053646	0.440068570942	0.664117181118	0.52722695305	0.512048278999	0.511374122398	0.474072843177	0.493349559485	0.568494399384	0.447825657622	0.715807926078	0.544849621766	0.539177371221	0.589391123772	0.481924798756	0.563109242198	0.480089498766	0.625998376596	0.601389598715	0.432498069837	0.430359501757	0.489806254926	0.475725245372	0.562775638614	0.585476588582	0.62968341584	0.472367343881	0.621561733926	0.70687340447	0.659297869521	0.536756740808	0.510481934024	0.64516554578	0.433406245377	0.61640960046	0.750759797023	0.678718640779	0.617245880531	0.481639908035	0.587912235337	0.489631490358	0.404371874278	0.389800862748	0.523149179856	0.465792306815	0.425090875208	0.448778641244	0.443556620007	0.479515505355	0.461375876858	0.421910197793
CS.008	0.537999929293	0.507586234914	0.384485020924	0.594270089253	0.370932486141	0.385439030901	0.417976758303	0.0	0.577362602681	0.52487314567	0.536190026145	0.469776161894	0.434659706516	0.425033072596	0.386560073988	0.514441399321	0.440114741115	0.572968105155	0.427991487693	0.547135252255	0.513582845079	0.550090758526	0.349142928872	0.416750400272	0.493266281495	0.434340489092	0.463716265732	0.451449835073	0.509226073974	0.417078400701	0.545109099134	0.572137263535	0.387925792806	0.452368572796	0.606985260153	0.575799967484	0.418091973116	0.435642213489	0.471816879746	0.647177260606	0.551487347363	0.515668134996	0.428406627728	0.495234044793	0.498718884153	0.553767263585	0.411149448191	0.577409494571	0.658657158301	0.464340696811	0.53836651928	0.525418744968	0.605673560593	0.537748562479	0.501503073338	0.464225103415	0.559011747486	0.478744051245	0.413724465144	0.629645824742	0.512833075637	0.597817340626	0.411643771387	0.745872752777	0.589534164265	0.709319405749	0.524315958879	0.403129543333	0.51092330303	0.407829124992	0.537240555422	0.651226955344	0.464324738166	0.470191999765	0.710587647958	0.524554091355	0.426625037632	0.444197312043	0.4626374452	0.428061830077	0.407439537861	0.440596061729	0.471356567247	0.403945545077	0.525100470269	0.648922271984	0.478641178192	0.374707350317	0.542136605983	0.41405865045	0.486920427335	0.59541241462	0.467407709616	0.404659955382	0.419797056672	0.418661177146	0.418586430952	0.430436501015	0.434303169689	0.504946053446	0.613607430778	0.488535552851	0.579946931338	0.51946103043	0.597890964985	0.380352581378	0.612922941202	0.727536874886	0.428720388756	0.466934202069	0.548951454471	0.437088821544	0.415072186974	0.431588652369	0.603666570739	0.390495750355	0.49150920604	0.476156775276	0.43436479292	0.678096002151	0.595839914516	0.50035960544	0.487794704591	0.814572910297	0.595442399056	0.704772286717	0.54448509652	0.505784776097	0.628875749359	0.609587777899	0.784168825259	0.615007004619	0.408221972871	0.439389232733	0.42809531691	0.417105853934	0.484162042671	0.398985167884	0.392513154523	0.642664745836	0.554243459636	0.445217516877	0.4444752102	0.411186204126	0.461622102813	0.579050980165	0.387043242971	0.72482558156	0.549713157991	0.612511205234	0.639677094027	0.462453643573	0.549073227771	0.449887414812	0.68416192227	0.580335198944	0.407483256063	0.397023932156	0.523854872899	0.472122500101	0.539459472309	0.591781238305	0.648655317281	0.476857941329	0.637150289276	0.73110338622	0.641229612034	0.565925671946	0.529162390613	0.663888403901	0.456770278014	0.63406614451	0.761706987179	0.693044667853	0.587482906156	0.482441971115	0.617135786453	0.47967985999	0.365160782476	0.384025590035	0.514890390355	0.436691587006	0.420136149637	0.453955709071	0.419572001572	0.45572837431	0.431195950898	0.435028365911
CS.009	0.664074768082	0.554068169713	0.605723303027	0.551999883264	0.553289609342	0.554111860953	0.597487894436	0.577362602681	0.0	0.618324845806	0.581896121853	0.654970260656	0.552231375836	0.445861303317	0.655614528744	0.534527983406	0.598306001943	0.473366821723	0.560524312862	0.530408723164	0.484867408978	0.491565523007	0.54986692502	0.614062924795	0.512528343941	0.536375903541	0.599691441513	0.578151245895	0.559777724029	0.569541893082	0.624035443548	0.574728864094	0.509289314746	0.572681568623	0.611553518853	0.534371052715	0.532040155961	0.547263127244	0.60830513113	0.580012217	0.524368362657	0.574984202046	0.569619163917	0.549749076699	0.627066242962	0.451965812316	0.634045465921	0.489378586345	0.629815121298	0.546747661733	0.496156092367	0.460419605451	0.572222301108	0.612020301347	0.479411608854	0.612948025524	0.550797335011	0.58367008427	0.51750482035	0.585675173605	0.621918357525	0.504657961739	0.596316832287	0.595757823207	0.533459920956	0.554918357188	0.493296776624	0.537487838991	0.568432640138	0.560958070619	0.561617630311	0.510423848805	0.562792601152	0.611756606382	0.540225012174	0.522814955167	0.547253110596	0.598702875949	0.587915187797	0.557279853517	0.570642521248	0.574595393338	0.586497973306	0.560188986755	0.526842984716	0.567655224182	0.63547880465	0.639298208459	0.575167763581	0.61340267517	0.511241422746	0.490731931444	0.649195636007	0.613855535999	0.655544836057	0.623781950065	0.546192412294	0.575076438273	0.567236961327	0.558692293925	0.69635166202	0.593505520292	0.491013508548	0.608864963425	0.512642693257	0.607199294802	0.626829098229	0.651289839763	0.561160028422	0.51974042925	0.624447034637	0.554878879217	0.609519390714	0.552087122717	0.524220621319	0.585331268597	0.553431883984	0.531050019021	0.599337993523	0.559444822901	0.493063864349	0.563316156093	0.522247182717	0.660215560596	0.500845851181	0.624567556096	0.447273505601	0.51496744724	0.5048812646	0.545175747053	0.767295499902	0.561502957368	0.557799753819	0.570187370889	0.578180691578	0.571515348983	0.585043794462	0.541337145568	0.619011974512	0.668275948383	0.525826741407	0.593811666414	0.571120670339	0.677187609161	0.559080521104	0.605165132327	0.622506383461	0.576852398739	0.469483011248	0.525782385571	0.542631564546	0.547484913309	0.636634354557	0.537181483131	0.626653012281	0.518806224521	0.574130264707	0.552096114903	0.499605838736	0.674523215259	0.551951238277	0.506930009355	0.523185387066	0.529126471867	0.459082566063	0.511994273134	0.472573514355	0.514941049193	0.576528036851	0.561085807981	0.562211022576	0.537014556958	0.601837068207	0.575928351394	0.507140315868	0.572765907514	0.638048801686	0.638064286688	0.575996096898	0.567759080481	0.671057157189	0.632641024677	0.606909576671	0.553561301698	0.590839217582	0.645152110619	0.633452098265	0.567208648675
