#OFU ID	CS.047	T.CS.139	CS.138	T.CS.141	T.CS.047	CS.218	T.CS.151	CS.012	T.CS.140	CS.064	CS.074	CS.174	CS.071	CS.290	CS.001	CS.139	IMP000.L.T26	IMP000.L.T19	IMP000.L.T04	T.CS.081	CS.063	CS.213	CS.312	TFSCS028	L.004.M5	IMP000.L.T18	L.004.M3	L.006.M2	CS.230	IMP000.L.T36	CS.080	T.CS.003	CS.042	T.CS.133	CS.006	CS.233	CS.360	TFSCS026	CS.083	L.005.M3	CS.137	CS.346	CS.301	CS.365	CS.300	CS.119	T.CS.043	T.CS.100	CS.388	CS.318	CS.382	IMP000.L.T05	CS.302	CS.282	T.CS.089	TFSCS022	L.005.M4	L.007.M5	IMP000.L.T03	T.CS.148	CS.295	L.025.M6	IMP000.L.T06	L.008.M1	CS.366	CS.094	T.CS.136	CS.015	CS.023	CS.136	T.CS.146	CS.167	CS.025	L.005.M2	T.CS.067	IMP000.L.T27	TFSCS023	CS.110	CS.297	CS.193	T.CS.018	IMP000.L.T39	IMP000.L.T20	CS.143	CS.248	T.CS.145	CS.075	CS.111	CS.321	CS.065	CS.130	CS.159	CS.099	T.CS.143	CS.061	CS.175	CS.055	CS.132	CS.188	CS.232	CS.163	CS.003	CS.239	CS.260	T.CS.147	CS.238	CS.190	CS.068	CS.294	CS.176	CS.217	CS.333	L.007.M1	CS.104	CS.036	CS.112	L.005.M5	T.CS.093	L.004.M6	L.008.M4	T.CS.092	CS.325	L.012.M5	CS.169	T.CS.144	IMP000.L.T17	CS.358	CS.109	CS.007	CS.079	CS.072	CS.198	CS.165	CS.322	T.CS.014	L.008.M6	CS.117	T.CS.094	T.CS.084	IMP000.L.T30	CS.102	T.CS.097	CS.045	CS.347.0	CS.105	CS.293	L.011.M1	CS.030	T.CS.069	CS.108	CS.044	CS.251	CS.259	L.025.M4	CS.013	L.008.M3	T.CS.007	CS.172	TFSCS025	CS.090	L.005.M1	CS.019	TFSCS029	CS.118	CS.142	T.CS.023	TFSCS020	CS.103	CS.170	CS.062	CS.026	T.CS.065	T.CS.009	TFSCS027	CS.120	CS.005	CS.298	CS.011	CS.343	CS.016	CS.379	T.CS.013	T.CS.004	CS.357	CS.173	CS.046	CS.308.0	CS.151	T.CS.142	CS.269	CS.098	CS.056	L.006.M3	T.CS.088	CS.140	IMP000.L.T37	T.CS.135	L.008.M5	L.025.M3	CS.070	CS.158	CS.219	T.CS.030	IMP000.L.T10	IMP000.L.T28	CS.095	L.006.M4	CS.220	CS.275	IMP000.L.T09	IMP000.L.T38	L.007.M2	L.004.M2	CS.237	IMP000.L.T40	CS.087	CS.332	CS.305	T.CS.087	CS.231	CS.050	L.005.M6	CS.082	CS.362	CS.341	CS.194	CS.200	L.006.M6	T.CS.051	CS.008	IMP000.L.T29	CS.155	CS.141	CS.235	CS.031	CS.017	CS.053	CS.101	CS.124	CS.115	L.004.M4	CS.328	T.CS.137	T.CS.138	CS.191	CS.073	T.CS.042	L.007.M6	CS.020	CS.199	CS.156	L.025.M5	CS.021	CS.380	CS.227	CS.168	CS.077	CS.035	CS.224	L.006.M5	CS.113	T.CS.099	T.CS.095	T.CS.096	CS.284	CS.350	CS.205	CS.014	CS.009	CS.153	T.CS.020	T.CS.061	L.012.M1	L.007.M4	L.025.M2	CS.076	CS.203	CS.078	L.012.M2	CS.093	CS.311	CS.022	CS.029	T.CS.045	CS.088	CS.241	CS.049	CS.060	L.012.M6	IMP000.L.T02	T.CS.008	CS.066	L.006.M1	CS.249	T.CS.098	CS.033	CS.283	T.CS.049	CS.319	T.CS.073	L.008.M2	CS.240	CS.285	CS.161	CS.058	CS.052	CS.097	CS.345.0	CS.114	CS.356	CS.339	CS.096	T.CS.090	CS.092	CS.351	CS.228	CS.274	CS.171	CS.334	T.CS.150	CS.091	CS.286	CS.131	CS.028	CS.335	CS.040	L.025.M1	CS.004	CS.027	CS.196	CS.236	T.CS.149	T.CS.134	CS.059	T.CS.070	TFSCS024	CS.089	L.012.M4	T.CS.071	CS.024	CS.229	CS.296	CS.043	CS.133	CS.160	CS.032	CS.051	CS.122	CS.123	L.004.M1	CS.038	CS.085	CS.018	CS.084	CS.106	CS.135	CS.086	L.012.M3	CS.002	CS.292	CS.037	CS.041	CS.057	CS.247	CS.039	CS.067	CS.154	CS.164	TFSCS021	CS.010	CS.222	CS.157
ofu00580	0.0	1.3454604e-05	0.0	1.9692792e-05	0.0	0.0	0.000278659339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006674186877	0.0	0.0	0.0	0.0	0.000147568804	0.0	0.0	0.0	0.0	8.8006865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001888394611	0.0	0.0	0.0	0.0	6.3969295e-05	0.0	0.00015324176	0.012478221393	0.0	0.000510309334	0.000167201712	0.0	0.0	0.0	0.0	0.0	0.0	3.6291054e-05	0.021625543084	0.0	0.0	0.04064795251	0.0	0.000286820594	0.0	0.000190921674	0.002580284142	0.0	0.0	0.0	0.0	1.3017952e-05	0.0	0.0	0.0	0.0	0.0	5.3198564e-05	0.0	0.0	0.0	0.0	2.9328954e-05	0.0	0.010372441181	0.0	0.006803105152	0.0	0.0	0.0	0.0	0.0	0.0	0.006445725824	0.0	0.0	6.9572477e-05	7.0301241e-05	0.0	0.0	0.000904731747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001600314024	0.0	0.0	0.001369944607	0.0	8.2253753e-05	0.0	0.0	0.0	0.026762556001	0.0	0.0	7.2915527e-05	0.0	0.002737552073	0.0	1.842401e-05	0.0	0.0	0.0	3.3940875e-05	0.0	0.000186782056	0.001065375303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8502757e-05	0.0	0.0	0.0	0.0	0.0	0.000947796373	0.0	0.0	0.0	0.0	0.0	0.0	9.4800209e-05	0.0	0.0	0.0	0.000894716976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042689639987	0.0	0.0	0.0	0.0	0.036197326245	0.0	0.0	3.7716635e-05	0.0	0.0	3.877923e-05	0.0	0.0	0.0	0.0	0.0	0.000109122654	0.0	0.0	0.0	0.0	1.9524386e-05	0.0	0.0	0.0	0.000179168657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001802086627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.133652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036990954	0.0	0.0	0.0	0.0	0.0	0.00040137001	2.1600605e-05	0.000972864042	0.0	0.000405569826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1658904e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000319300486	0.0	0.0	1.359065e-05	0.0	1.3134046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0429844e-05	0.0	0.0	4.4788821e-05	0.0	6.5761352e-05	0.0	0.0	0.0	0.000694003807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3429128e-05	0.0	0.0	1.7489244e-05	0.0	0.0	0.0	0.003499627699	0.0	0.0	0.0	0.0	0.001000792294	0.0	0.03277968187	0.0	0.0	0.0	0.0	3.0013806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000397213395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ofu01049	0.0	0.0	0.0	0.0	0.000189632519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1234945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000281131837	0.0	0.0	0.0	0.0	0.0	0.0	1.4406316e-05	0.000848527903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2673789e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000488594043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8682059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1490112e-05	0.0	0.0	2.624603e-05	0.0	0.0	0.0	0.0	0.0	0.001108532234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.515062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0235132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2650381e-05	0.0	0.0	0.0	0.0	7.5354165e-05	7.9349335e-05	0.000288617824	0.00103174457	0.000194357164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8668903e-05	0.000246661264	0.0	0.003943570354	0.0	0.0	0.0	0.0	0.0	2.6429389e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003956326628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000206429594	0.0	5.6140876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8979627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0103254e-05	0.00046085309	0.0	7.8097544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000261314937	1.5144861e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3256084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4745144e-05	0.000684039088	0.0	0.0	0.0	0.0	0.0	0.001018502801	0.0	0.0	0.0	0.001171508903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056098639289	0.0	0.0	0.0	0.0	0.000197010691	0.0	0.0	0.0	0.0	0.000565331072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001135308081	0.0	0.0	0.0	0.0	0.0	8.7446221e-05	0.0	0.0	0.0	0.0	0.0	1.2889754e-05	0.0	0.0	0.002918977524	0.0	0.0	0.0	0.0	0.0	0.0	0.000420193289	0.0	0.0	0.0	0.0	0.000214938205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ofu03011	0.0	4.0363812e-05	0.0	0.0	4.063554e-05	4.1652782e-05	3.0962149e-05	0.000174222098	3.8761192e-05	0.000840790343	3.7004144e-05	0.0	0.0	0.000206594496	0.000317854769	0.0	0.000100620734	6.2515629e-05	3.0667791e-05	0.0	0.0	0.0	0.000348347093	0.000126810711	0.0	0.000375746549	6.5172054e-05	0.000103236463	0.0	0.000352827027	0.0	0.0	0.000290023202	0.000125336843	0.0	4.0633889e-05	3.2743942e-05	0.0	0.0	6.924009e-05	0.000279815495	0.0	5.1090788e-05	0.000220017161	1.2901062e-05	9.5102235e-05	5.6226367e-05	0.0	0.0	0.0	0.000102501025	7.3175372e-05	0.0	0.0	1.9733207e-05	0.000214089784	0.0	6.2570392e-05	1.3634566e-05	0.0	0.00011674401	0.0	0.00022115739	0.0	0.000637559931	0.0	0.0	3.7439161e-05	0.000188821752	0.000292066737	0.0	0.0	8.8103139e-05	0.0	1.2269638e-05	1.9738271e-05	5.4288227e-05	3.3440342e-05	4.2099945e-05	1.7840895e-05	0.000257872267	0.0	4.7891956e-05	3.251081e-05	3.6291054e-05	5.434236e-06	9.353662e-05	9.9137504e-05	0.0	0.0	5.7364119e-05	5.3383633e-05	0.0	4.6631641e-05	0.0	0.0	0.000124644245	6.7349138e-05	2.6035904e-05	0.000149298298	0.0	0.0	0.000121192535	0.00014288047	0.0	9.4470336e-05	0.000119656983	5.1793345e-05	0.0	5.8657907e-05	0.0	6.531764e-05	2.8341056e-05	2.8228652e-05	0.000658191014	4.8581422e-05	1.4791149e-05	6.0874153e-05	8.4620983e-05	0.0	0.000135903858	0.0	3.9411973e-05	6.9572477e-05	3.515062e-05	4.2696725e-05	0.0	3.0157725e-05	2.2766079e-05	0.000151406185	2.3219635e-05	0.0	2.8144437e-05	0.0	4.2670308e-05	0.0	0.000111077171	0.0	0.0	0.0	5.9562809e-05	2.2845133e-05	0.000164507506	0.0	0.0	0.0	0.0	0.000279619717	0.000141228431	0.000218746582	0.0	7.9349335e-05	1.5190412e-05	0.0	0.000356321467	0.0	0.0	0.0	6.390103e-06	3.1130343e-05	2.7672086e-05	2.9626118e-05	1.6123051e-05	3.6818851e-05	1.4334451e-05	1.1745774e-05	9.315613e-05	4.0655364e-05	0.0	5.6318991e-05	0.0	0.0	0.000169894665	4.4048982e-05	2.8215112e-05	0.000260198329	0.000308504439	0.000124710049	3.8657801e-05	5.7395397e-05	0.0	0.0	0.0	1.5209125e-05	0.0	6.2482427e-05	0.0	6.985354e-05	0.0	0.0	0.0	3.9742469e-05	0.0	3.4479786e-05	4.0917088e-05	2.3563232e-05	0.0	1.5609147e-05	0.0	0.0	7.0380406e-05	0.0	0.000396371675	1.2482524e-05	0.000282874762	0.000141023833	0.0	0.0	3.9047247e-05	4.4494542e-05	0.0	1.3821509e-05	9.4029149e-05	0.000109122654	0.0	0.0	0.0	8.0525672e-05	0.0	0.0	0.0	0.0	8.9584329e-05	0.00035948734	0.000322812052	0.0	0.0	3.0783912e-05	5.8897151e-05	9.4999842e-05	0.000112287006	3.0402992e-05	2.6508324e-05	3.1615555e-05	0.000375140678	0.0	8.6880973e-05	3.8443795e-05	0.0	0.0	3.8655809e-05	0.0	0.000149355637	0.0	4.5434582e-05	0.0	5.1664457e-05	0.0	0.00010387452	0.000435894455	0.0	0.0	0.000134217378	4.0066243e-05	0.0	6.725628e-05	7.0187752e-05	0.0	0.0	3.8569087e-05	3.0432136e-05	2.6758001e-05	0.0	0.000173725722	9.771987e-05	0.0	6.2458361e-05	3.0603501e-05	0.0	0.0	9.7000267e-05	0.000218965808	0.000187336081	6.8618481e-05	0.0	0.0	0.0	0.000270896668	0.0	7.1658904e-05	4.2468255e-05	3.8690706e-05	2.8085154e-05	0.0	0.0	0.0	0.0	0.0	5.6159268e-05	0.000133621957	0.0	0.0	0.000248972986	7.5281364e-05	7.3684728e-05	6.5666349e-05	0.0	0.0	1.248159e-05	0.0	0.0	0.0	2.9347029e-05	0.000133511348	3.5333192e-05	0.0	0.0	0.0	0.000360706986	0.0	0.0	9.6388639e-05	0.0	4.4788821e-05	2.7355291e-05	0.0	0.0	0.000117109732	0.000131481634	3.965736e-05	3.3109294e-05	0.0	3.7703126e-05	0.0	0.0	3.4556638e-05	0.0	0.000166092264	0.0	0.0	0.0	0.000338066261	3.4978488e-05	0.0	6.2048853e-05	0.000213457892	0.0	0.0	1.2889754e-05	6.1078027e-05	0.000264192068	0.0	4.1744938e-05	0.0	0.0	0.0	0.0	0.0	3.0013806e-05	0.000107082432	0.0	3.6354383e-05	0.00023115152	0.000107469103	6.7136623e-05	0.000443092193	3.0554877e-05	0.0	0.000150534397	3.9709328e-05	3.7268933e-05	0.00019866234	4.0405673e-05	0.0	0.000204554752	0.0	0.0	4.1247319e-05	0.0	0.0	0.0	0.0
ofu03149	2.7525461e-05	0.0	0.0	0.0	2.709036e-05	0.0	1.5481074e-05	0.0	2.5840795e-05	6.0056453e-05	3.7004144e-05	0.0	5.2995575e-05	0.0	0.0	0.0	4.791464e-06	0.0	0.0	9.9325826e-05	6.3973387e-05	0.0	0.000174173547	0.0	9.0099831e-05	0.0	0.000130344108	8.6030386e-05	1.6426295e-05	0.0	3.0222437e-05	0.000190994068	0.0	0.0	5.1454887e-05	0.000162535555	3.2743942e-05	0.0	0.0	0.0	1.1538783e-05	0.000270438381	6.8121051e-05	0.0	7.7406371e-05	0.0	8.4339551e-05	0.0	6.3003238e-05	0.00014235686	7.3215018e-05	0.0	0.0	4.3218947e-05	5.9199621e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.3165296e-05	0.0	8.2467425e-05	0.0	0.0	1.2673789e-05	0.0	6.2940584e-05	3.6508342e-05	0.0	3.1984647e-05	2.9367713e-05	0.0	3.6808913e-05	0.0	0.0	6.6880685e-05	0.0	1.7840895e-05	4.2978711e-05	0.0	0.0	6.502162e-05	3.6291054e-05	0.0	6.2357746e-05	0.0	6.0368246e-05	0.0	0.0	3.5589088e-05	4.7730419e-05	1.554388e-05	0.0	0.0	0.000145418285	0.0	2.6035904e-05	0.0	3.3896007e-05	0.0	0.00052516765	0.0	0.0	0.001228114372	6.6476102e-05	0.0	0.000183722212	2.9328954e-05	0.000590280055	0.000287397615	0.0	0.0	0.000866040808	0.0	1.4791149e-05	0.0	0.0	0.0	0.0	2.8929744e-05	0.0	0.0	0.0	0.0	3.4627238e-05	0.0	2.2766079e-05	0.0	2.3219635e-05	0.0	5.6288875e-05	1.9104751e-05	0.00010667577	0.0	0.0	3.0194604e-05	0.0	0.0	0.001161474775	0.0	8.2253753e-05	0.001098161465	2.2273699e-05	0.0	8.8422542e-05	0.0	0.000500718981	0.0	0.000954486085	0.0	1.5190412e-05	1.842401e-05	0.000129571442	0.0	0.000270178994	3.3940875e-05	0.00125246019	3.1130343e-05	0.0	2.9626118e-05	0.0	0.0	0.0	0.000187932391	0.0	0.0	0.0	0.0	0.000115480109	7.4011028e-05	0.001359157322	1.7619593e-05	0.000225720896	0.0	0.0	0.0	0.000231946807	5.7395397e-05	3.3802055e-05	0.0	0.0	7.6045627e-05	0.0	3.1241213e-05	0.0	0.0	0.0	0.0	3.2599837e-05	0.0	0.0	0.000103439359	4.0917088e-05	0.0	0.0	0.0	0.0	0.0	3.5190203e-05	0.0	4.5735193e-05	0.0	0.0	0.0	0.0	7.755846e-05	2.6031498e-05	1.4831514e-05	0.0	0.0	0.0	0.003673796013	0.0	0.0	0.000102411798	0.0	0.00019524386	3.1850177e-05	0.0	0.0	0.000119445772	7.8149422e-05	7.1736011e-05	0.0	0.000234228607	3.0783912e-05	0.000279761467	3.1666614e-05	0.0	1.5201496e-05	2.6508324e-05	0.0	0.0	7.7796795e-05	0.00020272227	3.8443795e-05	0.0	0.00330005077	0.000180393774	3.398182e-05	0.0	0.0	0.000121158885	0.0	1.7221486e-05	0.0	0.0	0.0	7.2337963e-05	0.0	0.000617399941	0.0	0.000145926818	0.000739819081	0.000210563257	0.0	6.7697168e-05	0.0	0.000273889227	5.3516001e-05	0.0	0.0	0.0	4.5063314e-05	2.0819454e-05	0.0	0.0	0.0	0.0	5.0530571e-05	0.0	0.0	1.6735841e-05	0.0	3.8210963e-05	0.000541793336	0.0	0.0	0.0	3.8690706e-05	0.0	0.0	0.000126167045	0.0	0.0	0.0	0.0	0.0	4.4642193e-05	4.0192926e-05	0.0	0.0	0.0	0.000164165873	0.0	0.000489263387	2.4963179e-05	2.6268092e-05	0.0	3.1786395e-05	0.0	0.000133511348	0.001801992792	0.00011079514	0.0	3.1587592e-05	0.0	3.8274094e-05	0.0	0.0	0.000170730042	0.000179155283	6.8388226e-05	3.2880676e-05	0.000118577075	0.0	1.6435204e-05	0.0	3.3109294e-05	0.0	3.7703126e-05	0.0	0.000112508438	0.0	0.000103209826	0.0	0.0	0.001638353589	0.0	0.0	6.9956976e-05	2.8887541e-05	0.000227512461	0.0	0.000558451229	0.0	2.5779508e-05	0.000183234082	0.0	2.0849839e-05	0.000960133584	8.7881185e-05	0.0	3.2071841e-05	0.002345744997	0.0	0.0	0.000256997837	0.0	0.0	7.7050507e-05	0.000107469103	0.0	5.9078959e-05	9.166463e-05	0.0	3.7633599e-05	0.0	0.0	0.0	4.0405673e-05	0.0	0.0	0.000220555801	0.0	0.000206236595	0.000864553314	0.0	0.000144206504	0.000371126369
ofu03654	2.0644096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5506217e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7935389e-05	0.0	0.0	0.0	0.0	1.3514975e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0676765e-05	0.0	2.1952612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4873972e-05	0.0	3.0925285e-05	0.0	0.0	0.0	0.0	0.0	2.7381257e-05	0.0	0.0	0.0	1.0448302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5580531e-05	0.0	0.0	0.0	2.5422005e-05	0.0	0.0	0.0	0.0	2.3617584e-05	0.0	0.0	0.0	0.0	2.4595002e-05	0.0	0.0	0.0	7.7943673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0665681e-05	2.1108328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.700816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6515623e-05	0.0	0.0	1.3818008e-05	4.8589291e-05	0.0	0.0	0.0	0.000119814431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0491523e-05	0.0	0.0	0.0	1.3877068e-05	1.0618417e-05	0.0	0.0	0.0	0.0	0.0	1.9328901e-05	0.0	0.0	0.0	0.0	2.2813688e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2078851e-05	0.0	0.0	0.0	0.0	0.0	2.3444827e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3440487e-05	0.0	0.0	2.1154172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7126736e-05	0.0	0.0	0.0	0.0	0.0	2.6320407e-05	6.0970653e-05	0.0	0.0	2.2824102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.421542e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.1063866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5322383e-05	0.0	2.5609506e-05	0.0	0.0	0.0	0.0	0.0	1.2326403e-05	0.0	0.0	0.0	0.0	0.0	9.375703e-06	0.0	0.0	0.0	0.0	3.0215538e-05	0.0	0.0	0.0	2.1665656e-05	1.5512213e-05	0.0	0.0	0.0	9.667315e-06	0.000183234082	0.0	0.0	0.0	0.0	2.4705185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0300913e-05	5.0352467e-05	0.0	0.0	0.0	0.0	2.9781996e-05	0.0	0.0	0.0	0.0	0.0	4.7261957e-05	0.0	0.0	3.6023055e-05	0.0	2.7038719e-05	0.0
ofu03655	1.3762731e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7004144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8623592e-05	0.0	0.0	0.0	0.0	9.009983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.117843e-06	0.0	1.4635074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6582648e-05	0.0	2.0616856e-05	0.0	0.0	0.0	0.0	0.0	1.8254171e-05	0.0	0.0	0.0	6.965535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.038702e-05	0.0	0.0	0.0	1.6948004e-05	0.0	0.0	0.0	0.0	1.5745056e-05	0.0	0.0	0.0	0.0	1.6396668e-05	0.0	0.0	0.0	5.1962448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.110454e-06	1.4072219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4672107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7677082e-05	0.0	0.0	9.212005e-06	3.2392861e-05	0.0	0.0	0.0	7.9876288e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0327682e-05	0.0	0.0	0.0	9.251378e-06	7.078944e-06	0.0	0.0	0.0	0.0	0.0	1.2885934e-05	0.0	0.0	0.0	0.0	1.5209125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.052567e-06	0.0	0.0	0.0	0.0	0.0	1.5629884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8960324e-05	0.0	0.0	1.4102781e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8084491e-05	0.0	0.0	0.0	0.0	0.0	1.7546938e-05	4.0647102e-05	0.0	0.0	1.5216068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6143614e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4042577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0214922e-05	0.0	1.7073004e-05	0.0	0.0	0.0	0.0	0.0	8.217602e-06	0.0	0.0	0.0	0.0	0.0	6.250469e-06	0.0	0.0	0.0	0.0	2.0143692e-05	0.0	0.0	0.0	1.444377e-05	1.0341476e-05	0.0	0.0	0.0	6.444877e-06	0.000122156054	0.0	0.0	0.0	0.0	1.6470123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6867276e-05	3.3568312e-05	0.0	0.0	0.0	0.0	1.9854664e-05	0.0	0.0	0.0	0.0	0.0	3.1507972e-05	0.0	0.0	2.401537e-05	0.0	1.8025813e-05	0.0
